x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-3.5734348],[217.7493652],2.9071266200667942e-11,0.0,2.9071266200667942e-11
[-2.25  2.75],[-4.249932],[284.69800244],5.939134383080134e-08,0.0,5.939134383080134e-08
[-1.75  0.25],[-2.1595492],[252.87878403],4.269585447817171e-16,0.0,4.269585447817171e-16
[2.25 4.25],[-2.037764],[278.19539838],4.885836493680819e-16,0.0,4.885836493680819e-16
[-1.25  0.75],[-2.144326],[269.29813523],4.2961008847699366e-16,0.0,4.2961008847699366e-16
[ 3.25 -1.75],[2.8347206],[237.50160469],6.700189029698936e-07,0.0,6.700189029698936e-07
[-3.25 -0.75],[-2.5510783],[285.13464629],1.0995411056226427e-15,0.0,1.0995411056226427e-15
[-0.75 -0.25],[-1.0915232],[270.97413882],1.0774462427985417e-13,0.0,1.0774462427985417e-13
[ 3.75 -3.75],[4.5792427],[233.12135768],0.00017311379036090145,0.0,0.00017311379036090145
[ 1.75 -2.75],[2.4431913],[237.04479577],3.439451804360199e-07,0.0,3.439451804360199e-07
[-3.75  4.75],[-6.71662],[219.0827753],0.03897981812273971,0.0,0.03897981812273971
[ 1.25 -3.25],[2.4279683],[219.58232828],3.356098568162578e-07,0.0,3.356098568162578e-07
[-4.75 -1.25],[-3.2884674],[277.87498391],9.370641879363675e-13,0.0,9.370641879363675e-13
[ 4.25 -4.75],[5.632046],[221.96187215],0.009969950268455074,0.0,0.009969950268455074
[0.25 3.75],[-3.1362362],[283.20747491],1.629699171863574e-13,0.0,1.629699171863574e-13
[ 0.75 -4.25],[2.758605],[280.27161478],5.838684727264885e-07,0.0,5.838684727264885e-07
[-4.25 -2.25],[-2.2356644],[232.23492002],4.3350726240353475e-16,0.0,4.3350726240353475e-16
[-0.25  1.75],[-2.11388],[232.66657194],4.391435508646216e-16,0.0,4.391435508646216e-16
[2.75 2.25],[-0.29324186],[271.45756498],3.3940922827326355e-11,0.0,3.3940922827326355e-11
[4.75 3.25],[0.4593706],[259.72023788],2.019512042934298e-09,0.0,2.019512042934298e-09
[ 3.55051017 -3.57618833],[4.314949],[253.91011047],5.6581103026674613e-05,0.0,5.6581103026674613e-05
[ 3.74245811 -3.72186685],[4.5543365],[234.11590576],0.0001556367482651177,0.0,0.0001556367482651177
[ 3.92742038 -3.86718607],[4.78843],[270.55334473],0.0004218520895884701,0.0,0.0004218520895884701
[ 4.10406113 -3.98863173],[5.],[287.23104858],0.0010134827977170478,0.0,0.0010134827977170478
