x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-6.4361153],[217.7493652],7.365011964925757e-25,0.0,7.365011964925757e-25
[-2.25  2.75],[-7.0570583],[284.69800244],9.172283568348171e-23,0.0,9.172283568348171e-23
[-1.75  0.25],[-5.0244517],[252.87878403],2.357584416670078e-30,0.0,2.357584416670078e-30
[2.25 4.25],[-4.6848965],[278.19539838],8.190306884982417e-32,0.0,8.190306884982417e-32
[-1.25  0.75],[-4.982007],[269.29813523],1.558806097289566e-30,0.0,1.558806097289566e-30
[ 3.25 -1.75],[0.04370379],[237.50160469],1.537660061195636e-46,0.0,1.537660061195636e-46
[-3.25 -0.75],[-5.4834785],[285.13464629],1.8485722061059087e-28,0.0,1.8485722061059087e-28
[-0.75 -0.25],[-3.9444818],[270.97413882],4.022113948000314e-35,0.0,4.022113948000314e-35
[ 3.75 -3.75],[1.7446166],[233.12135768],5.548793444510703e-41,0.0,5.548793444510703e-41
[ 1.75 -2.75],[-0.4153231],[237.04479577],9.847343548270524e-47,0.0,9.847343548270524e-47
[-3.75  4.75],[-9.506247],[219.0827753],2.741815192789649e-16,0.0,2.741815192789649e-16
[ 1.25 -3.25],[-0.45776746],[219.58232828],1.0136649829701866e-46,0.0,1.0136649829701866e-46
[-4.75 -1.25],[-6.2741995],[277.87498391],1.9429462849700344e-25,0.0,1.9429462849700344e-25
[ 4.25 -4.75],[2.7821422],[221.96187215],4.161618584669702e-35,0.0,4.161618584669702e-35
[0.25 3.75],[-5.8497553],[283.20747491],5.0807011909342334e-27,0.0,5.0807011909342334e-27
[ 0.75 -4.25],[-0.16851819],[280.27161478],1.0575863908603355e-46,0.0,1.0575863908603355e-46
[-4.25 -2.25],[-5.2366734],[232.23492002],1.8211805425909058e-29,0.0,1.8211805425909058e-29
[-0.25  1.75],[-4.8971186],[232.66657194],6.778548059712888e-31,0.0,6.778548059712888e-31
[2.75 2.25],[-2.9839838],[271.45756498],1.818827090122657e-39,0.0,1.818827090122657e-39
[4.75 3.25],[-2.1508188],[259.72023788],6.641261753913109e-43,0.0,6.641261753913109e-43
[ 3.55051017 -3.57618833],[1.4800386],[253.91011047],2.8447349907434014e-42,0.0,2.8447349907434014e-42
[ 3.50768709 -3.61918163],[1.4765164],[255.48077393],2.7373662033373734e-42,0.0,2.7373662033373734e-42
[ 3.72273016 -3.4032836 ],[1.494204],[252.22125244],3.310401033652254e-42,0.0,3.310401033652254e-42
[ 4.08982515 -3.96406078],[2.140905],[248.53797913],7.412823365959232e-39,0.0,7.412823365959232e-39
