x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-4.9800215],[217.7493652],5.287858456576918e-47,0.0,5.287858456576918e-47
[-2.25  2.75],[-5.6029367],[284.69800244],5.296831344704319e-47,0.0,5.296831344704319e-47
[-1.75  0.25],[-3.5682437],[252.87878403],5.270242211878055e-47,0.0,5.270242211878055e-47
[2.25 4.25],[-3.236351],[278.19539838],5.265383366084371e-47,0.0,5.265383366084371e-47
[-1.25  0.75],[-3.5267572],[269.29813523],5.271062026259634e-47,0.0,5.271062026259634e-47
[ 3.25 -1.75],[1.4974372],[237.50160469],5.267021625821525e-47,0.0,5.267021625821525e-47
[-3.25 -0.75],[-4.0249047],[285.13464629],5.276244631827701e-47,0.0,5.276244631827701e-47
[-0.75 -0.25],[-2.4886675],[270.97413882],5.254226827750668e-47,0.0,5.254226827750668e-47
[ 3.75 -3.75],[3.1999288],[233.12135768],5.268535199285331e-47,0.0,5.268535199285331e-47
[ 1.75 -2.75],[1.0407763],[237.04479577],5.262950715926736e-47,0.0,5.262950715926736e-47
[-3.75  4.75],[-8.052804],[219.0827753],5.340191509021606e-47,0.0,5.340191509021606e-47
[ 1.25 -3.25],[0.9992897],[219.58232828],5.257689555553493e-47,0.0,5.257689555553493e-47
[-4.75 -1.25],[-4.8137665],[277.87498391],5.282664610604335e-47,0.0,5.282664610604335e-47
[ 4.25 -4.75],[4.2380185],[221.96187215],5.279117775699246e-47,0.0,5.279117775699246e-47
[0.25 3.75],[-4.3989005],[283.20747491],5.278079520574889e-47,0.0,5.278079520574889e-47
[ 0.75 -4.25],[1.290004],[280.27161478],5.255452896732454e-47,0.0,5.255452896732454e-47
[-4.25 -2.25],[-3.7756767],[232.23492002],5.275139118023537e-47,0.0,5.275139118023537e-47
[-0.25  1.75],[-3.443784],[232.66657194],5.269137933465559e-47,0.0,5.269137933465559e-47
[2.75 2.25],[-1.533859],[271.45756498],5.254635485783115e-47,0.0,5.254635485783115e-47
[4.75 3.25],[-0.70351076],[259.72023788],5.256462969336832e-47,0.0,5.256462969336832e-47
[ 3.55051017 -3.57618833],[2.9353542],[253.91011047],5.274945936782862e-47,0.0,5.274945936782862e-47
[ 3.74245811 -3.72186685],[3.1756005],[234.11590576],5.274535713769336e-47,0.0,5.274535713769336e-47
[ 3.92742038 -3.86718607],[3.410387],[270.55334473],5.268535199285331e-47,0.0,5.268535199285331e-47
[ 4.10406113 -3.98863173],[3.623093],[287.23104858],5.272702035831293e-47,0.0,5.272702035831293e-47
[ 4.23094797 -4.0908699 ],[3.785852],[253.022995],5.267431270018216e-47,0.0,5.267431270018216e-47
[ 4.38937664 -4.20498276],[3.980075],[218.16423035],5.27719078051036e-47,0.0,5.27719078051036e-47
[ 4.60072231 -4.31688452],[4.212377],[266.2416687],5.274535713769336e-47,0.0,5.274535713769336e-47
[ 4.74995708 -4.42545652],[4.3960466],[256.43960571],5.276780384484294e-47,0.0,5.276780384484294e-47
[ 4.88906145 -4.52590942],[4.566751],[255.57728577],5.278707231308998e-47,0.0,5.278707231308998e-47
[ 4.99586344 -4.59702396],[4.693821],[274.88192749],5.280542968154584e-47,-0.09479523,-0.09479522705078125
[ 4.99149895 -4.57478142],[4.6757812],[265.68603516],5.282471169018239e-47,0.0,5.282471169018239e-47
[-2.19632649  1.81294417],[-4.940241],[237.17932129],5.290108716583652e-47,0.0,5.290108716583652e-47
[-2.31090784  1.93417144],[-5.1064196],[277.98794556],5.287447239873309e-47,0.0,5.287447239873309e-47
[ 4.99013615 -4.58245945],[4.679864],[234.66470337],5.284719171788746e-47,0.0,5.284719171788746e-47
[ 4.99348259 -4.56861591],[4.673167],[274.35552979],5.282471169018239e-47,0.0,5.282471169018239e-47
[-2.21208715  1.8238616 ],[-4.9592733],[272.39181519],5.287036055001678e-47,0.0,5.287036055001678e-47
[ 4.89272785 -4.48109531],[4.5397167],[259.18258667],5.272702035831293e-47,0.0,5.272702035831293e-47
[ 4.99755049 -4.55997086],[4.6704636],[287.40930176],5.280953654003256e-47,0.0,5.280953654003256e-47
[-2.06820202  1.69228923],[-4.7643204],[257.49411011],5.287858456576918e-47,0.0,5.287858456576918e-47
[-2.22966814  1.84483123],[-4.9863453],[260.04016113],5.286431323680755e-47,0.0,5.286431323680755e-47
[ 4.94852686 -4.53395176],[4.6165376],[215.66014099],5.283292869506638e-47,0.0,5.283292869506638e-47
[ 4.99943733 -4.57301426],[4.68054],[261.72045898],5.282882003355685e-47,0.0,5.282882003355685e-47
[-2.13564253  1.76172447],[-4.8608565],[235.22297668],5.284090742753909e-47,0.0,5.284090742753909e-47
[ 4.99821568 -4.57263565],[4.679375],[265.76937866],5.284308195912036e-47,0.0,5.284308195912036e-47
[-2.10151219  1.73257411],[-4.815981],[265.61553955],5.287858456576918e-47,0.0,5.287858456576918e-47
[-2.22328711  1.84921932],[-4.9844913],[257.11520386],5.287858456576918e-47,0.0,5.287858456576918e-47
[ 4.993608   -4.57516146],[4.67761],[261.09161377],5.284308195912036e-47,0.0,5.284308195912036e-47
[-2.19785881  1.82547653],[-4.9497123],[249.54585266],5.289697326431666e-47,0.0,5.289697326431666e-47
