x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-5.9439096],[217.7493652],5.0396252413764694e-27,0.0,5.0396252413764694e-27
[-2.25  2.75],[-6.5667953],[284.69800244],3.2824063242166245e-25,0.0,3.2824063242166245e-25
[-1.75  0.25],[-4.532133],[252.87878403],2.0898238123128807e-31,0.0,2.0898238123128807e-31
[2.25 4.25],[-4.2001266],[278.19539838],1.8760853627158968e-32,0.0,1.8760853627158968e-32
[-1.25  0.75],[-4.4906325],[269.29813523],1.544185193021178e-31,0.0,1.544185193021178e-31
[ 3.25 -1.75],[0.5335845],[237.50160469],1.536909923890067e-39,0.0,1.536909923890067e-39
[-3.25 -0.75],[-4.9888296],[285.13464629],5.774609573218246e-30,0.0,5.774609573218246e-30
[-0.75 -0.25],[-3.4525514],[270.97413882],9.593284482446551e-35,0.0,9.593284482446551e-35
[ 3.75 -3.75],[2.236053],[233.12135768],1.1415736974240061e-35,0.0,1.1415736974240061e-35
[ 1.75 -2.75],[0.07688835],[237.04479577],5.4809318669257895e-40,0.0,5.4809318669257895e-40
[-3.75  4.75],[-9.016653],[219.0827753],3.555251861009023e-19,0.0,3.555251861009023e-19
[ 1.25 -3.25],[0.03538758],[219.58232828],5.165619595914805e-40,0.0,5.165619595914805e-40
[-4.75 -1.25],[-5.7777195],[277.87498391],1.5930311127949374e-27,0.0,1.5930311127949374e-27
[ 4.25 -4.75],[3.2741346],[221.96187215],3.347072097332705e-32,0.0,3.347072097332705e-32
[0.25 3.75],[-5.3627105],[283.20747491],8.509379282179393e-29,0.0,8.509379282179393e-29
[ 0.75 -4.25],[0.3260802],[280.27161478],8.872228636897043e-40,0.0,8.872228636897043e-40
[-4.25 -2.25],[-4.739638],[232.23492002],9.45629839093327e-31,0.0,9.45629839093327e-31
[-0.25  1.75],[-4.407631],[232.66657194],8.445081883399119e-32,0.0,8.445081883399119e-32
[2.75 2.25],[-2.497658],[271.45756498],2.4044921213420383e-37,0.0,2.4044921213420383e-37
[4.75 3.25],[-1.6672673],[259.72023788],4.711891354896519e-39,0.0,4.711891354896519e-39
[ 3.55051017 -3.57618833],[1.9714782],[253.91011047],1.8631473998295356e-36,0.0,1.8631473998295356e-36
