x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-5.619827],[217.7493652],3.638074903458883e-29,0.0,3.638074903458883e-29
[-2.25  2.75],[-6.2356825],[284.69800244],6.317236870942355e-28,0.0,6.317236870942355e-28
[-1.75  0.25],[-4.2084684],[252.87878403],7.227178972397677e-32,0.0,7.227178972397677e-32
[2.25 4.25],[-3.8491776],[278.19539838],1.7066190187144016e-32,0.0,1.7066190187144016e-32
[-1.25  0.75],[-4.163557],[269.29813523],6.008280219531156e-32,0.0,6.008280219531156e-32
[ 3.25 -1.75],[0.866019],[237.50160469],2.664930790572419e-35,0.0,2.664930790572419e-35
[-3.25 -0.75],[-4.673587],[285.13464629],5.187881610432313e-31,0.0,5.187881610432313e-31
[-0.75 -0.25],[-3.1274943],[270.97413882],1.229334590075019e-33,0.0,1.229334590075019e-33
[ 3.75 -3.75],[2.5628495],[233.12135768],3.162746622363068e-33,0.0,3.162746622363068e-33
[ 1.75 -2.75],[0.40090102],[237.04479577],1.3507065849459856e-35,0.0,1.3507065849459856e-35
[-3.75  4.75],[-8.683104],[219.0827753],4.0958945007231536e-23,0.0,4.0958945007231536e-23
[ 1.25 -3.25],[0.35598963],[219.58232828],1.2884321356728681e-35,0.0,1.2884321356728681e-35
[-4.75 -1.25],[-5.4690886],[277.87498391],1.820468050484023e-29,0.0,1.820468050484023e-29
[ 4.25 -4.75],[3.5989125],[221.96187215],2.3289265528336615e-31,0.0,2.3289265528336615e-31
[0.25 3.75],[-5.019974],[283.20747491],2.386496511184888e-30,0.0,2.386496511184888e-30
[ 0.75 -4.25],[0.6414621],[280.27161478],1.8507480302535937e-35,0.0,1.8507480302535937e-35
[-4.25 -2.25],[-4.4330254],[232.23492002],1.8487600172721502e-31,0.0,1.8487600172721502e-31
[-0.25  1.75],[-4.0737343],[232.66657194],4.1721782696710307e-32,0.0,4.1721782696710307e-32
[2.75 2.25],[-2.1523466],[271.45756498],7.426849335926515e-35,0.0,7.426849335926515e-35
[4.75 3.25],[-1.3119335],[259.72023788],1.585548672930022e-35,0.0,1.585548672930022e-35
[ 3.55051017 -3.57618833],[2.2982655],[253.91011047],1.2177505624370543e-33,0.0,1.2177505624370543e-33
[ 3.50768709 -3.61918163],[2.2945313],[255.48077393],1.2014255563703394e-33,0.0,1.2014255563703394e-33
[ 3.72273016 -3.4032836 ],[2.313282],[252.22125244],1.281476217025628e-33,0.0,1.281476217025628e-33
[ 4.08982515 -3.96406078],[2.9593635],[248.53797913],1.4890639237292483e-32,0.0,1.4890639237292483e-32
[ 4.05616093 -3.99928498],[2.9573703],[281.0819397],1.4751177890231112e-32,0.0,1.4751177890231112e-32
[ 4.09462976 -3.95903349],[2.9596481],[261.84579468],1.4904021538581902e-32,0.0,1.4904021538581902e-32
[ 4.53991079 -4.29396963],[3.5151868],[232.1178894],1.5990506909787216e-31,0.0,1.5990506909787216e-31
[ 4.57028246 -4.26124573],[3.5163605],[218.12120056],1.6066675577998747e-31,0.0,1.6066675577998747e-31
[ 4.4641223  -4.37562799],[3.5122578],[233.48590088],1.577639852386248e-31,0.0,1.577639852386248e-31
[ 4.99533129 -4.63193226],[4.0803356],[241.20405579],2.1628706342021488e-30,-0.035877228,-0.035877227783203125
[ 4.96233463 -4.66839218],[4.0796604],[240.85028076],2.155120236966891e-30,-0.030808449,-0.030808448791503906
[ 4.75575447 -4.89665556],[4.0754323],[267.93295288],2.112948774737412e-30,0.0,2.112948774737412e-30
[ 4.99233627 -4.60512543],[4.0603747],[287.04928589],1.9667276269928116e-30,0.0,1.9667276269928116e-30
[ 4.93879795 -4.66509676],[4.0598164],[258.95968628],1.960784591611635e-30,0.0,1.960784591611635e-30
[ 4.94112301 -4.66249275],[4.059841],[252.2286377],1.9625362796046908e-30,0.0,1.9625362796046908e-30
[ 4.99670029 -4.59170198],[4.0547805],[263.24447632],1.914867281973258e-30,0.0,1.914867281973258e-30
[ 4.97902966 -4.6116786 ],[4.054717],[281.12039185],1.9160219478533123e-30,0.0,1.9160219478533123e-30
[ 4.88655281 -4.71622515],[4.0543857],[217.04669189],1.9129193239925983e-30,0.0,1.9129193239925983e-30
[-1.59563947  1.24703979],[-4.7514186],[248.09454346],7.285156801071374e-31,0.0,7.285156801071374e-31
[-1.39642191  1.47142911],[-4.7501574],[271.03662109],7.244400247229438e-31,0.0,7.244400247229438e-31
[-2.14332986  0.63014692],[-4.7548866],[218.97264099],7.396118121066391e-31,0.0,7.396118121066391e-31
[-1.91275692  1.42819834],[-5.1091475],[224.24758911],3.556227403969673e-30,0.0,3.556227403969673e-30
[-1.94826555  1.38721561],[-5.10872],[230.98794556],3.548879585345341e-30,0.0,3.548879585345341e-30
[-0.94040453  2.55045271],[-5.1208587],[273.90060425],3.748490697550876e-30,0.0,3.748490697550876e-30
[-2.13030672  1.72152019],[-5.466256],[246.9072876],1.7966915877388706e-29,0.0,1.7966915877388706e-29
[-2.51435661  1.28670871],[-5.467211],[282.79208374],1.8058664067057964e-29,0.0,1.8058664067057964e-29
[-2.64345837  1.14054275],[-5.467532],[240.02282715],1.806994254691827e-29,0.0,1.806994254691827e-29
[ 4.99416256 -4.59867668],[4.0574846],[280.97232056],1.9392631499031792e-30,0.0,1.9392631499031792e-30
[ 4.86268759 -4.74799681],[4.0574665],[221.26521301],1.939806967852444e-30,0.0,1.939806967852444e-30
