x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-6.191946],[217.7493652],1.3675049147588429e-24,0.0,1.3675049147588429e-24
[-2.25  2.75],[-6.810094],[284.69800244],1.9245585548627488e-22,0.0,1.9245585548627488e-22
[-1.75  0.25],[-4.780449],[252.87878403],4.8363271880407925e-30,0.0,4.8363271880407925e-30
[2.25 4.25],[-4.4300427],[278.19539838],1.7724785617958224e-31,0.0,1.7724785617958224e-31
[-1.25  0.75],[-4.7366486],[269.29813523],3.2063364571224285e-30,0.0,3.2063364571224285e-30
[ 3.25 -1.75],[0.29119557],[237.50160469],5.0321088026145685e-43,0.0,5.0321088026145685e-43
[-3.25 -0.75],[-5.242825],[285.13464629],3.469904274851178e-28,0.0,3.469904274851178e-28
[-0.75 -0.25],[-3.6999252],[270.97413882],1.7072170119048809e-34,0.0,1.7072170119048809e-34
[ 3.75 -3.75],[1.9898665],[233.12135768],6.2499751073230015e-37,0.0,6.2499751073230015e-37
[ 1.75 -2.75],[-0.17118087],[237.04479577],1.65236409447311e-43,0.0,1.65236409447311e-43
[-3.75  4.75],[-9.258314],[219.0827753],1.346510053210953e-15,0.0,1.346510053210953e-15
[ 1.25 -3.25],[-0.21498168],[219.58232828],1.581615692768263e-43,0.0,1.581615692768263e-43
[-4.75 -1.25],[-6.0361757],[277.87498391],3.7060587753700145e-25,0.0,3.7060587753700145e-25
[ 4.25 -4.75],[3.0265894],[221.96187215],4.7161774043087175e-31,0.0,4.7161774043087175e-31
[0.25 3.75],[-5.598168],[283.20747491],8.399559370829493e-27,0.0,8.399559370829493e-27
[ 0.75 -4.25],[0.0721916],[280.27161478],2.539352551804773e-43,0.0,2.539352551804773e-43
[-4.25 -2.25],[-4.9994526],[232.23492002],3.7155614433965725e-29,0.0,3.7155614433965725e-29
[-0.25  1.75],[-4.649047],[232.66657194],1.4065784563054978e-30,0.0,1.4065784563054978e-30
[2.75 2.25],[-2.7313719],[271.45756498],2.5266419246253656e-38,0.0,2.5266419246253656e-38
[4.75 3.25],[-1.8942204],[259.72023788],3.9953451193597923e-41,0.0,3.9953451193597923e-41
[ 3.55051017 -3.57618833],[1.7252847],[253.91011047],2.963134304069796e-38,0.0,2.963134304069796e-38
[ 3.50768709 -3.61918163],[1.7216461],[255.48077393],2.8434401079490067e-38,0.0,2.8434401079490067e-38
[ 3.72273016 -3.4032836 ],[1.7399182],[252.22125244],3.47278507727302e-38,0.0,3.47278507727302e-38
[ 4.08982515 -3.96406078],[2.3862796],[248.53797913],8.874362623642483e-35,0.0,8.874362623642483e-35
[ 4.05616093 -3.99928498],[2.3843632],[281.0819397],8.654296991309634e-35,0.0,8.654296991309634e-35
[ 4.09462976 -3.95903349],[2.386553],[261.84579468],8.902797448673882e-35,0.0,8.902797448673882e-35
[ 4.53991079 -4.29396963],[2.9420238],[232.1178894],1.4894773811286291e-31,0.0,1.4894773811286291e-31
[ 4.57028246 -4.26124573],[2.9431272],[218.12120056],1.5125382620967738e-31,0.0,1.5125382620967738e-31
[ 4.4641223  -4.37562799],[2.93927],[233.48590088],1.4324646696189384e-31,0.0,1.4324646696189384e-31
[ 4.99533129 -4.63193226],[3.5070977],[241.20405579],3.296810654554263e-28,0.0,3.296810654554263e-28
[ 4.96233463 -4.66839218],[3.5064998],[240.85028076],3.2726042031286775e-28,0.0,3.2726042031286775e-28
[ 4.75575447 -4.89665556],[3.502756],[267.93295288],3.1093355124297853e-28,0.0,3.1093355124297853e-28
[ 4.99233627 -4.60512543],[3.487108],[287.04928589],2.513368625068314e-28,0.0,2.513368625068314e-28
[ 4.93879795 -4.66509676],[3.4866762],[258.95968628],2.5041338232816994e-28,0.0,2.5041338232816994e-28
[ 4.94112301 -4.66249275],[3.4866953],[252.2286377],2.501206950610731e-28,0.0,2.501206950610731e-28
[ 4.99670029 -4.59170198],[3.4814935],[263.24447632],2.3330753485142944e-28,0.0,2.3330753485142944e-28
[ 4.97902966 -4.6116786 ],[3.481472],[281.12039185],2.3312446258670834e-28,0.0,2.3312446258670834e-28
[ 4.88655281 -4.71622515],[3.4813604],[217.04669189],2.3290304829138375e-28,0.0,2.3290304829138375e-28
[-1.59563947  1.24703979],[-5.3247366],[248.09454346],7.290821621497412e-28,0.0,7.290821621497412e-28
[-1.39642191  1.47142911],[-5.3239474],[271.03662109],7.242280508531996e-28,0.0,7.242280508531996e-28
[-2.14332986  0.63014692],[-5.3269067],[218.97264099],7.432690503531244e-28,0.0,7.432690503531244e-28
[-1.91275692  1.42819834],[-5.682349],[224.24758911],1.7610137903562033e-26,0.0,1.7610137903562033e-26
[-1.94826555  1.38721561],[-5.681836],[230.98794556],1.7534290975935182e-26,0.0,1.7534290975935182e-26
[-0.94040453  2.55045271],[-5.696398],[273.90060425],1.9918671783136132e-26,0.0,1.9918671783136132e-26
[-2.13030672  1.72152019],[-6.0395775],[246.9072876],3.81322153185485e-25,0.0,3.81322153185485e-25
[-2.51435661  1.28670871],[-6.0396194],[282.79208374],3.8148918053573834e-25,0.0,3.8148918053573834e-25
