x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-4.988548],[217.7493652],2.8579100434044815e-43,0.0,2.8579100434044815e-43
[-2.25  2.75],[-5.611642],[284.69800244],2.9861368793585633e-43,0.0,2.9861368793585633e-43
[-1.75  0.25],[-3.57676],[252.87878403],2.635096270776005e-43,0.0,2.635096270776005e-43
[2.25 4.25],[-3.2455604],[278.19539838],2.592452593279168e-43,0.0,2.592452593279168e-43
[-1.25  0.75],[-3.5353599],[269.29813523],2.6273433132290215e-43,0.0,2.6273433132290215e-43
[ 3.25 -1.75],[1.4886963],[237.50160469],2.4733899489925505e-43,0.0,2.4733899489925505e-43
[-3.25 -0.75],[-4.033207],[285.13464629],2.6959234511500475e-43,0.0,2.6959234511500475e-43
[-0.75 -0.25],[-2.4972196],[270.97413882],2.5170658789943997e-43,0.0,2.5170658789943997e-43
[ 3.75 -3.75],[3.191331],[233.12135768],2.62178498839518e-43,0.0,2.62178498839518e-43
[ 1.75 -2.75],[1.0322495],[237.04479577],2.4488121308775616e-43,0.0,2.4488121308775616e-43
[-3.75  4.75],[-8.06157],[219.0827753],3.7517065276043725e-43,0.0,3.7517065276043725e-43
[ 1.25 -3.25],[0.99084955],[219.58232828],2.4459917332459495e-43,0.0,2.4459917332459495e-43
[-4.75 -1.25],[-4.821901],[277.87498391],2.822660355725439e-43,0.0,2.822660355725439e-43
[ 4.25 -4.75],[4.229471],[221.96187215],2.773233178233188e-43,0.0,2.773233178233188e-43
[0.25 3.75],[-4.407901],[283.20747491],2.7512456780399133e-43,0.0,2.7512456780399133e-43
[ 0.75 -4.25],[1.2816966],[280.27161478],2.457279897832676e-43,0.0,2.457279897832676e-43
[-4.25 -2.25],[-3.78376],[232.23492002],2.6573760146381675e-43,0.0,2.6573760146381675e-43
[-0.25  1.75],[-3.45256],[232.66657194],2.619505493297824e-43,0.0,2.619505493297824e-43
[2.75 2.25],[-1.5429257],[271.45756498],2.457643518017877e-43,0.0,2.457643518017877e-43
[4.75 3.25],[-0.7128322],[259.72023788],2.429783399357731e-43,0.0,2.429783399357731e-43
[ 3.55051017 -3.57618833],[2.9267569],[253.91011047],2.5857725558178378e-43,0.0,2.5857725558178378e-43
[ 3.74245811 -3.72186685],[3.1670008],[234.11590576],2.6131737093165642e-43,0.0,2.6131737093165642e-43
[ 3.92742038 -3.86718607],[3.4017854],[270.55334473],2.6479897301466117e-43,0.0,2.6479897301466117e-43
[ 4.10406113 -3.98863173],[3.6144881],[287.23104858],2.675314204580702e-43,0.0,2.675314204580702e-43
[ 4.23094797 -4.0908699 ],[3.7772462],[253.022995],2.699904849331188e-43,0.0,2.699904849331188e-43
[ 4.38937664 -4.20498276],[3.9714663],[218.16423035],2.728301018933266e-43,0.0,2.728301018933266e-43
[ 4.60072231 -4.31688452],[4.2037616],[266.2416687],2.764570653635234e-43,0.0,2.764570653635234e-43
[ 4.74995708 -4.42545652],[4.387429],[256.43960571],2.7981085747083395e-43,0.0,2.7981085747083395e-43
[ 4.88906145 -4.52590942],[4.558131],[255.57728577],2.8296023507267466e-43,0.0,2.8296023507267466e-43
[ 4.99586344 -4.59702396],[4.6851993],[274.88192749],2.848215054914702e-43,-0.092573166,-0.09257316589355469
[ 4.99149895 -4.57478142],[4.6671576],[265.68603516],2.848215054914702e-43,0.0,2.848215054914702e-43
[-2.19632649  1.81294417],[-4.948864],[237.17932129],2.849817801976286e-43,0.0,2.849817801976286e-43
[-2.31090784  1.93417144],[-5.1150446],[277.98794556],2.8822483122486822e-43,0.0,2.8822483122486822e-43
[ 4.99013615 -4.58245945],[4.671241],[234.66470337],2.852876104196042e-43,0.0,2.852876104196042e-43
[ 4.99348259 -4.56861591],[4.664543],[274.35552979],2.849132070090293e-43,0.0,2.849132070090293e-43
[-2.21208715  1.8238616 ],[-4.9678965],[272.39181519],2.853401846722665e-43,0.0,2.853401846722665e-43
[ 4.89272785 -4.48109531],[4.5310926],[259.18258667],2.8236079396493432e-43,0.0,2.8236079396493432e-43
[ 4.99755049 -4.55997086],[4.6618385],[287.40930176],2.8500056880495792e-43,0.0,2.8500056880495792e-43
[-2.06820202  1.69228923],[-4.7729425],[257.49411011],2.8154142339136926e-43,0.0,2.8154142339136926e-43
[-2.22966814  1.84483123],[-4.9949684],[260.04016113],2.8583769419252396e-43,0.0,2.8583769419252396e-43
[ 4.94852686 -4.53395176],[4.607914],[215.66014099],2.8399893152325005e-43,0.0,2.8399893152325005e-43
[ 4.99943733 -4.57301426],[4.6719155],[261.72045898],2.849336071926077e-43,0.0,2.849336071926077e-43
[-2.13564253  1.76172447],[-4.8694797],[235.22297668],2.8335276962787173e-43,0.0,2.8335276962787173e-43
[ 4.99821568 -4.57263565],[4.670751],[265.76937866],2.8498016388408892e-43,0.0,2.8498016388408892e-43
[-2.10151219  1.73257411],[-4.824604],[265.61553955],2.8285951473341433e-43,0.0,2.8285951473341433e-43
[-2.22328711  1.84921932],[-4.993116],[257.11520386],2.8562753792110716e-43,0.0,2.8562753792110716e-43
