x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-4.1214533],[217.7493652],4.707841838060041e-12,0.0,4.707841838060041e-12
[-2.25  2.75],[-4.775379],[284.69800244],4.44802219452564e-09,0.0,4.44802219452564e-09
[-1.75  0.25],[-2.708222],[252.87878403],1.6139784379660873e-16,0.0,1.6139784379660873e-16
[2.25 4.25],[-2.4974604],[278.19539838],1.587308065417052e-16,0.0,1.587308065417052e-16
[-1.25  0.75],[-2.6818767],[269.29813523],1.5729869331984448e-16,0.0,1.5729869331984448e-16
[ 3.25 -1.75],[2.3171246],[237.50160469],9.53390569702611e-11,0.0,9.53390569702611e-11
[-3.25 -0.75],[-3.1273925],[285.13464629],6.355988575555787e-16,0.0,6.355988575555787e-16
[-0.75 -0.25],[-1.6351253],[270.97413882],3.905307562402849e-15,0.0,3.905307562402849e-15
[ 3.75 -3.75],[4.0441465],[233.12135768],6.64078619643868e-09,0.0,6.64078619643868e-09
[ 1.75 -2.75],[1.8979537],[237.04479577],1.1291124225496534e-10,0.0,1.1291124225496534e-10
[-3.75  4.75],[-7.235362],[219.0827753],0.0064084018079926764,0.0,0.0064084018079926764
[ 1.25 -3.25],[1.8716086],[219.58232828],1.1400705155499405e-10,0.0,1.1400705155499405e-10
[-4.75 -1.25],[-3.8866987],[277.87498391],3.805414614309288e-13,0.0,3.805414614309288e-13
[ 4.25 -4.75],[5.0908976],[221.96187215],7.720124232807727e-06,0.0,7.720124232807727e-06
[0.25 3.75],[-3.6232471],[283.20747491],2.7288129156387496e-14,0.0,2.7288129156387496e-14
[ 0.75 -4.25],[2.1853986],[280.27161478],1.002390777816103e-10,0.0,1.002390777816103e-10
[-4.25 -2.25],[-2.8399477],[232.23492002],2.0405014310147065e-16,0.0,2.0405014310147065e-16
[-0.25  1.75],[-2.6291862],[232.66657194],1.5255559165162655e-16,0.0,1.5255559165162655e-16
[2.75 2.25],[-0.7704387],[271.45756498],4.505964961237502e-13,0.0,4.505964961237502e-13
[4.75 3.25],[0.01521254],[259.72023788],1.2127969946699209e-11,0.0,1.2127969946699209e-11
[ 3.55051017 -3.57618833],[3.779689],[253.91011047],1.4478132237635213e-09,0.0,1.4478132237635213e-09
[ 3.50768709 -3.61918163],[3.7775488],[255.48077393],1.4319193239882975e-09,0.0,1.4319193239882975e-09
[ 3.72273016 -3.4032836 ],[3.7882977],[252.22125244],1.5143860911131032e-09,0.0,1.5143860911131032e-09
[ 4.08982515 -3.96406078],[4.438844],[248.53797913],9.420097117141501e-08,0.0,9.420097117141501e-08
[ 4.05616093 -3.99928498],[4.438132],[281.0819397],9.37284009851505e-08,0.0,9.37284009851505e-08
[ 4.09462976 -3.95903349],[4.438946],[261.84579468],9.426884455820898e-08,0.0,9.426884455820898e-08
[ 4.53991079 -4.29396963],[4.993167],[232.1178894],4.164251167394749e-06,0.0,4.164251167394749e-06
[ 4.57028246 -4.26124573],[4.993167],[218.12120056],4.164251167394749e-06,0.0,4.164251167394749e-06
[ 4.4641223  -4.37562799],[4.993167],[233.48590088],4.164297079895798e-06,0.0,4.164297079895798e-06
