x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-3.5472229],[217.7493652],9.774049806817029e-12,0.0,9.774049806817029e-12
[-2.25  2.75],[-4.2221355],[284.69800244],3.453339934880219e-08,0.0,3.453339934880219e-08
[-1.75  0.25],[-2.1333718],[252.87878403],5.1348998306580854e-17,0.0,5.1348998306580854e-17
[2.25 4.25],[-2.00532],[278.19539838],6.132674929806244e-17,0.0,6.132674929806244e-17
[-1.25  0.75],[-2.1173651],[269.29813523],5.1830541342159036e-17,0.0,5.1830541342159036e-17
[ 3.25 -1.75],[2.863127],[237.50160469],1.998343073952891e-07,0.0,1.998343073952891e-07
[-3.25 -0.75],[-2.5268505],[285.13464629],1.4256206224182305e-16,0.0,1.4256206224182305e-16
[-0.75 -0.25],[-1.06498],[270.97413882],2.364641128823895e-14,0.0,2.364641128823895e-14
[ 3.75 -3.75],[4.606431],[233.12135768],0.00017013902466727636,0.0,0.00017013902466727636
[ 1.75 -2.75],[2.469648],[237.04479577],1.0080979729021124e-07,0.0,1.0080979729021124e-07
[-3.75  4.75],[-6.6883726],[219.0827753],0.04028492572493684,0.0,0.04028492572493684
[ 1.25 -3.25],[2.4536414],[219.58232828],9.834877008303137e-08,0.0,9.834877008303137e-08
[-4.75 -1.25],[-3.2657893],[277.87498391],2.428803186034139e-13,0.0,2.428803186034139e-13
[ 4.25 -4.75],[5.6588163],[221.96187215],0.014127779824237118,0.0,0.014127779824237118
[0.25 3.75],[-3.1057248],[283.20747491],3.244654682954271e-14,0.0,3.244654682954271e-14
[ 0.75 -4.25],[2.7830946],[280.27161478],1.7113291574085846e-07,0.0,1.7113291574085846e-07
[-4.25 -2.25],[-2.2134042],[232.23492002],5.193712646196828e-17,0.0,5.193712646196828e-17
[-0.25  1.75],[-2.0853524],[232.66657194],5.339761282568768e-17,0.0,5.339761282568768e-17
[2.75 2.25],[-0.26201582],[271.45756498],1.1160033285789245e-11,0.0,1.1160033285789245e-11
[4.75 3.25],[0.49292874],[259.72023788],7.564877813340122e-10,0.0,7.564877813340122e-10
[ 3.55051017 -3.57618833],[4.342124],[253.91011047],4.5048027566385365e-05,0.0,4.5048027566385365e-05
[ 3.50768709 -3.61918163],[4.340871],[255.48077393],4.476527007437506e-05,0.0,4.476527007437506e-05
[ 3.72273016 -3.4032836 ],[4.347164],[252.22125244],4.620333836480619e-05,0.0,4.620333836480619e-05
[ 4.08982515 -3.96406078],[5.],[248.53797913],0.0011149651184426848,0.0,0.0011149651184426848
[ 4.05616093 -3.99928498],[5.],[281.0819397],0.0011149651184426848,0.0,0.0011149651184426848
[ 4.09462976 -3.95903349],[5.],[261.84579468],0.0011149651184426848,0.0,0.0011149651184426848
