x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-5.0169106],[217.7493652],2.2097763932327428e-29,0.0,2.2097763932327428e-29
[-2.25  2.75],[-5.6369786],[284.69800244],2.2865638259389774e-29,0.0,2.2865638259389774e-29
[-1.75  0.25],[-3.6052988],[252.87878403],2.0721492239601372e-29,0.0,2.0721492239601372e-29
[2.25 4.25],[-3.262345],[278.19539838],2.0474795689588514e-29,0.0,2.0474795689588514e-29
[-1.25  0.75],[-3.5624297],[269.29813523],2.068806000317853e-29,0.0,2.068806000317853e-29
[ 3.25 -1.75],[1.4639513],[237.50160469],1.9715269512650037e-29,0.0,1.9715269512650037e-29
[-3.25 -0.75],[-4.065375],[285.13464629],2.1120030627995767e-29,0.0,2.1120030627995767e-29
[-0.75 -0.25],[-2.525155],[270.97413882],2.003526951444258e-29,0.0,2.003526951444258e-29
[ 3.75 -3.75],[3.1641626],[233.12135768],2.0643484307259705e-29,0.0,2.0643484307259705e-29
[ 1.75 -2.75],[1.0038753],[237.04479577],1.9588915347104093e-29,0.0,1.9588915347104093e-29
[-3.75  4.75],[-8.085865],[219.0827753],2.73066806314982e-29,0.0,2.73066806314982e-29
[ 1.25 -3.25],[0.96100605],[219.58232828],1.957992182852022e-29,0.0,1.957992182852022e-29
[-4.75 -1.25],[-4.8569193],[277.87498391],2.188851940693274e-29,0.0,2.188851940693274e-29
[ 4.25 -4.75],[4.201437],[221.96187215],2.1563836319153954e-29,0.0,2.1563836319153954e-29
[0.25 3.75],[-4.4282274],[283.20747491],2.146160233048985e-29,0.0,2.146160233048985e-29
[ 0.75 -4.25],[1.2496052],[280.27161478],1.9659776783008878e-29,0.0,1.9659776783008878e-29
[-4.25 -2.25],[-3.819645],[232.23492002],2.090490260118444e-29,0.0,2.090490260118444e-29
[-0.25  1.75],[-3.4766915],[232.66657194],2.0627644004342192e-29,0.0,2.0627644004342192e-29
[2.75 2.25],[-1.5621339],[271.45756498],1.9631187517557683e-29,0.0,1.9631187517557683e-29
[4.75 3.25],[-0.7277198],[259.72023788],1.9475155474612942e-29,0.0,1.9475155474612942e-29
[ 3.55051017 -3.57618833],[2.8995833],[253.91011047],2.0464486217938086e-29,0.0,2.0464486217938086e-29
[ 3.74245811 -3.72186685],[3.1398656],[234.11590576],2.063997624347164e-29,0.0,2.063997624347164e-29
[ 3.92742038 -3.86718607],[3.3746798],[270.55334473],2.081568493434718e-29,0.0,2.081568493434718e-29
[ 4.10406113 -3.98863173],[3.5874372],[287.23104858],2.098215882024511e-29,0.0,2.098215882024511e-29
[ 4.23094797 -4.0908699 ],[3.7502117],[253.022995],2.1137888143132063e-29,0.0,2.1137888143132063e-29
[ 4.38937664 -4.20498276],[3.944473],[218.16423035],2.133042158364395e-29,0.0,2.133042158364395e-29
[ 4.60072231 -4.31688452],[4.176886],[266.2416687],2.1548811756314216e-29,0.0,2.1548811756314216e-29
[ 4.74995708 -4.42545652],[4.360591],[256.43960571],2.17475798489429e-29,0.0,2.17475798489429e-29
[ 4.88906145 -4.52590942],[4.531329],[255.57728577],2.193025265212193e-29,0.0,2.193025265212193e-29
[ 4.99586344 -4.59702396],[4.658433],[274.88192749],2.2074476329812256e-29,-0.14917374,-0.14917373657226562
[ 4.99149895 -4.57478142],[4.6404204],[265.68603516],2.2063044871647313e-29,-0.01431942,-0.014319419860839844
[-2.19632649  1.81294417],[-4.975586],[237.17932129],2.2033171221173823e-29,0.0,2.2033171221173823e-29
[-2.31090784  1.93417144],[-5.141736],[277.98794556],2.2239215740065576e-29,0.0,2.2239215740065576e-29
[ 4.99013615 -4.58245945],[4.6444902],[234.66470337],2.205781495413416e-29,-0.044789314,-0.04478931427001953
[ 4.99348259 -4.56861591],[4.6378183],[274.35552979],2.2066986100612847e-29,0.0,2.2066986100612847e-29
[-2.21208715  1.8238616 ],[-4.994623],[272.39181519],2.2061038417490343e-29,0.0,2.2061038417490343e-29
