x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-6.3862753],[217.7493652],9.475238276760847e-27,0.0,9.475238276760847e-27
[-2.25  2.75],[-7.003158],[284.69800244],2.1833957618649055e-24,0.0,2.1833957618649055e-24
[-1.75  0.25],[-4.974854],[252.87878403],7.192337790354853e-33,0.0,7.192337790354853e-33
[2.25 4.25],[-4.619545],[278.19539838],1.534274992350174e-34,0.0,1.534274992350174e-34
[-1.25  0.75],[-4.9304404],[269.29813523],4.46850278792984e-33,0.0,4.46850278792984e-33
[ 3.25 -1.75],[0.09836078],[237.50160469],5.2452728444554135e-50,0.0,5.2452728444554135e-50
[-3.25 -0.75],[-5.4387436],[285.13464629],9.292408701075557e-31,0.0,9.292408701075557e-31
[-0.75 -0.25],[-3.894081],[270.97413882],4.83568471236431e-38,0.0,4.83568471236431e-38
[ 3.75 -3.75],[1.7960168],[233.12135768],9.471173157631201e-44,0.0,9.471173157631201e-44
[ 1.75 -2.75],[-0.36552846],[237.04479577],3.099528426257972e-50,0.0,3.099528426257972e-50
[-3.75  4.75],[-9.450938],[219.0827753],6.001751939949866e-17,0.0,6.001751939949866e-17
[ 1.25 -3.25],[-0.40994203],[219.58232828],3.193276164367018e-50,0.0,3.193276164367018e-50
[-4.75 -1.25],[-6.233281],[277.87498391],2.2875170547536778e-27,0.0,2.2875170547536778e-27
[ 4.25 -4.75],[2.832376],[221.96187215],5.332307934171433e-37,0.0,5.332307934171433e-37
[0.25 3.75],[-5.7891445],[283.20747491],3.1722929747431285e-29,0.0,3.1722929747431285e-29
[ 0.75 -4.25],[-0.12370718],[280.27161478],3.3786300530373705e-50,0.0,3.3786300530373705e-50
[-4.25 -2.25],[-5.196922],[232.23492002],7.564095646926356e-32,0.0,7.564095646926356e-32
[-0.25  1.75],[-4.841613],[232.66657194],1.7157516505546458e-33,0.0,1.7157516505546458e-33
[2.75 2.25],[-2.9218888],[271.45756498],1.0510088709447501e-42,0.0,1.0510088709447501e-42
[4.75 3.25],[-2.0829375],[259.72023788],2.5643967194198562e-46,0.0,2.5643967194198562e-46
[ 3.55051017 -3.57618833],[1.5314336],[253.91011047],3.200859743363798e-45,0.0,3.200859743363798e-45
[ 3.50768709 -3.61918163],[1.5277423],[255.48077393],3.069597080690212e-45,0.0,3.069597080690212e-45
[ 3.72273016 -3.4032836 ],[1.5462786],[252.22125244],3.841460561131004e-45,0.0,3.841460561131004e-45
[ 4.08982515 -3.96406078],[2.1924856],[248.53797913],2.587007633054999e-41,0.0,2.587007633054999e-41
