x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-4.9899116],[217.7493652],1.8499538653907408e-35,0.0,1.8499538653907408e-35
[-2.25  2.75],[-5.6112666],[284.69800244],1.8785160818339444e-35,0.0,1.8785160818339444e-35
[-1.75  0.25],[-3.5782242],[252.87878403],1.799153212222595e-35,0.0,1.799153212222595e-35
[2.25 4.25],[-3.2402701],[278.19539838],1.7918017912033516e-35,0.0,1.7918017912033516e-35
[-1.25  0.75],[-3.5359797],[269.29813523],1.7981394461681766e-35,0.0,1.7981394461681766e-35
[ 3.25 -1.75],[1.4894147],[237.50160469],1.761646139028481e-35,0.0,1.761646139028481e-35
[-3.25 -0.75],[-4.0367565],[285.13464629],1.8134979890599227e-35,0.0,1.8134979890599227e-35
[-0.75 -0.25],[-2.4983363],[270.97413882],1.7719465848859799e-35,0.0,1.7719465848859799e-35
[ 3.75 -3.75],[3.1906576],[233.12135768],1.79450612842615e-35,0.0,1.79450612842615e-35
[ 1.75 -2.75],[1.0308822],[237.04479577],1.7526127972371838e-35,0.0,1.7526127972371838e-35
[-3.75  4.75],[-8.060597],[219.0827753],2.026946596121219e-35,0.0,2.026946596121219e-35
[ 1.25 -3.25],[0.988638],[219.58232828],1.7538325968128387e-35,0.0,1.7538325968128387e-35
[-4.75 -1.25],[-4.8270884],[277.87498391],1.8434372286042923e-35,0.0,1.8434372286042923e-35
[ 4.25 -4.75],[4.228301],[221.96187215],1.8281712835741815e-35,0.0,1.8281712835741815e-35
[0.25 3.75],[-4.4046464],[283.20747491],1.8257190582849832e-35,0.0,1.8257190582849832e-35
[ 0.75 -4.25],[1.2781935],[280.27161478],1.7576471410534976e-35,0.0,1.7576471410534976e-35
[-4.25 -2.25],[-3.789445],[232.23492002],1.805691481359857e-35,0.0,1.805691481359857e-35
[-0.25  1.75],[-3.4514914],[232.66657194],1.7964937936525198e-35,0.0,1.7964937936525198e-35
[2.75 2.25],[-1.5390271],[271.45756498],1.7572998211166059e-35,0.0,1.7572998211166059e-35
[4.75 3.25],[-0.7064507],[259.72023788],1.7507527541496786e-35,0.0,1.7507527541496786e-35
[ 3.55051017 -3.57618833],[2.9260802],[253.91011047],1.788380560695701e-35,0.0,1.788380560695701e-35
[ 3.74245811 -3.72186685],[3.1663465],[234.11590576],1.7932947088289197e-35,0.0,1.7932947088289197e-35
[ 3.92742038 -3.86718607],[3.4011483],[270.55334473],1.7986027597188034e-35,0.0,1.7986027597188034e-35
[ 4.10406113 -3.98863173],[3.6138825],[287.23104858],1.8058165032673624e-35,0.0,1.8058165032673624e-35
[ 4.23094797 -4.0908699 ],[3.77665],[253.022995],1.8107411742213484e-35,0.0,1.8107411742213484e-35
[ 4.38937664 -4.20498276],[3.9708939],[218.16423035],1.8171601999545914e-35,0.0,1.8171601999545914e-35
[ 4.60072231 -4.31688452],[4.203257],[266.2416687],1.8273453628275273e-35,0.0,1.8273453628275273e-35
[ 4.74995708 -4.42545652],[4.386946],[256.43960571],1.8331557400771416e-35,0.0,1.8331557400771416e-35
[ 4.88906145 -4.52590942],[4.5576687],[255.57728577],1.8375652314999373e-35,0.0,1.8375652314999373e-35
[ 4.99586344 -4.59702396],[4.6847577],[274.88192749],1.846150874397406e-35,-0.11932373,-0.11932373046875
[ 4.99149895 -4.57478142],[4.666733],[265.68603516],1.8436503210204003e-35,0.0,1.8436503210204003e-35
[-2.19632649  1.81294417],[-4.9492846],[237.17932129],1.8471836035828979e-35,0.0,1.8471836035828979e-35
[-2.31090784  1.93417144],[-5.115448],[277.98794556],1.8558345762592189e-35,0.0,1.8558345762592189e-35
[ 4.99013615 -4.58245945],[4.6708083],[234.66470337],1.8453169872691872e-35,-0.014967918,-0.014967918395996094
[ 4.99348259 -4.56861591],[4.664125],[274.35552979],1.8451325312004386e-35,0.0,1.8451325312004386e-35
[-2.21208715  1.8238616 ],[-4.96832],[272.39181519],1.8486685595816965e-35,0.0,1.8486685595816965e-35
[ 4.89272785 -4.48109531],[4.530673],[259.18258667],1.8379697642522222e-35,0.0,1.8379697642522222e-35
[ 4.99755049 -4.55997086],[4.6614313],[287.40930176],1.8446892320579053e-35,0.0,1.8446892320579053e-35
[-2.06820202  1.69228923],[-4.77337],[257.49411011],1.8398664155242316e-35,0.0,1.8398664155242316e-35
[-2.22966814  1.84483123],[-4.995388],[260.04016113],1.8509906968854963e-35,0.0,1.8509906968854963e-35
