x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-5.3725085],[217.7493652],1.6286575271019593e-24,0.0,1.6286575271019593e-24
[-2.25  2.75],[-5.997017],[284.69800244],1.2164957351213418e-22,0.0,1.2164957351213418e-22
[-1.75  0.25],[-3.9606411],[252.87878403],4.738910200607658e-29,0.0,4.738910200607658e-29
[2.25 4.25],[-3.6349404],[278.19539838],4.181321861417474e-30,0.0,4.181321861417474e-30
[-1.25  0.75],[-3.9199283],[269.29813523],3.49076091034027e-29,0.0,3.49076091034027e-29
[ 3.25 -1.75],[1.103033],[237.50160469],2.0037890634782435e-34,0.0,2.0037890634782435e-34
[-3.25 -0.75],[-4.4153895],[285.13464629],1.4423262244261449e-27,0.0,1.4423262244261449e-27
[-0.75 -0.25],[-2.8813841],[270.97413882],1.976645529198852e-32,0.0,1.976645529198852e-32
[ 3.75 -3.75],[2.8067985],[233.12135768],9.083225077105781e-29,0.0,9.083225077105781e-29
[ 1.75 -2.75],[0.6482846],[237.04479577],2.0142003796128915e-35,0.0,2.0142003796128915e-35
[-3.75  4.75],[-8.44743],[219.0827753],1.4154687084617325e-16,0.0,1.4154687084617325e-16
[ 1.25 -3.25],[0.60757196],[219.58232828],1.6961284721226326e-35,0.0,1.6961284721226326e-35
[-4.75 -1.25],[-5.202749],[277.87498391],4.829781836295765e-25,0.0,4.829781836295765e-25
[ 4.25 -4.75],[3.8453429],[221.96187215],9.35727201096643e-25,0.0,9.35727201096643e-25
[0.25 3.75],[-4.7956223],[283.20747491],2.4610641479360502e-26,0.0,2.4610641479360502e-26
[ 0.75 -4.25],[0.8994701],[280.27161478],6.587794549189742e-35,0.0,6.587794549189742e-35
[-4.25 -2.25],[-4.164204],[232.23492002],2.185494426509184e-28,0.0,2.185494426509184e-28
[-0.25  1.75],[-3.8385034],[232.66657194],1.9010551626096307e-29,0.0,1.9010551626096307e-29
[2.75 2.25],[-1.9311748],[271.45756498],7.340630792150104e-35,0.0,7.340630792150104e-35
[4.75 3.25],[-1.1031034],[259.72023788],3.5610651725729087e-36,0.0,3.5610651725729087e-36
[ 3.55051017 -3.57618833],[2.5422268],[253.91011047],9.03697099208035e-30,0.0,9.03697099208035e-30
[ 3.50768709 -3.61918163],[2.5388532],[255.48077393],8.785090441960323e-30,0.0,8.785090441960323e-30
[ 3.72273016 -3.4032836 ],[2.5557945],[252.22125244],1.0161359825774912e-29,0.0,1.0161359825774912e-29
[ 4.08982515 -3.96406078],[3.2029257],[248.53797913],3.068557379151977e-27,0.0,3.068557379151977e-27
[ 4.05616093 -3.99928498],[3.201222],[281.0819397],3.022180873184595e-27,0.0,3.022180873184595e-27
[ 4.09462976 -3.95903349],[3.2031686],[261.84579468],3.076582608543104e-27,0.0,3.076582608543104e-27
[ 4.53991079 -4.29396963],[3.7584426],[232.1178894],4.3476676830340025e-25,0.0,4.3476676830340025e-25
[ 4.57028246 -4.26124573],[3.759351],[218.12120056],4.382189214019506e-25,0.0,4.382189214019506e-25
[ 4.4641223  -4.37562799],[3.7561765],[233.48590088],4.260410011277457e-25,0.0,4.260410011277457e-25
[ 4.99533129 -4.63193226],[4.3233004],[241.20405579],5.875606858009363e-23,0.0,5.875606858009363e-23
[ 4.96233463 -4.66839218],[4.322918],[240.85028076],5.85364882704117e-23,0.0,5.85364882704117e-23
