x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-5.1145153],[217.7493652],1.6207566043793014e-39,0.0,1.6207566043793014e-39
[-2.25  2.75],[-5.735486],[284.69800244],1.6962127091271005e-39,0.0,1.6962127091271005e-39
[-1.75  0.25],[-3.7028499],[252.87878403],1.4952325246676926e-39,0.0,1.4952325246676926e-39
[2.25 4.25],[-3.3634043],[278.19539838],1.472023904160729e-39,0.0,1.472023904160729e-39
[-1.25  0.75],[-3.6604192],[269.29813523],1.4920041537656137e-39,0.0,1.4920041537656137e-39
[ 3.25 -1.75],[1.3652703],[237.50160469],1.3974069269200882e-39,0.0,1.3974069269200882e-39
[-3.25 -0.75],[-4.161843],[285.13464629],1.530676908459083e-39,0.0,1.530676908459083e-39
[-0.75 -0.25],[-2.6228857],[270.97413882],1.4307781080092706e-39,0.0,1.4307781080092706e-39
[ 3.75 -3.75],[3.0662055],[233.12135768],1.4813585474722792e-39,0.0,1.4813585474722792e-39
[ 1.75 -2.75],[0.9062773],[237.04479577],1.3871810418877551e-39,0.0,1.3871810418877551e-39
[-3.75  4.75],[-8.184685],[219.0827753],2.12579472956505e-39,0.0,2.12579472956505e-39
[ 1.25 -3.25],[0.8638466],[219.58232828],1.3867209505225997e-39,0.0,1.3867209505225997e-39
[-4.75 -1.25],[-4.952537],[277.87498391],1.6047349654797924e-39,0.0,1.6047349654797924e-39
[ 4.25 -4.75],[4.1037393],[221.96187215],1.5620140505112514e-39,0.0,1.5620140505112514e-39
[0.25 3.75],[-4.52823],[283.20747491],1.5621340413652865e-39,0.0,1.5621340413652865e-39
[ 0.75 -4.25],[1.153117],[280.27161478],1.3934662615145848e-39,0.0,1.3934662615145848e-39
[-4.25 -2.25],[-3.9150033],[232.23492002],1.510786801988811e-39,0.0,1.510786801988811e-39
[-0.25  1.75],[-3.5755577],[232.66657194],1.486549452701848e-39,0.0,1.486549452701848e-39
[2.75 2.25],[-1.6624691],[271.45756498],1.3935739757255867e-39,0.0,1.3935739757255867e-39
[4.75 3.25],[-0.8293445],[259.72023788],1.3781626923537114e-39,0.0,1.3781626923537114e-39
[ 3.55051017 -3.57618833],[2.8016276],[253.91011047],1.4625848885128522e-39,0.0,1.4625848885128522e-39
[ 3.74245811 -3.72186685],[3.0418987],[234.11590576],1.4779748710990438e-39,0.0,1.4779748710990438e-39
[ 3.92742038 -3.86718607],[3.2767043],[270.55334473],1.4951068064227173e-39,0.0,1.4951068064227173e-39
[ 4.10406113 -3.98863173],[3.4894452],[287.23104858],1.5106480830638017e-39,0.0,1.5106480830638017e-39
[ 4.23094797 -4.0908699 ],[3.652215],[253.022995],1.5237328770933755e-39,0.0,1.5237328770933755e-39
[ 4.38937664 -4.20498276],[3.8464642],[218.16423035],1.540374115520354e-39,0.0,1.540374115520354e-39
[ 4.60072231 -4.31688452],[4.078842],[266.2416687],1.560747367197364e-39,0.0,1.560747367197364e-39
[ 4.74995708 -4.42545652],[4.262536],[256.43960571],1.577785929214102e-39,0.0,1.577785929214102e-39
[ 4.88906145 -4.52590942],[4.4332633],[255.57728577],1.5951938252834008e-39,0.0,1.5951938252834008e-39
[ 4.99586344 -4.59702396],[4.560357],[274.88192749],1.6071835853287936e-39,-0.1375103,-0.1375102996826172
[ 4.99149895 -4.57478142],[4.5423355],[265.68603516],1.6063078986210347e-39,-0.0026607513,-0.0026607513427734375
[-2.19632649  1.81294417],[-5.0736794],[237.17932129],1.6164116443629413e-39,0.0,1.6164116443629413e-39
[-2.31090784  1.93417144],[-5.239839],[277.98794556],1.634740119535356e-39,0.0,1.634740119535356e-39
[ 4.99013615 -4.58245945],[4.546409],[234.66470337],1.6080597411718337e-39,-0.033140182,-0.03314018249511719
[ 4.99348259 -4.56861591],[4.539729],[274.35552979],1.6075062614926372e-39,0.0,1.6075062614926372e-39
[-2.21208715  1.8238616 ],[-5.0927153],[272.39181519],1.618257881854026e-39,0.0,1.618257881854026e-39
[ 4.89272785 -4.48109531],[4.4062767],[259.18258667],1.5926297762599643e-39,0.0,1.5926297762599643e-39
[ 4.99755049 -4.55997086],[4.537038],[287.40930176],1.6053495024973086e-39,0.0,1.6053495024973086e-39
[-2.06820202  1.69228923],[-4.897766],[257.49411011],1.597592345899474e-39,0.0,1.597592345899474e-39
[-2.22966814  1.84483123],[-5.119782],[260.04016113],1.6206511156247892e-39,0.0,1.6206511156247892e-39
[ 4.94852686 -4.53395176],[4.483094],[215.66014099],1.5994958969366862e-39,0.0,1.5994958969366862e-39
[ 4.99943733 -4.57301426],[4.547103],[261.72045898],1.607610919798482e-39,-0.03833294,-0.03833293914794922
[-2.13564253  1.76172447],[-4.9942927],[235.22297668],1.6086641983948766e-39,0.0,1.6086641983948766e-39
