x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-5.115996],[217.7493652],6.622251106053204e-34,0.0,6.622251106053204e-34
[-2.25  2.75],[-5.7350874],[284.69800244],6.627815170763162e-34,0.0,6.627815170763162e-34
[-1.75  0.25],[-3.7044415],[252.87878403],6.606062288965428e-34,0.0,6.606062288965428e-34
[2.25 4.25],[-3.3576984],[278.19539838],6.608175911269331e-34,0.0,6.608175911269331e-34
[-1.25  0.75],[-3.6610985],[269.29813523],6.607418090857002e-34,0.0,6.607418090857002e-34
[ 3.25 -1.75],[1.3660276],[237.50160469],6.600444787381546e-34,0.0,6.600444787381546e-34
[-3.25 -0.75],[-4.1656876],[285.13464629],6.613058296406065e-34,0.0,6.613058296406065e-34
[-0.75 -0.25],[-2.624104],[270.97413882],6.603208860105975e-34,0.0,6.603208860105975e-34
[ 3.75 -3.75],[3.0654564],[233.12135768],6.604723634720069e-34,0.0,6.604723634720069e-34
[ 1.75 -2.75],[0.9047819],[237.04479577],6.5977362555897464e-34,0.0,6.5977362555897464e-34
[-3.75  4.75],[-8.183636],[219.0827753],6.656076936939662e-34,0.0,6.656076936939662e-34
[ 1.25 -3.25],[0.861439],[219.58232828],6.5977362555897464e-34,0.0,6.5977362555897464e-34
[-4.75 -1.25],[-4.9581504],[277.87498391],6.620133062069834e-34,0.0,6.620133062069834e-34
[ 4.25 -4.75],[4.102451],[221.96187215],6.613075205302384e-34,0.0,6.613075205302384e-34
[0.25 3.75],[-4.524721],[283.20747491],6.615085753168362e-34,0.0,6.615085753168362e-34
[ 0.75 -4.25],[1.1493133],[280.27161478],6.596979615656822e-34,0.0,6.596979615656822e-34
[-4.25 -2.25],[-3.9211557],[232.23492002],6.607418090857002e-34,0.0,6.607418090857002e-34
[-0.25  1.75],[-3.5744128],[232.66657194],6.606062288965428e-34,0.0,6.606062288965428e-34
[2.75 2.25],[-1.6582696],[271.45756498],6.596223061892525e-34,0.0,6.596223061892525e-34
[4.75 3.25],[-0.822464],[259.72023788],6.595554671260614e-34,0.0,6.595554671260614e-34
[ 3.55051017 -3.57618833],[2.8008757],[253.91011047],6.603297050395397e-34,0.0,6.603297050395397e-34
[ 3.74245811 -3.72186685],[3.04117],[234.11590576],6.596979615656822e-34,0.0,6.596979615656822e-34
[ 3.92742038 -3.86718607],[3.2759936],[270.55334473],6.602539781312197e-34,0.0,6.602539781312197e-34
[ 4.10406113 -3.98863173],[3.4887683],[287.23104858],6.606819955987676e-34,0.0,6.606819955987676e-34
[ 4.23094797 -4.0908699 ],[3.651548],[253.022995],6.609691811144487e-34,0.0,6.609691811144487e-34
[ 4.38937664 -4.20498276],[3.8458223],[218.16423035],6.609603527207632e-34,0.0,6.609603527207632e-34
[ 4.60072231 -4.31688452],[4.0782733],[266.2416687],6.607418090857002e-34,0.0,6.607418090857002e-34
[ 4.74995708 -4.42545652],[4.2619896],[256.43960571],6.6160042715239685e-34,0.0,6.6160042715239685e-34
[ 4.88906145 -4.52590942],[4.4327393],[255.57728577],6.617362074638757e-34,0.0,6.617362074638757e-34
[ 4.99586344 -4.59702396],[4.5598555],[274.88192749],6.6202215000409135e-34,-0.17043114,-0.17043113708496094
[ 4.99149895 -4.57478142],[4.5418515],[265.68603516],6.611031445320591e-34,-0.035557747,-0.03555774688720703
[-2.19632649  1.81294417],[-5.0741415],[237.17932129],6.61651482943752e-34,0.0,6.61651482943752e-34
[-2.31090784  1.93417144],[-5.240282],[277.98794556],6.622162638471323e-34,0.0,6.622162638471323e-34
[ 4.99013615 -4.58245945],[4.5459166],[234.66470337],6.613075205302384e-34,-0.06600857,-0.0660085678100586
[ 4.99348259 -4.56861591],[4.539253],[274.35552979],6.615245564866123e-34,-0.016093254,-0.01609325408935547
[-2.21208715  1.8238616 ],[-5.09318],[272.39181519],6.620133062069834e-34,0.0,6.620133062069834e-34
[ 4.89272785 -4.48109531],[4.405799],[259.18258667],6.615333931365908e-34,0.0,6.615333931365908e-34
[ 4.99755049 -4.55997086],[4.536574],[287.40930176],6.615245564866123e-34,0.0,6.615245564866123e-34
[-2.06820202  1.69228923],[-4.8982344],[257.49411011],6.618703218993137e-34,0.0,6.618703218993137e-34
