x,z,p,acqf,penalty,pacqf
[-2.75  1.25],[-5.735449],[217.7493652],3.489054343908835e-30,0.0,3.489054343908835e-30
[-2.25  2.75],[-6.35653],[284.69800244],3.0420614241215686e-28,0.0,3.0420614241215686e-28
[-1.75  0.25],[-4.323777],[252.87878403],8.887774006083918e-35,0.0,8.887774006083918e-35
[2.25 4.25],[-3.9847605],[278.19539838],7.175743369806489e-36,0.0,7.175743369806489e-36
[-1.25  0.75],[-4.2813997],[269.29813523],6.482082383325168e-35,0.0,6.482082383325168e-35
[ 3.25 -1.75],[0.7442049],[237.50160469],4.2344481647634434e-42,0.0,4.2344481647634434e-42
[-3.25 -0.75],[-4.7826376],[285.13464629],2.813524384258378e-33,0.0,2.813524384258378e-33
[-0.75 -0.25],[-3.243835],[270.97413882],3.765689566820805e-38,0.0,3.765689566820805e-38
[ 3.75 -3.75],[2.4452288],[233.12135768],6.697276490140351e-38,0.0,6.697276490140351e-38
[ 1.75 -2.75],[0.2853443],[237.04479577],1.1398274393313395e-42,0.0,1.1398274393313395e-42
[-3.75  4.75],[-8.805767],[219.0827753],1.2536729663445478e-21,0.0,1.2536729663445478e-21
[ 1.25 -3.25],[0.24296719],[219.58232828],1.04311633256409e-42,0.0,1.04311633256409e-42
[-4.75 -1.25],[-5.5732274],[277.87498391],1.056073769013497e-30,0.0,1.056073769013497e-30
[ 4.25 -4.75],[3.4827943],[221.96187215],2.5709240499278346e-34,0.0,2.5709240499278346e-34
[0.25 3.75],[-5.149457],[283.20747491],4.4650784102994187e-32,0.0,4.4650784102994187e-32
[ 0.75 -4.25],[0.5323197],[280.27161478],2.1339218830345883e-42,0.0,2.1339218830345883e-42
[-4.25 -2.25],[-4.535662],[232.23492002],4.367962921065636e-34,0.0,4.367962921065636e-34
[-0.25  1.75],[-4.1966457],[232.66657194],3.4433349487384833e-35,0.0,3.4433349487384833e-35
[2.75 2.25],[-2.2837367],[271.45756498],1.1243494180125513e-40,0.0,1.1243494180125513e-40
[4.75 3.25],[-1.4507699],[259.72023788],3.215226463160594e-42,0.0,3.215226463160594e-42
[ 3.55051017 -3.57618833],[2.1806512],[253.91011047],1.0013096397008304e-38,0.0,1.0013096397008304e-38
[ 3.50768709 -3.61918163],[2.1771345],[255.48077393],9.779770836442866e-39,0.0,9.779770836442866e-39
[ 3.72273016 -3.4032836 ],[2.1947932],[252.22125244],1.1047537473261541e-38,0.0,1.1047537473261541e-38
[ 4.08982515 -3.96406078],[2.8415108],[248.53797913],1.3833436456126384e-36,0.0,1.3833436456126384e-36
[ 4.05616093 -3.99928498],[2.8396926],[281.0819397],1.3649655724471136e-36,0.0,1.3649655724471136e-36
[ 4.09462976 -3.95903349],[2.8417702],[261.84579468],1.3887620300725798e-36,0.0,1.3887620300725798e-36
[ 4.53991079 -4.29396963],[3.3971517],[232.1178894],1.2590239754018055e-34,0.0,1.2590239754018055e-34
[ 4.57028246 -4.26124573],[3.3981652],[218.12120056],1.2679795522862184e-34,0.0,1.2679795522862184e-34
[ 4.4641223  -4.37562799],[3.3946228],[233.48590088],1.2318690337547778e-34,0.0,1.2318690337547778e-34
