,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
0,[-5.0703197],"[0.890528659785, -8.584387084603]",-1002.148532,penalty,-6.635708
1,[-5.0348758],"[0.867319155537, -8.557599168886]",-997.148790,penalty,-6.635708
2,[-4.9994318],"[0.844109651290, -8.530811253169]",-992.149048,penalty,-6.635708
3,[-4.9639879],"[0.820900147043, -8.504023337452]",-987.149306,penalty,-6.635708
4,[-4.9285439],"[0.797690642795, -8.477235421735]",-982.149564,penalty,-6.635708
5,[-4.8931000],"[0.774481138548, -8.450447506018]",-977.149822,penalty,-6.635708
6,[-4.8576560],"[0.751271634301, -8.423659590301]",-972.150080,penalty,-6.635708
7,[-4.8222121],"[0.728062130053, -8.396871674584]",-967.150338,penalty,-6.635708
8,[-4.7867681],"[0.704852625806, -8.370083758867]",-962.150596,penalty,-6.635708
9,[-4.7513242],"[0.681643121558, -8.343295843150]",-957.150854,penalty,-6.635708
10,[-4.7158802],"[0.658433617311, -8.316507927433]",-952.151112,penalty,-6.635708
11,[-4.6804363],"[0.635224113064, -8.289720011716]",-947.151370,penalty,-6.635708
12,[-4.6449923],"[0.612014608816, -8.262932095999]",-942.151628,penalty,-6.635708
13,[-4.6095484],"[0.588805104569, -8.236144180282]",-937.151886,penalty,-6.635708
14,[-4.5741044],"[0.565595600321, -8.209356264565]",-932.152144,penalty,-6.635708
15,[-4.5386605],"[0.542386096074, -8.182568348848]",-927.152402,penalty,-6.635708
16,[-4.5032165],"[0.519176591827, -8.155780433131]",-922.152660,penalty,-6.635708
17,[-4.4677726],"[0.495967087579, -8.128992517414]",-917.152918,penalty,-6.635708
18,[-4.4323286],"[0.472757583332, -8.102204601697]",-912.153176,penalty,-6.635708
19,[-4.3968847],"[0.449548079085, -8.075416685980]",-907.153434,penalty,-6.635708
20,[-4.3614407],"[0.426338574837, -8.048628770263]",-902.153692,penalty,-6.635708
21,[-4.3259968],"[0.403129070590, -8.021840854546]",-897.153950,penalty,-6.635708
22,[-4.2905528],"[0.379919566342, -7.995052938829]",-892.154208,penalty,-6.635708
23,[-4.2551089],"[0.356710062095, -7.968265023112]",-887.154466,penalty,-6.635708
24,[-4.2196649],"[0.333500557848, -7.941477107395]",-882.154724,penalty,-6.635708
25,[-4.1842210],"[0.310291053600, -7.914689191678]",-877.154982,penalty,-6.635708
26,[-4.1487771],"[0.287081549353, -7.887901275961]",-872.155240,penalty,-6.635708
27,[-4.1133331],"[0.263872045105, -7.861113360244]",-867.155498,penalty,-6.635708
