,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
0,[-3.7530137],"[-3.102815536486, -6.582573542393]",-158.257354,penalty,-0.040125
1,[-3.7175698],"[-3.095708066661, -6.547849524933]",-154.784952,penalty,-0.040125
2,[-3.6821258],"[-3.088600596835, -6.513125507473]",-151.312551,penalty,-0.040125
3,[-3.6466819],"[-3.081493127010, -6.478401490013]",-147.840149,penalty,-0.040125
4,[-3.6112379],"[-3.074385657184, -6.443677472554]",-144.367747,penalty,-0.040125
5,[-3.5757940],"[-3.067278187359, -6.408953455094]",-140.895346,penalty,-0.040125
6,[-3.5403500],"[-3.060170717534, -6.374229437634]",-137.422944,penalty,-0.040125
7,[-3.5049061],"[-3.053063247708, -6.339505420174]",-133.950542,penalty,-0.040125
8,[-3.4694621],"[-3.045955777883, -6.304781402714]",-130.478140,penalty,-0.040125
9,[-3.4340182],"[-3.038848308057, -6.270057385254]",-127.005739,penalty,-0.040125
10,[-3.3985742],"[-3.031740838232, -6.235333367795]",-123.533337,penalty,-0.040125
11,[-3.3631303],"[-3.024633368407, -6.200609350335]",-120.060935,penalty,-0.040125
12,[-3.3276863],"[-3.017525898581, -6.165885332875]",-116.588533,penalty,-0.040125
13,[-3.2922424],"[-3.010418428756, -6.131161315415]",-113.116132,penalty,-0.040125
14,[-3.2567984],"[-3.003310958930, -6.096437297955]",-109.643730,penalty,-0.040125
15,[-3.2213545],"[-2.996203489105, -6.061713280495]",-106.171328,penalty,-0.040125
16,[-3.1859105],"[-2.989096019280, -6.026989263036]",-102.698926,penalty,-0.040125
17,[-3.1504666],"[-2.981988549454, -5.992265245576]",-99.226525,penalty,-0.040125
18,[-3.1150226],"[-2.974881079629, -5.957541228116]",-95.754123,penalty,-0.040125
19,[-3.0795787],"[-2.967773609803, -5.922817210656]",-92.281721,penalty,-0.040125
20,[-3.0441347],"[-2.960666139978, -5.888093193196]",-88.809319,penalty,-0.040125
21,[-3.0086908],"[-2.953558670153, -5.853369175736]",-85.336918,penalty,-0.040125
22,[-2.9732468],"[-2.946451200327, -5.818645158277]",-81.864516,penalty,-0.040125
23,[-2.9378029],"[-2.939343730502, -5.783921140817]",-78.392114,penalty,-0.040125
24,[-2.9023590],"[-2.932236260677, -5.749197123357]",-74.919712,penalty,-0.040125
25,[-2.8669150],"[-2.925128790851, -5.714473105897]",-71.447311,penalty,-0.040125
26,[-2.8314711],"[-2.918021321026, -5.679749088437]",-67.974909,penalty,-0.040125
27,[-2.7960271],"[-2.910913851200, -5.645025070977]",-64.502507,penalty,-0.040125
28,[-2.7605832],"[-2.903806381375, -5.610301053518]",-61.030105,penalty,-0.040125
29,[-2.7251392],"[-2.896698911550, -5.575577036058]",-57.557704,penalty,-0.040125
30,[-2.6896953],"[-2.889591441724, -5.540853018598]",-54.085302,penalty,-0.040125
31,[-2.6542513],"[-2.882483971899, -5.506129001138]",-50.612900,penalty,-0.040125
32,[-2.6188074],"[-2.875376502073, -5.471404983678]",-47.140498,penalty,-0.040125
33,[-2.5833634],"[-2.868269032248, -5.436680966218]",-43.668097,penalty,-0.040125
34,[-2.5479195],"[-2.861161562423, -5.401956948759]",-40.195695,penalty,-0.040125
35,[-2.5124755],"[-2.854054092597, -5.367232931299]",-36.723293,penalty,-0.040125
36,[-2.4770316],"[-2.846946622772, -5.332508913839]",-33.250891,penalty,-0.040125
37,[-2.4415876],"[-2.839839152946, -5.297784896379]",-29.778490,penalty,-0.040125
38,[-2.4061437],"[-2.832731683121, -5.263060878919]",-26.306088,penalty,-0.040125
39,[-2.3706997],"[-2.825624213296, -5.228336861459]",-22.833686,penalty,-0.040125
40,[-2.3352558],"[-2.818516743470, -5.193612844000]",-19.361284,penalty,-0.040125
41,[-2.2998118],"[-2.811409273645, -5.158888826540]",-15.888883,penalty,-0.040125
42,[-2.2643679],"[-2.804301803819, -5.124164809080]",-12.416481,penalty,-0.040125
43,[-2.2289239],"[-2.797194333994, -5.089440791620]",-8.944079,penalty,-0.040125
44,[-2.1934800],"[-2.790086864169, -5.054716774160]",-5.471677,penalty,-0.040125
45,[-2.1580360],"[-2.782979394343, -5.019992756700]",-1.999276,penalty,-0.040125
46,[-2.1225921],"[-2.775871924518, -4.985268739240]",0.000000,no penalty,-0.040125
47,[-2.0871481],"[-2.768764454693, -4.950544721781]",0.000000,no penalty,-0.040125
48,[-2.0517042],"[-2.761656984867, -4.915820704321]",0.000000,no penalty,-0.040125
49,[-2.0162602],"[-2.754549515042, -4.881096686861]",0.000000,no penalty,-0.040125
50,[-1.9808163],"[-2.747442045216, -4.846372669401]",0.000000,no penalty,-0.040125
51,[-1.9453723],"[-2.740334575391, -4.811648651941]",0.000000,no penalty,-0.040125
52,[-1.9099284],"[-2.733227105566, -4.776924634481]",0.000000,no penalty,-0.040125
53,[-1.8744844],"[-2.726119635740, -4.742200617022]",0.000000,no penalty,-0.040125
54,[-1.8390405],"[-2.719012165915, -4.707476599562]",0.000000,no penalty,-0.040125
55,[-1.8035965],"[-2.711904696089, -4.672752582102]",0.000000,no penalty,-0.040125
56,[-1.7681526],"[-2.704797226264, -4.638028564642]",0.000000,no penalty,-0.040125
57,[-1.7327086],"[-2.697689756439, -4.603304547182]",0.000000,no penalty,-0.040125
58,[-1.6972647],"[-2.690582286613, -4.568580529722]",0.000000,no penalty,-0.040125
59,[-1.6618207],"[-2.683474816788, -4.533856512263]",0.000000,no penalty,-0.040123
60,[-1.6263768],"[-2.676367346962, -4.499132494803]",0.000000,no penalty,-0.040118
61,[-1.5909328],"[-2.669259877137, -4.464408477343]",0.000000,no penalty,-0.040093
62,[-1.5554889],"[-2.662152407312, -4.429684459883]",0.000000,no penalty,-0.039992
63,[-1.5200449],"[-2.655044937486, -4.394960442423]",0.000000,no penalty,-0.039585
64,[-1.4846010],"[-2.647937467661, -4.360236424963]",0.000000,no penalty,-0.038003
65,[-1.4491570],"[-2.640829997835, -4.325512407504]",0.000000,no penalty,-0.032144
66,[-1.4137131],"[-2.633722528010, -4.290788390044]",0.000000,no penalty,-0.012059
67,[-1.3782691],"[-2.626615058185, -4.256064372584]",0.000000,no penalty,0.047504
68,[-1.3428252],"[-2.619507588359, -4.221340355124]",0.000000,no penalty,0.176413
69,[-1.3073812],"[-2.612400118534, -4.186616337664]",0.000000,no penalty,0.270090
70,[-1.2719373],"[-2.605292648709, -4.151892320204]",0.000000,no penalty,-0.792318
71,[-1.2364934],"[-2.598185178883, -4.117168302745]",0.000000,no penalty,0.178234
72,[-1.2010494],"[-2.591077709058, -4.082444285285]",0.000000,no penalty,0.233019
73,[-1.1656055],"[-2.583970239232, -4.047720267825]",0.000000,no penalty,0.087471
74,[-1.1301615],"[-2.576862769407, -4.012996250365]",0.000000,no penalty,0.003662
75,[-1.0947176],"[-2.569755299582, -3.978272232905]",0.000000,no penalty,-0.027215
76,[-1.0592736],"[-2.562647829756, -3.943548215445]",0.000000,no penalty,-0.036618
77,[-1.0238297],"[-2.555540359931, -3.908824197986]",0.000000,no penalty,-0.039219
78,[-0.9883857],"[-2.548432890105, -3.874100180526]",0.000000,no penalty,-0.039899
79,[-0.9529418],"[-2.541325420280, -3.839376163066]",0.000000,no penalty,-0.040070
80,[-0.9174978],"[-2.534217950455, -3.804652145606]",0.000000,no penalty,-0.040112
81,[-0.8820539],"[-2.527110480629, -3.769928128146]",0.000000,no penalty,-0.040122
82,[-0.8466099],"[-2.520003010804, -3.735204110686]",0.000000,no penalty,-0.040124
83,[-0.8111660],"[-2.512895540978, -3.700480093227]",0.000000,no penalty,-0.040125
84,[-0.7757220],"[-2.505788071153, -3.665756075767]",0.000000,no penalty,-0.040125
85,[-0.7402781],"[-2.498680601328, -3.631032058307]",0.000000,no penalty,-0.040125
86,[-0.7048341],"[-2.491573131502, -3.596308040847]",0.000000,no penalty,-0.040125
87,[-0.6693902],"[-2.484465661677, -3.561584023387]",0.000000,no penalty,-0.040125
88,[-0.6339462],"[-2.477358191851, -3.526860005927]",0.000000,no penalty,-0.040125
89,[-0.5985023],"[-2.470250722026, -3.492135988468]",0.000000,no penalty,-0.040125
