,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
0,[-2.1303099],"[-3.354802239699, -6.335317743281]",-133.627691,penalty,0.013980
1,[-2.0948659],"[-3.343594561406, -6.301692433422]",-130.296671,penalty,0.026960
2,[-2.0594220],"[-3.332386883112, -6.268067123562]",-126.967096,penalty,0.040897
3,[-2.0239780],"[-3.321179204819, -6.234441813703]",-123.639009,penalty,0.055821
4,[-1.9885341],"[-3.309971526526, -6.200816503843]",-120.312445,penalty,0.071754
5,[-1.9530901],"[-3.298763848232, -6.167191193984]",-116.987432,penalty,0.088711
6,[-1.9176462],"[-3.287556169939, -6.133565884124]",-113.663990,penalty,0.106700
7,[-1.8822022],"[-3.276348491646, -6.099940574265]",-110.342126,penalty,0.125712
8,[-1.8467583],"[-3.265140813353, -6.066315264405]",-107.021834,penalty,0.145730
9,[-1.8113143],"[-3.253933135059, -6.032689954546]",-103.703093,penalty,0.166718
10,[-1.7758704],"[-3.242725456766, -5.999064644686]",-100.385865,penalty,0.188624
11,[-1.7404264],"[-3.231517778473, -5.965439334827]",-97.070091,penalty,0.211375
12,[-1.7049825],"[-3.220310100179, -5.931814024968]",-93.755692,penalty,0.234876
13,[-1.6695385],"[-3.209102421886, -5.898188715108]",-90.442561,penalty,0.259007
14,[-1.6340946],"[-3.197894743593, -5.864563405249]",-87.130567,penalty,0.283622
15,[-1.5986506],"[-3.186687065300, -5.830938095389]",-83.819546,penalty,0.308543
16,[-1.5632067],"[-3.175479387006, -5.797312785530]",-80.509302,penalty,0.333559
17,[-1.5277627],"[-3.164271708713, -5.763687475670]",-77.199604,penalty,0.358424
18,[-1.4923188],"[-3.153064030420, -5.730062165811]",-73.890177,penalty,0.382850
19,[-1.4568748],"[-3.141856352126, -5.696436855951]",-70.580706,penalty,0.406507
20,[-1.4214309],"[-3.130648673833, -5.662811546092]",-67.270823,penalty,0.429013
21,[-1.3859869],"[-3.119440995540, -5.629186236232]",-63.960105,penalty,0.449933
22,[-1.3505430],"[-3.108233317246, -5.595560926373]",-60.648067,penalty,0.468768
23,[-1.3150990],"[-3.097025638953, -5.561935616514]",-57.334146,penalty,0.484944
24,[-1.2796551],"[-3.085817960660, -5.528310306654]",-54.017696,penalty,0.497803
25,[-1.2442111],"[-3.074610282367, -5.494684996795]",-50.697965,penalty,0.506581
26,[-1.2087672],"[-3.063402604073, -5.461059686935]",-47.374074,penalty,0.510392
27,[-1.1733232],"[-3.052194925780, -5.427434377076]",-44.044986,penalty,0.508188
28,[-1.1378793],"[-3.040987247487, -5.393809067216]",-40.709463,penalty,0.498724
29,[-1.1024353],"[-3.029779569193, -5.360183757357]",-37.366009,penalty,0.480500
30,[-1.0669914],"[-3.018571890900, -5.326558447497]",-34.012790,penalty,0.451675
31,[-1.0315474],"[-3.007364212607, -5.292933137638]",-30.647516,penalty,0.409957
32,[-0.9961035],"[-2.996156534314, -5.259307827779]",-27.267284,penalty,0.352443
33,[-0.9606596],"[-2.984948856020, -5.225682517919]",-23.868344,penalty,0.275383
34,[-0.9252156],"[-2.973741177727, -5.192057208060]",-20.445771,penalty,0.173854
35,[-0.8897717],"[-2.962533499434, -5.158431898200]",-16.993016,penalty,0.041315
36,[-0.8543277],"[-2.951325821140, -5.124806588341]",-13.501360,penalty,-0.130948
37,[-0.8188838],"[-2.940118142847, -5.091181278481]",-9.959445,penalty,-0.354282
38,[-0.7834398],"[-2.928910464554, -5.057555968622]",-6.353610,penalty,-0.642337
39,[-0.7479959],"[-2.917702786261, -5.023930658762]",-2.670846,penalty,-1.008103
40,[-0.7125519],"[-2.906495107967, -4.990305348903]",0.000000,no penalty,-1.455769
41,[-0.6771080],"[-2.895287429674, -4.956680039043]",0.000000,no penalty,-1.969965
42,[-0.6416640],"[-2.884079751381, -4.923054729184]",0.000000,no penalty,-2.518000
43,[-0.6062201],"[-2.872872073087, -4.889429419325]",0.000000,no penalty,-3.069028
44,[-0.5707761],"[-2.861664394794, -4.855804109465]",0.000000,no penalty,-3.599187
45,[-0.5353322],"[-2.850456716501, -4.822178799606]",0.000000,no penalty,-4.064775
46,[-0.4998882],"[-2.839249038208, -4.788553489746]",0.000000,no penalty,-4.369945
47,[-0.4644443],"[-2.828041359914, -4.754928179887]",0.000000,no penalty,-4.386512
48,[-0.4290003],"[-2.816833681621, -4.721302870027]",0.000000,no penalty,-4.064517
49,[-0.3935564],"[-2.805626003328, -4.687677560168]",0.000000,no penalty,-3.508571
50,[-0.3581124],"[-2.794418325034, -4.654052250308]",0.000000,no penalty,-2.883401
51,[-0.3226685],"[-2.783210646741, -4.620426940449]",0.000000,no penalty,-2.299802
52,[-0.2872245],"[-2.772002968448, -4.586801630590]",0.000000,no penalty,-1.799841
53,[-0.2517806],"[-2.760795290155, -4.553176320730]",0.000000,no penalty,-1.389795
54,[-0.2163366],"[-2.749587611861, -4.519551010871]",0.000000,no penalty,-1.066445
55,[-0.1808927],"[-2.738379933568, -4.485925701011]",0.000000,no penalty,-0.827330
56,[-0.1454487],"[-2.727172255275, -4.452300391152]",0.000000,no penalty,-0.671451
57,[-0.1100048],"[-2.715964576981, -4.418675081292]",0.000000,no penalty,-0.598330
58,[-0.0745608],"[-2.704756898688, -4.385049771433]",0.000000,no penalty,-0.609941
59,[-0.0391169],"[-2.693549220395, -4.351424461573]",0.000000,no penalty,-0.713898
60,[-0.0036729],"[-2.682341542102, -4.317799151714]",0.000000,no penalty,-0.926932
61,[0.0317710],"[-2.671133863808, -4.284173841854]",0.000000,no penalty,-1.278985
62,[0.0672150],"[-2.659926185515, -4.250548531995]",0.000000,no penalty,-1.817075
63,[0.1026589],"[-2.648718507222, -4.216923222136]",0.000000,no penalty,-2.602317
64,[0.1381029],"[-2.637510828928, -4.183297912276]",0.000000,no penalty,-3.679607
65,[0.1735468],"[-2.626303150635, -4.149672602417]",0.000000,no penalty,-4.995969
66,[0.2089908],"[-2.615095472342, -4.116047292557]",0.000000,no penalty,-6.331879
67,[0.2444347],"[-2.603887794049, -4.082421982698]",0.000000,no penalty,-7.431323
68,[0.2798787],"[-2.592680115755, -4.048796672838]",0.000000,no penalty,-8.234887
69,[0.3153226],"[-2.581472437462, -4.015171362979]",0.000000,no penalty,-8.872906
70,[0.3507666],"[-2.570264759169, -3.981546053119]",0.000000,no penalty,-9.515962
71,[0.3862105],"[-2.559057080875, -3.947920743260]",0.000000,no penalty,-10.302534
72,[0.4216545],"[-2.547849402582, -3.914295433401]",0.000000,no penalty,-11.344182
73,[0.4570984],"[-2.536641724289, -3.880670123541]",0.000000,no penalty,-12.752071
74,[0.4925424],"[-2.525434045996, -3.847044813682]",0.000000,no penalty,-14.663903
75,[0.5279863],"[-2.514226367702, -3.813419503822]",0.000000,no penalty,-17.270984
76,[0.5634303],"[-2.503018689409, -3.779794193963]",0.000000,no penalty,-20.847637
77,[0.5988742],"[-2.491811011116, -3.746168884103]",0.000000,no penalty,-25.775812
78,[0.6343181],"[-2.480603332822, -3.712543574244]",0.000000,no penalty,-32.524460
79,[0.6697621],"[-2.469395654529, -3.678918264384]",0.000000,no penalty,-41.452783
80,[0.7052060],"[-2.458187976236, -3.645292954525]",0.000000,no penalty,-52.168803
81,[0.7406500],"[-2.446980297943, -3.611667644665]",0.000000,no penalty,-62.421100
82,[0.7760939],"[-2.435772619649, -3.578042334806]",0.000000,no penalty,-68.161298
83,[0.8115379],"[-2.424564941356, -3.544417024947]",0.000000,no penalty,-67.038054
84,[0.8469818],"[-2.413357263063, -3.510791715087]",0.000000,no penalty,-61.097367
85,[0.8824258],"[-2.402149584769, -3.477166405228]",0.000000,no penalty,-53.952278
86,[0.9178697],"[-2.390941906476, -3.443541095368]",0.000000,no penalty,-47.803181
87,[0.9533137],"[-2.379734228183, -3.409915785509]",0.000000,no penalty,-43.361659
88,[0.9887576],"[-2.368526549890, -3.376290475649]",0.000000,no penalty,-40.673035
89,[1.0242016],"[-2.357318871596, -3.342665165790]",0.000000,no penalty,-39.631580
90,[1.0596455],"[-2.346111193303, -3.309039855930]",0.000000,no penalty,-40.166484
91,[1.0950895],"[-2.334903515010, -3.275414546071]",0.000000,no penalty,-42.235007
92,[1.1305334],"[-2.323695836716, -3.241789236212]",0.000000,no penalty,-45.608462
93,[1.1659774],"[-2.312488158423, -3.208163926352]",0.000000,no penalty,-49.286254
94,[1.2014213],"[-2.301280480130, -3.174538616493]",0.000000,no penalty,-50.713904
95,[1.2368653],"[-2.290072801837, -3.140913306633]",0.000000,no penalty,-46.780399
96,[1.2723092],"[-2.278865123543, -3.107287996774]",0.000000,no penalty,-37.872117
97,[1.3077532],"[-2.267657445250, -3.073662686914]",0.000000,no penalty,-28.060612
98,[1.3431971],"[-2.256449766957, -3.040037377055]",0.000000,no penalty,-20.197322
99,[1.3786411],"[-2.245242088663, -3.006412067195]",0.000000,no penalty,-14.669392
100,[1.4140850],"[-2.234034410370, -2.972786757336]",0.000000,no penalty,-10.914934
101,[1.4495290],"[-2.222826732077, -2.939161447476]",0.000000,no penalty,-8.342961
102,[1.4849729],"[-2.211619053784, -2.905536137617]",0.000000,no penalty,-6.536982
103,[1.5204169],"[-2.200411375490, -2.871910827758]",0.000000,no penalty,-5.231947
104,[1.5558608],"[-2.189203697197, -2.838285517898]",0.000000,no penalty,-4.262418
105,[1.5913048],"[-2.177996018904, -2.804660208039]",0.000000,no penalty,-3.523996
106,[1.6267487],"[-2.166788340610, -2.771034898179]",0.000000,no penalty,-2.949304
107,[1.6621927],"[-2.155580662317, -2.737409588320]",0.000000,no penalty,-2.493699
108,[1.6976366],"[-2.144372984024, -2.703784278460]",-3.384518,penalty,-2.126805
109,[1.7330806],"[-2.133165305730, -2.670158968601]",-7.007636,penalty,-1.827421
110,[1.7685245],"[-2.121957627437, -2.636533658741]",-10.579217,penalty,-1.580389
111,[1.8039685],"[-2.110749949144, -2.602908348882]",-14.110315,penalty,-1.374633
112,[1.8394124],"[-2.099542270851, -2.569283039023]",-17.609164,penalty,-1.201897
113,[1.8748564],"[-2.088334592557, -2.535657729163]",-21.082014,penalty,-1.055911
114,[1.9103003],"[-2.077126914264, -2.502032419304]",-24.533683,penalty,-0.931836
115,[1.9457443],"[-2.065919235971, -2.468407109444]",-27.967945,penalty,-0.825879
116,[1.9811882],"[-2.054711557677, -2.434781799585]",-31.387794,penalty,-0.735029
117,[2.0166322],"[-2.043503879384, -2.401156489725]",-34.795631,penalty,-0.656865
118,[2.0520761],"[-2.032296201091, -2.367531179866]",-38.193409,penalty,-0.589417
119,[2.0875201],"[-2.021088522798, -2.333905870006]",-41.582725,penalty,-0.531072
120,[2.1229640],"[-2.009880844504, -2.300280560147]",-44.964901,penalty,-0.480491
121,[2.1584080],"[-1.998673166211, -2.266655250287]",-48.341036,penalty,-0.436560
122,[2.1938519],"[-1.987465487918, -2.233029940428]",-51.712050,penalty,-0.398342
123,[2.2292959],"[-1.976257809624, -2.199404630569]",-55.078720,penalty,-0.365046
124,[2.2647398],"[-1.965050131331, -2.165779320709]",-58.441703,penalty,-0.336001
125,[2.3001837],"[-1.953842453038, -2.132154010850]",-61.801558,penalty,-0.310635
126,[2.3356277],"[-1.942634774745, -2.098528700990]",-65.158759,penalty,-0.288458
127,[2.3710716],"[-1.931427096451, -2.064903391131]",-68.513715,penalty,-0.269051
128,[2.4065156],"[-1.920219418158, -2.031278081271]",-71.866774,penalty,-0.252051
129,[2.4419595],"[-1.909011739865, -1.997652771412]",-75.218236,penalty,-0.237147
130,[2.4774035],"[-1.897804061571, -1.964027461552]",-78.568358,penalty,-0.224069
131,[2.5128474],"[-1.886596383278, -1.930402151693]",-81.917362,penalty,-0.212585
132,[2.5482914],"[-1.875388704985, -1.896776841834]",-85.265438,penalty,-0.202492
133,[2.5837353],"[-1.864181026692, -1.863151531974]",-88.612753,penalty,-0.193615
134,[2.6191793],"[-1.852973348398, -1.829526222115]",-91.959446,penalty,-0.185801
135,[2.6546232],"[-1.841765670105, -1.795900912255]",-95.305641,penalty,-0.178918
136,[2.6900672],"[-1.830557991812, -1.762275602396]",-98.651442,penalty,-0.172851
137,[2.7255111],"[-1.819350313518, -1.728650292536]",-101.996941,penalty,-0.167499
138,[2.7609551],"[-1.808142635225, -1.695024982677]",-105.342216,penalty,-0.162776
139,[2.7963990],"[-1.796934956932, -1.661399672817]",-108.687334,penalty,-0.158603
140,[2.8318430],"[-1.785727278639, -1.627774362958]",-112.032353,penalty,-0.154915
141,[2.8672869],"[-1.774519600345, -1.594149053098]",-115.377322,penalty,-0.151654
142,[2.9027309],"[-1.763311922052, -1.560523743239]",-118.722285,penalty,-0.148769
143,[2.9381748],"[-1.752104243759, -1.526898433380]",-122.067277,penalty,-0.146214
144,[2.9736188],"[-1.740896565465, -1.493273123520]",-125.412330,penalty,-0.143951
145,[3.0090627],"[-1.729688887172, -1.459647813661]",-128.757471,penalty,-0.141945
146,[3.0445067],"[-1.718481208879, -1.426022503801]",-132.102722,penalty,-0.140167
147,[3.0799506],"[-1.707273530586, -1.392397193942]",-135.448103,penalty,-0.138590
148,[3.1153946],"[-1.696065852292, -1.358771884082]",-138.793629,penalty,-0.137190
149,[3.1508385],"[-1.684858173999, -1.325146574223]",-142.139315,penalty,-0.135948
150,[3.1862825],"[-1.673650495706, -1.291521264363]",-145.485171,penalty,-0.134845
151,[3.2217264],"[-1.662442817412, -1.257895954504]",-148.831207,penalty,-0.133866
152,[3.2571704],"[-1.651235139119, -1.224270644644]",-152.177430,penalty,-0.132995
153,[3.2926143],"[-1.640027460826, -1.190645334785]",-155.523848,penalty,-0.132222
