x,z,p,acqf,penalty,pacqf
[-4.25 -0.75],[2.5254285],[111.67998603],6.028001582661616e-11,0.0,6.028001582661616e-11
[-2.75  0.25],[0.889094],[53.35022576],2.5554539455498732e-21,0.0,2.5554539455498732e-21
[ 0.25 -3.25],[2.3061483],[43.1221888],2.1811935295047896e-12,0.0,2.1811935295047896e-12
[-2.25 -2.75],[3.185906],[111.9771473],4.2013114835783227e-07,0.0,4.2013114835783227e-07
[3.25 4.75],[-6.082583],[121.50865477],9.90029917058925e-08,0.0,9.90029917058925e-08
[3.75 3.75],[-5.491125],[101.03344815],3.5178258758720117e-10,0.0,3.5178258758720117e-10
[-4.75  3.25],[-0.6240604],[128.87908852],6.656932176050806e-21,0.0,6.656932176050806e-21
[2.25 4.25],[-5.133806],[70.86382932],5.65367212630291e-11,0.0,5.65367212630291e-11
[ 0.75 -1.75],[0.7659136],[121.02686166],7.503367856392792e-22,0.0,7.503367856392792e-22
[4.25 1.25],[-3.6206522],[107.65854508],2.36033190335915e-10,0.0,2.36033190335915e-10
[-1.25 -4.75],[4.3688216],[49.86484295],0.011194358303227807,0.0,0.011194358303227807
[-1.75 -3.75],[3.7773638],[50.38595452],0.0001775431798960348,0.0,0.0001775431798960348
[ 1.75 -0.25],[-1.0355405],[116.59060814],1.1098796818824702e-18,0.0,1.1098796818824702e-18
[ 1.25 -1.25],[0.07835579],[121.45618665],4.7538245427073366e-23,0.0,4.7538245427073366e-23
[-0.25  2.25],[-2.1223564],[108.18742116],2.990610735186458e-13,0.0,2.990610735186458e-13
[-0.75 -2.25],[1.9759097],[110.89715111],1.2460634132918278e-14,0.0,1.2460634132918278e-14
[-3.75  0.75],[0.98519385],[114.10064827],7.481644957876595e-21,0.0,7.481644957876595e-21
[-3.25  1.75],[-0.12870252],[118.20545864],9.698377646116038e-23,0.0,9.698377646116038e-23
[4.75 2.75],[-5.160887],[93.55054646],6.10509592016763e-11,0.0,6.10509592016763e-11
[ 2.75 -4.25],[1.8527291],[108.37994603],1.79992817788861e-15,0.0,1.79992817788861e-15
[-2.55523658 -4.37793398],[4.733475],[60.61066437],0.06027598590619541,0.0,0.06027598590619541
[-2.70729232 -4.59734344],[5.],[72.29985046],0.14712949702579686,0.0,0.14712949702579686
