x,z,p,acqf,penalty,pacqf
[-4.25 -0.75],[0.84293985],[111.67998603],2.266939674168319e-25,0.0,2.266939674168319e-25
[-2.75  0.25],[2.590105],[53.35022576],2.7970263886393644e-31,0.0,2.7970263886393644e-31
[ 0.25 -3.25],[1.999822],[43.1221888],4.757489726863997e-29,0.0,4.757489726863997e-29
[-2.25 -2.75],[0.6969702],[111.9771473],3.581046831333598e-25,0.0,3.581046831333598e-25
[3.25 4.75],[9.950093],[121.50865477],2.0184972047104746e-11,0.0,2.0184972047104746e-11
[3.75 3.75],[9.542273],[101.03344815],1.923016100538348e-13,0.0,1.923016100538348e-13
[-4.75  3.25],[3.4787314],[128.87908852],1.8768208610597876e-31,0.0,1.8768208610597876e-31
[2.25 4.25],[8.909093],[70.86382932],1.4493525490894736e-15,0.0,1.4493525490894736e-15
[ 0.75 -1.75],[3.4486434],[121.02686166],1.5551366914275628e-31,0.0,1.5551366914275628e-31
[4.25 1.25],[8.020467],[107.65854508],4.855122514110296e-16,0.0,4.855122514110296e-16
[-1.25 -4.75],[-0.11867154],[49.86484295],1.6176660642383527e-25,0.0,1.6176660642383527e-25
[-1.75 -3.75],[0.28914934],[50.38595452],5.343774333722241e-25,0.0,5.343774333722241e-25
[ 1.75 -0.25],[5.2323008],[116.59060814],4.0165887222673626e-22,0.0,4.0165887222673626e-22
[ 1.25 -1.25],[4.154808],[121.45618665],2.1355741343513585e-28,0.0,2.1355741343513585e-28
[-0.25  2.25],[5.749599],[108.18742116],1.1486796294612725e-19,0.0,1.1486796294612725e-19
[-0.75 -2.25],[2.0728068],[110.89715111],2.3488720584163726e-29,0.0,2.3488720584163726e-29
[-3.75  0.75],[2.2917614],[114.10064827],3.0085517671545922e-30,0.0,3.0085517671545922e-30
[-3.25  1.75],[3.369254],[118.20545864],1.0118644935641558e-31,0.0,1.0118644935641558e-31
[4.75 2.75],[9.469288],[93.55054646],9.075771631557244e-14,0.0,9.075771631557244e-14
[ 2.75 -4.25],[2.9313452],[108.37994603],5.836981006919085e-32,0.0,5.836981006919085e-32
[-2.55523658 -4.37793398],[-0.7164346],[60.61066437],2.229282650530075e-28,0.0,2.229282650530075e-28
[-2.81137872 -4.22176933],[-0.77198905],[47.85477066],8.054314739622152e-29,0.0,8.054314739622152e-29
[-2.44276786 -4.44650364],[-0.69204116],[73.81440735],3.407595621521913e-28,0.0,3.407595621521913e-28
[-3.04500031 -4.91640854],[-1.4443176],[66.90139771],3.23624302641191e-34,0.0,3.23624302641191e-34
[-3.02806807 -4.92728567],[-1.4410565],[66.26763916],3.2461427176261038e-34,0.0,3.2461427176261038e-34
[-3.42924881 -4.66957617],[-1.5183263],[64.94470215],4.742817229808698e-34,0.0,4.742817229808698e-34
[-3.20860195 -4.9999876 ],[-1.6159475],[66.96813202],3.027059245852254e-33,0.0,3.027059245852254e-33
[-3.47367954 -4.82406664],[-1.6628137],[87.39178467],1.3283652049571506e-32,0.0,1.3283652049571506e-32
[-3.60098839 -4.73957729],[-1.6853223],[67.64946747],3.093230863411191e-32,0.0,3.093230863411191e-32
[-3.30067468 -4.99992275],[-1.6775578],[70.28611755],2.2861810343514523e-32,0.0,2.2861810343514523e-32
