x,z,p,acqf,penalty,pacqf
[-4.25 -0.75],[2.0510142],[111.67998603],5.412221108608273e-12,0.0,5.412221108608273e-12
[-2.75  0.25],[0.41323203],[53.35022576],8.615678555167994e-23,0.0,8.615678555167994e-23
[ 0.25 -3.25],[1.8218728],[43.1221888],1.7916279875342157e-13,0.0,1.7916279875342157e-13
[-2.25 -2.75],[2.7062168],[111.9771473],1.8351356954347424e-08,0.0,1.8351356954347424e-08
[3.25 4.75],[-6.563733],[121.50865477],3.65774284907088e-08,0.0,3.65774284907088e-08
[3.75 3.75],[-5.9740953],[101.03344815],9.460265410393777e-11,0.0,9.460265410393777e-11
[-4.75  3.25],[-1.0936441],[128.87908852],2.5345444208608854e-22,0.0,2.5345444208608854e-22
[2.25 4.25],[-5.613824],[70.86382932],1.126035260067741e-11,0.0,1.126035260067741e-11
[ 0.75 -1.75],[0.28232634],[121.02686166],2.2008062731196278e-23,0.0,2.2008062731196278e-23
[4.25 1.25],[-4.1069474],[107.65854508],2.550586422850934e-11,0.0,2.550586422850934e-11
[-1.25 -4.75],[3.8854918],[49.86484295],0.00022385011128718364,0.0,0.00022385011128718364
[-1.75 -3.75],[3.295854],[50.38595452],3.7406080848918125e-06,0.0,3.7406080848918125e-06
[ 1.75 -0.25],[-1.5192564],[116.59060814],6.020151110104011e-20,0.0,6.020151110104011e-20
[ 1.25 -1.25],[-0.40554664],[121.45618665],1.485444188449216e-24,0.0,1.485444188449216e-24
[-0.25  2.25],[-2.600296],[108.18742116],2.3155738377974312e-14,0.0,2.3155738377974312e-14
[-0.75 -2.25],[1.4942716],[110.89715111],9.735884000753974e-16,0.0,9.735884000753974e-16
[-3.75  0.75],[0.51146746],[114.10064827],2.760098879973938e-22,0.0,2.760098879973938e-22
[-3.25  1.75],[-0.60224235],[118.20545864],3.1656759155734837e-24,0.0,3.1656759155734837e-24
[4.75 2.75],[-5.646494],[93.55054646],1.27044745478967e-11,0.0,1.27044745478967e-11
[ 2.75 -4.25],[1.3633658],[108.37994603],1.1431427490003387e-16,0.0,1.1431427490003387e-16
[-2.55523658 -4.37793398],[4.252651],[60.61066437],0.0019131616478097833,0.0,0.0019131616478097833
[-2.70729232 -4.59734344],[4.5192046],[72.29985046],0.007343241054704215,0.0,0.007343241054704215
[-2.83679008 -4.80325031],[4.762437],[65.76197052],0.02085083635740489,0.0,0.02085083635740489
[-2.97283673 -4.99847078],[5.],[60.84605026],0.04850648357463684,0.0,0.04850648357463684
