x,z,p,acqf,penalty,pacqf
[-4.25 -0.75],[0.2097503],[111.67998603],7.963727894696607e-25,0.0,7.963727894696607e-25
[-2.75  0.25],[1.8882995],[53.35022576],1.7892540787675854e-30,0.0,1.7892540787675854e-30
[ 0.25 -3.25],[0.73541653],[43.1221888],1.7991268455347016e-26,0.0,1.7991268455347016e-26
[-2.25 -2.75],[-0.28550616],[111.9771473],6.562725711550074e-24,0.0,6.562725711550074e-24
[3.25 4.75],[9.012495],[121.50865477],2.530362915880432e-10,0.0,2.530362915880432e-10
[3.75 3.75],[8.4786825],[101.03344815],7.317044602969958e-13,0.0,7.317044602969958e-13
[-4.75  3.25],[3.2035527],[128.87908852],2.363040499082903e-28,0.0,2.363040499082903e-28
[2.25 4.25],[8.0301285],[70.86382932],1.7230389075412773e-14,0.0,1.7230389075412773e-14
[ 0.75 -1.75],[2.2515955],[121.02686166],6.983346368447632e-31,0.0,6.983346368447632e-31
[4.25 1.25],[6.714875],[107.65854508],9.576097008134038e-16,0.0,9.576097008134038e-16
[-1.25 -4.75],[-1.3531309],[49.86484295],4.6068216650223126e-24,0.0,4.6068216650223126e-24
[-1.75 -3.75],[-0.8193186],[50.38595452],1.1288355633790333e-23,0.0,1.1288355633790333e-23
[ 1.75 -0.25],[4.053959],[116.59060814],1.4766756893630088e-23,0.0,1.4766756893630088e-23
[ 1.25 -1.25],[2.9477782],[121.45618665],1.6874811717792827e-29,0.0,1.6874811717792827e-29
[-0.25  2.25],[4.959214],[108.18742116],4.054345206806653e-19,0.0,4.054345206806653e-19
[-0.75 -2.25],[0.98304474],[110.89715111],2.0665728439779075e-27,0.0,2.0665728439779075e-27
[-3.75  0.75],[1.7259294],[114.10064827],4.4212488522795885e-30,0.0,4.4212488522795885e-30
[-3.25  1.75],[2.8321104],[118.20545864],6.388801523623468e-30,0.0,6.388801523623468e-30
[4.75 2.75],[8.231054],[93.55054646],7.495809097149377e-14,0.0,7.495809097149377e-14
[ 2.75 -4.25],[1.3463411],[108.37994603],8.040370053848988e-29,0.0,8.040370053848988e-29
[-2.55523658 -4.37793398],[-1.7951142],[60.61066437],3.414181227713261e-24,0.0,3.414181227713261e-24
[-2.81137872 -4.22176933],[-1.8136675],[47.85477066],3.599599945435299e-24,0.0,3.599599945435299e-24
[-2.44276786 -4.44650364],[-1.7869676],[73.81440735],3.342820910386377e-24,0.0,3.342820910386377e-24
[-3.04500031 -4.91640854],[-2.5169868],[66.90139771],6.563596593915942e-19,0.0,6.563596593915942e-19
[-3.02806807 -4.92728567],[-2.5162144],[66.26763916],6.402600398706757e-19,0.0,6.402600398706757e-19
[-3.42924881 -4.66957617],[-2.5345168],[64.94470215],1.1569397379977444e-18,0.0,1.1569397379977444e-18
[-3.20860195 -4.9999876 ],[-2.6791618],[66.96813202],1.5530488084451081e-16,0.0,1.5530488084451081e-16
[-3.47367954 -4.82406664],[-2.6866293],[87.39178467],2.0117726730671542e-16,0.0,2.0117726730671542e-16
[-3.60098839 -4.73957729],[-2.6902158],[67.64946747],2.278975711739532e-16,0.0,2.278975711739532e-16
[-3.30067468 -4.99992275],[-2.7318082],[70.28611755],9.666453178083266e-16,0.0,9.666453178083266e-16
[-3.60719705 -4.79168701],[-2.7364993],[77.58226013],1.1371993468163587e-15,0.0,1.1371993468163587e-15
[-3.3148489 -4.9902935],[-2.7320251],[71.08956909],9.736762486751684e-16,0.0,9.736762486751684e-16
[-2.50051546 -3.78041673],[-1.2738315],[94.02774811],5.511234799801743e-24,0.0,5.511234799801743e-24
[-3.08968353 -3.37714863],[-1.2803742],[115.34157562],5.428548707303325e-24,0.0,5.428548707303325e-24
[-1.72212553 -4.31320143],[-1.2651874],[60.03807068],5.619053219601303e-24,0.0,5.619053219601303e-24
[-3.30537033 -4.99961853],[-2.7342463],[70.51244354],1.05191390100161e-15,0.0,1.05191390100161e-15
[-3.33626819 -4.97867727],[-2.7347593],[72.10201263],1.0708995228600992e-15,0.0,1.0708995228600992e-15
[-4.17748976 -4.4085269 ],[-2.7487268],[83.08187866],1.7384422281055745e-15,0.0,1.7384422281055745e-15
[-3.35786057 -4.99201202],[-2.7580528],[72.21579742],2.4009106927833183e-15,0.0,2.4009106927833183e-15
[-3.44943404 -4.92923784],[-2.758992],[78.45144653],2.480761949609345e-15,0.0,2.480761949609345e-15
[-3.66946721 -4.77840424],[-2.7612488],[70.69231415],2.681875778509804e-15,0.0,2.681875778509804e-15
[-3.39109373 -4.99784279],[-2.7818556],[72.96128082],5.459662593017113e-15,0.0,5.459662593017113e-15
[-3.47278929 -4.94142151],[-2.7823503],[78.62025452],5.552214130821523e-15,0.0,5.552214130821523e-15
[-3.52484965 -4.90546703],[-2.7826653],[83.24240875],5.613299046309595e-15,0.0,5.613299046309595e-15
[-2.33262038 -3.45209026],[-0.9085071],[101.74038696],1.050946150661608e-23,0.0,1.050946150661608e-23
[-2.85671616 -3.08989453],[-0.91148365],[114.82279968],1.047596693415331e-23,0.0,1.047596693415331e-23
[-3.1129632  -2.91280556],[-0.91293895],[117.64095306],1.0458348818502293e-23,0.0,1.0458348818502293e-23
[-3.45313358 -4.99424887],[-2.8144183],[75.06719208],1.6653366607329607e-14,0.0,1.6653366607329607e-14
[-3.50173235 -4.96032619],[-2.8144183],[78.61190796],1.665410211162422e-14,0.0,1.665410211162422e-14
[-4.0435729 -4.5821147],[-2.8144183],[53.10005951],1.6653366607329607e-14,0.0,1.6653366607329607e-14
