x,z,p,acqf,penalty,pacqf
[-4.25 -0.75],[0.16823518],[111.67998603],1.2618795047373787e-15,0.0,1.2618795047373787e-15
[-2.75  0.25],[1.8436936],[53.35022576],1.2413639451484968e-27,0.0,1.2413639451484968e-27
[ 0.25 -3.25],[0.66997033],[43.1221888],1.3436684883307941e-18,0.0,1.3436684883307941e-18
[-2.25 -2.75],[-0.34002644],[111.9771473],1.1299283732331691e-13,0.0,1.1299283732331691e-13
[3.25 4.75],[8.956858],[121.50865477],2.2405452032264908e-10,0.0,2.2405452032264908e-10
[3.75 3.75],[8.418462],[101.03344815],2.7759786506402243e-13,0.0,2.7759786506402243e-13
[-4.75  3.25],[3.174617],[128.87908852],2.552767780139741e-28,0.0,2.552767780139741e-28
[2.25 4.25],[7.9769964],[70.86382932],2.3048935809297962e-14,0.0,2.3048935809297962e-14
[ 0.75 -1.75],[2.1882286],[121.02686166],1.8204853970092246e-29,0.0,1.8204853970092246e-29
[4.25 1.25],[6.646073],[107.65854508],7.267474488370991e-13,0.0,7.267474488370991e-13
[-1.25 -4.75],[-1.416819],[49.86484295],2.506533683210972e-13,0.0,2.506533683210972e-13
[-1.75 -3.75],[-0.8784227],[50.38595452],8.689313785173289e-13,0.0,8.689313785173289e-13
[ 1.75 -0.25],[3.9907525],[116.59060814],1.7463500658247186e-22,0.0,1.7463500658247186e-22
[ 1.25 -1.25],[2.883825],[121.45618665],1.1405357454845607e-29,0.0,1.1405357454845607e-29
[-0.25  2.25],[4.9103446],[108.18742116],1.2804874239370455e-16,0.0,1.2804874239370455e-16
[-0.75 -2.25],[0.924101],[110.89715111],1.8409794137192333e-20,0.0,1.8409794137192333e-20
[-3.75  0.75],[1.6864935],[114.10064827],1.553882321139112e-26,0.0,1.553882321139112e-26
[-3.25  1.75],[2.7934208],[118.20545864],6.211971103025407e-30,0.0,6.211971103025407e-30
[4.75 2.75],[8.164331],[93.55054646],4.1872927317668454e-14,0.0,4.1872927317668454e-14
[ 2.75 -4.25],[1.2686361],[108.37994603],3.1809929176390876e-23,0.0,3.1809929176390876e-23
[-2.55523658 -4.37793398],[-1.852802],[60.61066437],3.404521318425583e-15,0.0,3.404521318425583e-15
[-2.81137872 -4.22176933],[-1.869956],[47.85477066],2.687146713945e-15,0.0,2.687146713945e-15
[-2.44276786 -4.44650364],[-1.8452697],[73.81440735],3.76983528851899e-15,0.0,3.76983528851899e-15
[-3.04500031 -4.91640854],[-2.5742302],[66.90139771],6.989153911910769e-18,0.0,6.989153911910769e-18
[-3.02806807 -4.92728567],[-2.573552],[66.26763916],6.930111663533669e-18,0.0,6.930111663533669e-18
[-3.42924881 -4.66957617],[-2.589628],[64.94470215],8.553117857006217e-18,0.0,8.553117857006217e-18
[-3.20860195 -4.9999876 ],[-2.736],[66.96813202],1.675118959358693e-16,0.0,1.675118959358693e-16
[-3.47367954 -4.82406664],[-2.7419815],[87.39178467],1.9605045368206332e-16,0.0,1.9605045368206332e-16
[-3.60098839 -4.73957729],[-2.7448545],[67.64946747],2.1159288252810527e-16,0.0,2.1159288252810527e-16
[-3.30067468 -4.99992275],[-2.7882931],[70.28611755],7.112295834453668e-16,0.0,7.112295834453668e-16
[-3.60719705 -4.79168701],[-2.7912529],[77.58226013],7.756002915264094e-16,0.0,7.756002915264094e-16
[-3.3148489 -4.9902935],[-2.7884297],[71.08956909],7.142202682595682e-16,0.0,7.142202682595682e-16
[-2.50051546 -3.78041673],[-1.3301368],[94.02774811],4.003765414005531e-13,0.0,4.003765414005531e-13
[-3.08968353 -3.37714863],[-1.3333437],[115.34157562],3.943074515476236e-13,0.0,3.943074515476236e-13
[-1.72212553 -4.31320143],[-1.3258995],[60.03807068],4.0835952155160375e-13,0.0,4.0835952155160375e-13
[-3.30537033 -4.99961853],[-2.7907124],[70.51244354],7.634560940966364e-16,0.0,7.634560940966364e-16
[-3.33626819 -4.97867727],[-2.7910511],[72.10201263],7.708887993718451e-16,0.0,7.708887993718451e-16
[-4.17748976 -4.4085269 ],[-2.800271],[83.08187866],1.0118227691691473e-15,0.0,1.0118227691691473e-15
[-3.35786057 -4.99201202],[-2.8142972],[72.21579742],1.5410397548678048e-15,0.0,1.5410397548678048e-15
[-3.44943404 -4.92923784],[-2.8147175],[78.45144653],1.5610249977876804e-15,0.0,1.5610249977876804e-15
[-3.66946721 -4.77840424],[-2.8157282],[70.69231415],1.6099480726190277e-15,0.0,1.6099480726190277e-15
[-3.39109373 -4.99784279],[-2.837988],[72.96128082],3.195401998561692e-15,0.0,3.195401998561692e-15
[-3.47278929 -4.94142151],[-2.838019],[78.62025452],3.198911078605891e-15,0.0,3.198911078605891e-15
[-3.52484965 -4.90546703],[-2.8380384],[83.24240875],3.200853343137026e-15,0.0,3.200853343137026e-15
[-2.33262038 -3.45209026],[-0.9645815],[101.74038696],9.09700716690794e-13,0.0,9.09700716690794e-13
[-2.85671616 -3.08989453],[-0.9645815],[114.82279968],9.09700716690794e-13,0.0,9.09700716690794e-13
[-3.1129632  -2.91280556],[-0.9645815],[117.64095306],9.09700716690794e-13,0.0,9.09700716690794e-13
