x,z,p,acqf,penalty,pacqf
[-4.25 -0.75],[0.7399888],[111.67998603],1.8861359107276917e-25,0.0,1.8861359107276917e-25
[-2.75  0.25],[2.4734235],[53.35022576],6.106558875959641e-32,0.0,6.106558875959641e-32
[ 0.25 -3.25],[1.7497878],[43.1221888],6.685236996627461e-29,0.0,6.685236996627461e-29
[-2.25 -2.75],[0.5115351],[111.9771473],4.333584181684368e-25,0.0,4.333584181684368e-25
[3.25 4.75],[9.788116],[121.50865477],2.2932179233371222e-11,0.0,2.2932179233371222e-11
[3.75 3.75],[9.350048],[101.03344815],1.287556137178386e-13,0.0,1.287556137178386e-13
[-4.75  3.25],[3.463787],[128.87908852],1.0019785444822604e-31,0.0,1.0019785444822604e-31
[2.25 4.25],[8.759478],[70.86382932],1.2161415391556254e-15,0.0,1.2161415391556254e-15
[ 0.75 -1.75],[3.216494],[121.02686166],1.865833618555012e-32,0.0,1.865833618555012e-32
[4.25 1.25],[7.7691145],[107.65854508],5.324646019616643e-16,0.0,5.324646019616643e-16
[-1.25 -4.75],[-0.36460167],[49.86484295],2.2011792565833023e-25,0.0,2.2011792565833023e-25
[-1.75 -3.75],[0.07346675],[50.38595452],7.274623120798336e-25,0.0,7.274623120798336e-25
[ 1.75 -0.25],[5.007042],[116.59060814],1.1338468915340564e-22,0.0,1.1338468915340564e-22
[ 1.25 -1.25],[3.9212906],[121.45618665],1.9107123301012994e-29,0.0,1.9107123301012994e-29
[-0.25  2.25],[5.6164513],[108.18742116],1.379277814283377e-19,0.0,1.379277814283377e-19
[-0.75 -2.25],[1.8640146],[110.89715111],2.0040880261374743e-29,0.0,2.0040880261374743e-29
[-3.75  0.75],[2.2066953],[114.10064827],5.915225253928341e-31,0.0,5.915225253928341e-31
[-3.25  1.75],[3.2924469],[118.20545864],2.811350886668537e-32,0.0,2.811350886668537e-32
[4.75 2.75],[9.235821],[93.55054646],3.9491870742485503e-14,0.0,3.9491870742485503e-14
[ 2.75 -4.25],[2.6070852],[108.37994603],2.6064454885145626e-32,0.0,2.6064454885145626e-32
[-2.55523658 -4.37793398],[-0.9265005],[60.61066437],8.349340306913807e-28,0.0,8.349340306913807e-28
[-2.81137872 -4.22176933],[-0.973416],[47.85477066],4.05002785347761e-28,0.0,4.05002785347761e-28
[-2.44276786 -4.44650364],[-0.9059003],[73.81440735],1.1335792972993229e-27,0.0,1.1335792972993229e-27
[-3.04500031 -4.91640854],[-1.6539812],[66.90139771],3.5840694872216477e-31,0.0,3.5840694872216477e-31
[-3.02806807 -4.92728567],[-1.6513019],[66.26763916],3.4470449489575726e-31,0.0,3.4470449489575726e-31
[-3.42924881 -4.66957617],[-1.7147884],[64.94470215],1.0700752340169136e-30,0.0,1.0700752340169136e-30
[-3.20860195 -4.9999876 ],[-1.823623],[66.96813202],2.9450714615434844e-29,0.0,2.9450714615434844e-29
[-3.47367954 -4.82406664],[-1.8612733],[87.39178467],1.3803174940404595e-28,0.0,1.3803174940404595e-28
[-3.60098839 -4.73957729],[-1.8793559],[67.64946747],3.0948716629127197e-28,0.0,3.0948716629127197e-28
[-3.30067468 -4.99992275],[-1.8832074],[70.28611755],3.699230893965687e-28,0.0,3.699230893965687e-28
[-3.60719705 -4.79168701],[-1.92308],[77.58226013],2.5839342930632035e-27,0.0,2.5839342930632035e-27
[-3.3148489 -4.9902935],[-1.8850513],[71.08956909],4.029937679125768e-28,0.0,4.029937679125768e-28
[-2.50051546 -3.78041673],[-0.4358042],[94.02774811],1.4599894477598666e-25,0.0,1.4599894477598666e-25
[-3.08968353 -3.37714863],[-0.5101444],[115.34157562],8.762840860224778e-26,0.0,8.762840860224778e-26
[-1.72212553 -4.31320143],[-0.33758822],[60.03807068],2.5259496773798546e-25,0.0,2.5259496773798546e-25
[-3.30537033 -4.99961853],[-1.8860171],[70.51244354],4.220990143587009e-28,0.0,4.220990143587009e-28
