x,z,p,acqf,penalty,pacqf
[-4.25 -0.75],[0.32518363],[111.67998603],6.263237447934393e-25,0.0,6.263237447934393e-25
[-2.75  0.25],[2.0155694],[53.35022576],4.988621718258531e-31,0.0,4.988621718258531e-31
[ 0.25 -3.25],[0.94515264],[43.1221888],5.645172396981609e-27,0.0,5.645172396981609e-27
[-2.25 -2.75],[-0.11865865],[111.9771473],4.175267958467758e-24,0.0,4.175267958467758e-24
[3.25 4.75],[9.181766],[121.50865477],1.4205223529835455e-10,0.0,1.4205223529835455e-10
[3.75 3.75],[8.666152],[101.03344815],4.2215134612844945e-13,0.0,4.2215134612844945e-13
[-4.75  3.25],[3.2687187],[128.87908852],2.9401071698264785e-29,0.0,2.9401071698264785e-29
[2.25 4.25],[8.189727],[70.86382932],8.190120945802518e-15,0.0,8.190120945802518e-15
[ 0.75 -1.75],[2.452806],[121.02686166],1.5486684183827038e-31,0.0,1.5486684183827038e-31
[4.25 1.25],[6.936578],[107.65854508],9.711344470584e-16,0.0,9.711344470584e-16
[-1.25 -4.75],[-1.1498867],[49.86484295],2.005228947247475e-24,0.0,2.005228947247475e-24
[-1.75 -3.75],[-0.6342727],[50.38595452],7.035400869807561e-24,0.0,7.035400869807561e-24
[ 1.75 -0.25],[4.2541523],[116.59060814],1.854182785776221e-23,0.0,1.854182785776221e-23
[ 1.25 -1.25],[3.1511526],[121.45618665],8.112428380312218e-30,0.0,8.112428380312218e-30
[-0.25  2.25],[5.102648],[108.18742116],3.6104749982993886e-19,0.0,3.6104749982993886e-19
[-0.75 -2.25],[1.1670736],[110.89715111],6.915133969852807e-28,0.0,6.915133969852807e-28
[-3.75  0.75],[1.832837],[114.10064827],1.6299855265698812e-30,0.0,1.6299855265698812e-30
[-3.25  1.75],[2.9358368],[118.20545864],1.149909622658265e-30,0.0,1.149909622658265e-30
[4.75 2.75],[8.444231],[93.55054646],5.1797205236913404e-14,0.0,5.1797205236913404e-14
[ 2.75 -4.25],[1.6043104],[108.37994603],1.0655845207751684e-29,0.0,1.0655845207751684e-29
[-2.55523658 -4.37793398],[-1.6154486],[60.61066437],3.267991581696516e-25,0.0,3.267991581696516e-25
[-2.81137872 -4.22176933],[-1.6395178],[47.85477066],3.120137981876821e-25,0.0,3.120137981876821e-25
[-2.44276786 -4.44650364],[-1.60488],[73.81440735],3.3500798822308985e-25,0.0,3.3500798822308985e-25
[-3.04500031 -4.91640854],[-2.33892],[66.90139771],3.53227575639705e-21,0.0,3.53227575639705e-21
[-3.02806807 -4.92728567],[-2.3377774],[66.26763916],3.400502273485313e-21,0.0,3.400502273485313e-21
[-3.42924881 -4.66957617],[-2.364859],[64.94470215],8.455071499599618e-21,0.0,8.455071499599618e-21
[-3.20860195 -4.9999876 ],[-2.5026586],[66.96813202],1.3417268645735755e-18,0.0,1.3417268645735755e-18
[-3.47367954 -4.82406664],[-2.5159874],[87.39178467],2.2503528497044036e-18,0.0,2.2503528497044036e-18
[-3.60098839 -4.73957729],[-2.522389],[67.64946747],2.887595321603587e-18,0.0,2.887595321603587e-18
[-3.30067468 -4.99992275],[-2.5566883],[70.28611755],1.1079154578546035e-17,0.0,1.1079154578546035e-17
[-3.60719705 -4.79168701],[-2.5682085],[77.58226013],1.7453060316793957e-17,0.0,1.7453060316793957e-17
[-3.3148489 -4.9902935],[-2.557221],[71.08956909],1.13142487923861e-17,0.0,1.13142487923861e-17
[-2.50051546 -3.78041673],[-1.0997314],[94.02774811],2.429826029328981e-24,0.0,2.429826029328981e-24
[-3.08968353 -3.37714863],[-1.1194327],[115.34157562],2.2577767753932914e-24,0.0,2.2577767753932914e-24
[-1.72212553 -4.31320143],[-1.0737023],[60.03807068],2.6699339619253397e-24,0.0,2.6699339619253397e-24
[-3.30537033 -4.99961853],[-2.5592003],[70.51244354],1.2234852623757303e-17,0.0,1.2234852623757303e-17
[-3.33626819 -4.97867727],[-2.5604014],[72.10201263],1.2834147517990843e-17,0.0,1.2834147517990843e-17
[-4.17748976 -4.4085269 ],[-2.5930963],[83.08187866],4.665939569843631e-17,0.0,4.665939569843631e-17
[-3.35786057 -4.99201202],[-2.5838764],[72.21579742],3.240997107704928e-17,0.0,3.240997107704928e-17
[-3.44943404 -4.92923784],[-2.5868616],[78.45144653],3.6454972123967476e-17,0.0,3.6454972123967476e-17
[-3.66946721 -4.77840424],[-2.5940354],[70.69231415],4.842860143719707e-17,0.0,4.842860143719707e-17
[-3.39109373 -4.99784279],[-2.608116],[72.96128082],8.448703728753011e-17,0.0,8.448703728753011e-17
[-3.47278929 -4.94142151],[-2.6104405],[78.62025452],9.264091196997663e-17,0.0,9.264091196997663e-17
[-3.52484965 -4.90546703],[-2.6119218],[83.24240875],9.824425406011238e-17,0.0,9.824425406011238e-17
[-2.33262038 -3.45209026],[-0.7353953],[101.74038696],6.299840489815558e-24,0.0,6.299840489815558e-24
[-2.85671616 -3.08989453],[-0.7501142],[114.82279968],6.16719884984011e-24,0.0,6.16719884984011e-24
[-3.1129632  -2.91280556],[-0.75731075],[117.64095306],6.0989286627047955e-24,0.0,6.0989286627047955e-24
[-3.45313358 -4.99424887],[-2.6416488],[75.06719208],3.176316170727717e-16,0.0,3.176316170727717e-16
[-3.50173235 -4.96032619],[-2.642741],[78.61190796],3.3152057311361867e-16,0.0,3.3152057311361867e-16
[-4.0435729 -4.5821147],[-2.6549213],[53.10005951],5.355240721690421e-16,0.0,5.355240721690421e-16
[-3.53304625 -4.99149847],[-2.6863625],[78.02925873],1.8295469315569405e-15,0.0,1.8295469315569405e-15
[-4.00199795 -4.65113878],[-2.6863625],[51.71977615],1.8295469315569405e-15,0.0,1.8295469315569405e-15
[-3.95880008 -4.6824913 ],[-2.6863625],[52.28097916],1.8296060115625667e-15,0.0,1.8296060115625667e-15
