x,z,p,acqf,penalty,pacqf
[-4.25 -0.75],[1.577245],[111.67998603],2.674893508927246e-11,0.0,2.674893508927246e-11
[-2.75  0.25],[-0.08540547],[53.35022576],1.520817684664624e-23,0.0,1.520817684664624e-23
[ 0.25 -3.25],[1.1719241],[43.1221888],5.305821651228639e-14,0.0,5.305821651228639e-14
[-2.25 -2.75],[2.1377296],[111.9771473],1.8385147437427844e-08,0.0,1.8385147437427844e-08
[3.25 4.75],[-7.1526103],[121.50865477],1.668875584567292e-08,0.0,1.668875584567292e-08
[3.75 3.75],[-6.595886],[101.03344815],3.769739745815354e-11,0.0,3.769739745815354e-11
[-4.75  3.25],[-1.4790957],[128.87908852],6.05798094255728e-24,0.0,6.05798094255728e-24
[2.25 4.25],[-6.183044],[70.86382932],3.961657751897764e-12,0.0,3.961657751897764e-12
[ 0.75 -1.75],[-0.35436577],[121.02686166],6.435598327490246e-25,0.0,6.435598327490246e-25
[4.25 1.25],[-4.789354],[107.65854508],4.7437831807110524e-11,0.0,4.7437831807110524e-11
[-1.25 -4.75],[3.2511773],[49.86484295],2.7399649316796592e-05,0.0,2.7399649316796592e-05
[-1.75 -3.75],[2.6944535],[50.38595452],1.4045256665888857e-06,0.0,1.4045256665888857e-06
[ 1.75 -0.25],[-2.1571374],[116.59060814],9.862839537104408e-20,0.0,9.862839537104408e-20
[ 1.25 -1.25],[-1.0474503],[121.45618665],1.3027603386713078e-25,0.0,1.3027603386713078e-25
[-0.25  2.25],[-3.134225],[108.18742116],2.7052119520300353e-14,0.0,2.7052119520300353e-14
[-0.75 -2.25],[0.89168197],[110.89715111],3.8927200452427265e-16,0.0,3.8927200452427265e-16
[-3.75  0.75],[0.05095506],[114.10064827],1.1344836796906382e-22,0.0,1.1344836796906382e-22
[-3.25  1.75],[-1.0587324],[118.20545864],1.3810248325547401e-25,0.0,1.3810248325547401e-25
[4.75 2.75],[-6.315644],[93.55054646],6.009175764454977e-12,0.0,6.009175764454977e-12
[ 2.75 -4.25],[0.62272155],[108.37994603],2.6929825012288854e-18,0.0,2.6929825012288854e-18
[-2.55523658 -4.37793398],[3.6629179],[60.61066437],0.0002100714089947839,0.0,0.0002100714089947839
[-2.81137872 -4.22176933],[3.6744378],[47.85477066],0.00022301426563666387,0.0,0.00022301426563666387
[-2.44276786 -4.44650364],[3.6578593],[73.81440735],0.00020463267655460813,0.0,0.00020463267655460813
[-3.04500031 -4.91640854],[4.382399],[66.90139771],0.00894873990472881,0.0,0.00894873990472881
[-3.02806807 -4.92728567],[4.382099],[66.26763916],0.008936245175600235,0.0,0.008936245175600235
[-3.42924881 -4.66957617],[4.3892126],[64.94470215],0.009237000764578009,0.0,0.009237000764578009
[-3.20860195 -4.9999876 ],[4.542504],[66.96813202],0.018137954402044448,0.0,0.018137954402044448
[-3.47367954 -4.82406664],[4.542504],[87.39178467],0.018137954402044448,0.0,0.018137954402044448
[-3.60098839 -4.73957729],[4.542504],[67.64946747],0.01813800691843528,0.0,0.01813800691843528
