x,z,p,acqf,penalty,pacqf
[-4.25 -0.75],[2.2813578],[111.67998603],1.2187168640918401e-11,0.0,1.2187168640918401e-11
[-2.75  0.25],[0.6452153],[53.35022576],4.58207780922296e-22,0.0,4.58207780922296e-22
[ 0.25 -3.25],[2.0633829],[43.1221888],4.969855101555596e-13,0.0,4.969855101555596e-13
[-2.25 -2.75],[2.942533],[111.9771473],5.114976926195051e-08,0.0,5.114976926195051e-08
[3.25 4.75],[-6.325759],[121.50865477],5.7712322386724033e-08,0.0,5.7712322386724033e-08
[3.75 3.75],[-5.7340603],[101.03344815],1.794982899576607e-10,0.0,1.794982899576607e-10
[-4.75  3.25],[-0.86876965],[128.87908852],1.340049547516101e-21,0.0,1.340049547516101e-21
[2.25 4.25],[-5.3771324],[70.86382932],2.412332761478069e-11,0.0,2.412332761478069e-11
[ 0.75 -1.75],[0.5230575],[121.02686166],1.3364580899981236e-22,0.0,1.3364580899981236e-22
[4.25 1.25],[-3.8631477],[107.65854508],5.7966069031329595e-11,0.0,5.7966069031329595e-11
[-1.25 -4.75],[4.1259303],[49.86484295],0.0010991178473407053,0.0,0.0010991178473407053
[-1.75 -3.75],[3.5342317],[50.38595452],1.4912277455132358e-05,0.0,1.4912277455132358e-05
[ 1.75 -0.25],[-1.2783787],[116.59060814],2.208529387432448e-19,0.0,2.208529387432448e-19
[ 1.25 -1.25],[-0.16445816],[121.45618665],8.724035643493184e-24,0.0,8.724035643493184e-24
[-0.25  2.25],[-2.3659587],[108.18742116],6.45375937296128e-14,0.0,6.45375937296128e-14
[-0.75 -2.25],[1.7327952],[110.89715111],2.9727106490694656e-15,0.0,2.9727106490694656e-15
[-3.75  0.75],[0.7410325],[114.10064827],1.3619342764299564e-21,0.0,1.3619342764299564e-21
[-3.25  1.75],[-0.3728881],[118.20545864],1.844042110319318e-23,0.0,1.844042110319318e-23
[4.75 2.75],[-5.403473],[93.55054646],2.6410859059239316e-11,0.0,2.6410859059239316e-11
[ 2.75 -4.25],[1.6106377],[108.37994603],4.3207107451847915e-16,0.0,4.3207107451847915e-16
[-2.55523658 -4.37793398],[4.4902515],[60.61066437],0.008231848039030583,0.0,0.008231848039030583
[-2.70729232 -4.59734344],[4.7567735],[72.29985046],0.026429205497458672,0.0,0.026429205497458672
[-2.83679008 -4.80325031],[5.],[65.76197052],0.06211104765506302,0.0,0.06211104765506302
