x,z,p,acqf,penalty,pacqf
[-4.25 -0.75],[0.9238626],[111.67998603],2.382424679946217e-24,0.0,2.382424679946217e-24
[-2.75  0.25],[2.671567],[53.35022576],1.8279201612916132e-30,0.0,1.8279201612916132e-30
[ 0.25 -3.25],[2.0868468],[43.1221888],4.775436450989104e-28,0.0,4.775436450989104e-28
[-2.25 -2.75],[0.78132975],[111.9771473],3.534836973513365e-24,0.0,3.534836973513365e-24
[3.25 4.75],[10.033305],[121.50865477],2.121508203213831e-11,0.0,2.121508203213831e-11
[3.75 3.75],[9.626751],[101.03344815],2.1072978098937417e-13,0.0,2.1072978098937417e-13
[-4.75  3.25],[3.5559416],[128.87908852],5.967481200959308e-31,0.0,5.967481200959308e-31
[2.25 4.25],[8.991809],[70.86382932],2.246254583189431e-15,0.0,2.246254583189431e-15
[ 0.75 -1.75],[3.5348966],[121.02686166],5.274419813371626e-31,0.0,5.274419813371626e-31
[4.25 1.25],[8.107435],[107.65854508],1.6033894506839319e-15,0.0,1.6033894506839319e-15
[-1.25 -4.75],[-0.03177816],[49.86484295],1.2996599274508084e-24,0.0,1.2996599274508084e-24
[-1.75 -3.75],[0.37477586],[50.38595452],4.654978466342725e-24,0.0,4.654978466342725e-24
[ 1.75 -0.25],[5.3182344],[116.59060814],1.6390426713190538e-21,0.0,1.6390426713190538e-21
[ 1.25 -1.25],[4.241105],[121.45618665],7.131241805372696e-28,0.0,7.131241805372696e-28
[-0.25  2.25],[5.831688],[108.18742116],4.938397410499921e-19,0.0,4.938397410499921e-19
[-0.75 -2.25],[2.1581132],[110.89715111],2.2955909426193345e-28,0.0,2.2955909426193345e-28
[-3.75  0.75],[2.3719125],[114.10064827],2.633881427285375e-29,0.0,2.633881427285375e-29
[-3.25  1.75],[3.4490418],[118.20545864],3.4340389364598172e-31,0.0,3.4340389364598172e-31
[4.75 2.75],[9.555485],[93.55054646],1.0307293814097115e-13,0.0,1.0307293814097115e-13
[ 2.75 -4.25],[3.0214434],[108.37994603],2.6605511491049793e-31,0.0,2.6605511491049793e-31
[-2.55523658 -4.37793398],[-0.63102335],[60.61066437],1.0087245107872e-27,0.0,1.0087245107872e-27
[-2.81137872 -4.22176933],[-0.6869365],[47.85477066],3.100812702562652e-28,0.0,3.100812702562652e-28
[-2.44276786 -4.44650364],[-0.60647243],[73.81440735],1.6369355498914802e-27,0.0,1.6369355498914802e-27
[-3.04500031 -4.91640854],[-1.3589095],[66.90139771],1.939372959180719e-36,0.0,1.939372959180719e-36
[-3.02806807 -4.92728567],[-1.3556243],[66.26763916],2.0540533776861177e-36,0.0,2.0540533776861177e-36
[-3.42924881 -4.66957617],[-1.4334664],[64.94470215],7.927888317309179e-37,0.0,7.927888317309179e-37
[-3.20860195 -4.9999876 ],[-1.5306191],[66.96813202],1.0514881538966026e-36,0.0,1.0514881538966026e-36
[-3.47367954 -4.82406664],[-1.577868],[87.39178467],2.4417633131644618e-36,0.0,2.4417633131644618e-36
[-3.60098839 -4.73957729],[-1.6005605],[67.64946747],4.3757047281803114e-36,0.0,4.3757047281803114e-36
[-3.30067468 -4.99992275],[-1.5923126],[70.28611755],3.494212604299821e-36,0.0,3.494212604299821e-36
[-3.60719705 -4.79168701],[-1.6433811],[77.58226013],1.7949630938735702e-35,0.0,1.7949630938735702e-35
[-3.3148489 -4.9902935],[-1.5946741],[71.08956909],3.7191872582978884e-36,0.0,3.7191872582978884e-36
[-2.50051546 -3.78041673],[-0.15106557],[94.02774811],5.87958034331675e-25,0.0,5.87958034331675e-25
[-3.08968353 -3.37714863],[-0.246986],[115.34157562],2.5757041871579724e-25,0.0,2.5757041871579724e-25
[-1.72212553 -4.31320143],[-0.02433848],[60.03807068],1.3551006626828335e-24,0.0,1.3551006626828335e-24
[-3.30537033 -4.99961853],[-1.5952358],[70.51244354],3.7803295372596035e-36,0.0,3.7803295372596035e-36
[-3.33626819 -4.97867727],[-1.60042],[72.10201263],4.359319086515962e-36,0.0,4.359319086515962e-36
[-4.17748976 -4.4085269 ],[-1.7415612],[83.08187866],1.9968770548304775e-33,0.0,1.9968770548304775e-33
[-3.35786057 -4.99201202],[-1.6247916],[72.21579742],9.236231434261433e-36,0.0,9.236231434261433e-36
[-3.44943404 -4.92923784],[-1.6396301],[78.45144653],1.5589685854684793e-35,0.0,1.5589685854684793e-35
[-3.66946721 -4.77840424],[-1.6752841],[70.69231415],6.669061409882207e-35,0.0,6.669061409882207e-35
[-3.39109373 -4.99784279],[-1.6514025],[72.96128082],2.444574976741449e-35,0.0,2.444574976741449e-35
[-3.47278929 -4.94142151],[-1.6643298],[78.62025452],4.1425237691757314e-35,0.0,4.1425237691757314e-35
[-3.52484965 -4.90546703],[-1.6725677],[83.24240875],5.909453261109224e-35,0.0,5.909453261109224e-35
[-2.33262038 -3.45209026],[0.20508689],[101.74038696],3.42763072666408e-24,0.0,3.42763072666408e-24
[-2.85671616 -3.08989453],[0.12233315],[114.82279968],2.6453459277757444e-24,0.0,2.6453459277757444e-24
[-3.1129632  -2.91280556],[0.08187217],[117.64095306],2.263371795601331e-24,0.0,2.263371795601331e-24
[-3.45313358 -4.99424887],[-1.6903387],[75.06719208],1.3352259570060193e-34,0.0,1.3352259570060193e-34
[-3.50173235 -4.96032619],[-1.6977625],[78.61190796],1.9201672411152933e-34,0.0,1.9201672411152933e-34
[-4.0435729 -4.5821147],[-1.7805345],[53.10005951],2.1435442389906314e-32,0.0,2.1435442389906314e-32
[-3.53304625 -4.99149847],[-1.7418858],[78.02925873],2.0321178747700672e-33,0.0,2.0321178747700672e-33
[-4.00199795 -4.65113878],[-1.8038602],[51.71977615],9.923702756605236e-32,0.0,9.923702756605236e-32
[-3.95880008 -4.6824913 ],[-1.7981515],[52.28097916],6.784579352290338e-32,0.0,6.784579352290338e-32
[-3.65121794 -4.99074459],[-1.8205696],[82.76416779],3.1095493676219524e-31,0.0,3.1095493676219524e-31
[-3.70076013 -4.95262003],[-1.8255091],[87.53586578],4.383474413506595e-31,0.0,4.383474413506595e-31
[-3.97016263 -4.74530554],[-1.8523691],[55.61611938],2.987779546144323e-30,0.0,2.987779546144323e-30
[-3.68975019 -4.98957539],[-1.845541],[84.4631958],1.8199327896887406e-30,0.0,1.8199327896887406e-30
[-3.74616456 -4.94537497],[-1.8505814],[90.06082916],2.622215947069416e-30,0.0,2.622215947069416e-30
[-3.97674799 -4.76471376],[-1.8711829],[57.31388474],1.1938193555961957e-29,0.0,1.1938193555961957e-29
[-3.72978163 -4.99624586],[-1.8773335],[85.72084808],1.88716777232385e-29,0.0,1.88716777232385e-29
[-4.03168964 -4.75582504],[-1.9014313],[55.16599274],1.1703107372767639e-28,0.0,1.1703107372767639e-28
[-4.11467934 -4.68973732],[-1.9080555],[52.12130737],1.9397933929407818e-28,0.0,1.9397933929407818e-28
[-3.81111336 -4.99986458],[-1.934557],[88.95449829],1.504611615675241e-27,0.0,1.504611615675241e-27
[-4.02138472 -4.82556152],[-1.9462545],[62.81533813],3.7453937062973556e-27,0.0,3.7453937062973556e-27
[-4.08163786 -4.77561474],[-1.9496062],[55.72923279],4.859219368532191e-27,0.0,4.859219368532191e-27
[-3.86056232 -4.99895954],[-1.9670448],[91.11323547],1.8976170444012128e-26,0.0,1.8976170444012128e-26
[-4.1443758  -4.75769567],[-1.9783837],[53.6188736],4.6050975277515415e-26,0.0,4.6050975277515415e-26
[-4.15382242 -4.74966574],[-1.9787614],[53.21294022],4.747229981054176e-26,0.0,4.747229981054176e-26
[-3.92458129 -4.99817562],[-2.009393],[93.80555725],5.1860785037331795e-25,0.0,5.1860785037331795e-25
[-3.941926   -4.98291826],[-2.0097053],[95.52342224],5.308864253657503e-25,0.0,5.308864253657503e-25
[-4.25307369 -4.70921707],[-2.0153103],[52.67917252],8.2179062969843365e-25,0.0,8.2179062969843365e-25
[-3.9659555  -4.99512529],[-2.0348744],[95.64409637],3.7263889209018625e-24,0.0,3.7263889209018625e-24
[-4.02926636 -4.93803644],[-2.0349784],[82.33820343],3.7594836030328624e-24,0.0,3.7594836030328624e-24
[-4.0146246  -4.95123911],[-2.034954],[87.06915283],3.752784474828953e-24,0.0,3.752784474828953e-24
[0.74804783 0.22671843],[5.],[108.28714752],2.680359506952091e-23,0.0,2.680359506952091e-23
[0.54700279 0.40844965],[5.],[104.41382599],2.680359506952091e-23,0.0,2.680359506952091e-23
[0.39486134 0.54597539],[5.],[102.54507446],2.68038932312246e-23,0.0,2.68038932312246e-23
