x,z,p,acqf,penalty,pacqf
[-4.25 -0.75],[0.8310075],[111.67998603],2.235611478203935e-33,0.0,2.235611478203935e-33
[-2.75  0.25],[2.5748842],[53.35022576],3.043576513831064e-37,0.0,3.043576513831064e-37
[ 0.25 -3.25],[1.9512589],[43.1221888],3.881817774401575e-35,0.0,3.881817774401575e-35
[-2.25 -2.75],[0.66443187],[111.9771473],2.5812224707526817e-33,0.0,2.5812224707526817e-33
[3.25 4.75],[9.924152],[121.50865477],8.243102410734248e-12,0.0,8.243102410734248e-12
[3.75 3.75],[9.508747],[101.03344815],6.932553874518977e-14,0.0,6.932553874518977e-14
[-4.75  3.25],[3.4889832],[128.87908852],1.8745539634358672e-39,0.0,1.8745539634358672e-39
[2.25 4.25],[8.886155],[70.86382932],3.755629112803495e-16,0.0,3.755629112803495e-16
[ 0.75 -1.75],[3.404662],[121.02686166],2.11281271680358e-39,0.0,2.11281271680358e-39
[4.25 1.25],[7.9720564],[107.65854508],2.4916028607053628e-17,0.0,2.4916028607053628e-17
[-1.25 -4.75],[-0.16637933],[49.86484295],1.4804261226556457e-33,0.0,1.4804261226556457e-33
[-1.75 -3.75],[0.24902627],[50.38595452],2.8926001227849847e-33,0.0,2.8926001227849847e-33
[ 1.75 -0.25],[5.1901827],[116.59060814],1.756191081251167e-30,0.0,1.756191081251167e-30
[ 1.25 -1.25],[4.1105413],[121.45618665],2.6013539630847164e-38,0.0,2.6013539630847164e-38
[-0.25  2.25],[5.73052],[108.18742116],8.487785062187594e-26,0.0,8.487785062187594e-26
[-0.75 -2.25],[2.0345469],[110.89715111],2.1795623791207007e-35,0.0,2.1795623791207007e-35
[-3.75  0.75],[2.2844102],[114.10064827],3.266048532170966e-36,0.0,3.266048532170966e-36
[-3.25  1.75],[3.3640516],[118.20545864],2.3181425283792034e-39,0.0,2.3181425283792034e-39
[4.75 2.75],[9.425459],[93.55054646],2.891044438007295e-14,0.0,2.891044438007295e-14
[ 2.75 -4.25],[2.8643246],[108.37994603],3.1629699986750987e-38,0.0,3.1629699986750987e-38
[-2.55523658 -4.37793398],[-0.7552358],[60.61066437],5.130488043303708e-36,0.0,5.130488043303708e-36
[-2.81137872 -4.22176933],[-0.80863774],[47.85477066],1.9127442049342467e-36,0.0,1.9127442049342467e-36
[-2.44276786 -4.44650364],[-0.7317875],[73.81440735],7.679344826361463e-36,0.0,7.679344826361463e-36
[-3.04500031 -4.91640854],[-1.4830766],[66.90139771],4.7332921707205096e-43,0.0,4.7332921707205096e-43
[-3.02806807 -4.92728567],[-1.4799606],[66.26763916],4.819081110484772e-43,0.0,4.819081110484772e-43
[-3.42924881 -4.66957617],[-1.5537951],[64.94470215],4.3974303701530764e-43,0.0,4.3974303701530764e-43
[-3.20860195 -4.9999876 ],[-1.6542239],[66.96813202],1.9688213622417287e-42,0.0,1.9688213622417287e-42
[-3.47367954 -4.82406664],[-1.6987928],[87.39178467],7.6277741797527e-42,0.0,7.6277741797527e-42
[-3.60098839 -4.73957729],[-1.7201982],[67.64946747],1.7120260140007597e-41,0.0,1.7120260140007597e-41
[-3.30067468 -4.99992275],[-1.7153335],[70.28611755],1.4067776534535962e-41,0.0,1.4067776534535962e-41
[-3.60719705 -4.79168701],[-1.7632754],[77.58226013],1.1835535443695397e-40,0.0,1.1835535443695397e-40
[-3.3148489 -4.9902935],[-1.7175504],[71.08956909],1.5375084597925133e-41,0.0,1.5375084597925133e-41
[-2.50051546 -3.78041673],[-0.27222997],[94.02774811],9.298753005970561e-34,0.0,9.298753005970561e-34
[-3.08968353 -3.37714863],[-0.362124],[115.34157562],5.40250569280077e-34,0.0,5.40250569280077e-34
[-1.72212553 -4.31320143],[-0.15346473],[60.03807068],1.5490304121919193e-33,0.0,1.5490304121919193e-33
[-3.30537033 -4.99961853],[-1.718225],[70.51244354],1.5813367853430164e-41,0.0,1.5813367853430164e-41
[-3.33626819 -4.97867727],[-1.7230945],[72.10201263],1.9174455967972003e-41,0.0,1.9174455967972003e-41
[-4.17748976 -4.4085269 ],[-1.855663],[83.08187866],2.8543038566321615e-38,0.0,2.8543038566321615e-38
[-3.35786057 -4.99201202],[-1.7474048],[72.21579742],5.549205750342946e-41,0.0,5.549205750342946e-41
[-3.44943404 -4.92923784],[-1.761306],[78.45144653],1.073600061916311e-40,0.0,1.073600061916311e-40
[-3.66946721 -4.77840424],[-1.7947083],[70.69231415],6.298843732264215e-40,0.0,6.298843732264215e-40
[-3.39109373 -4.99784279],[-1.7738382],[72.96128082],2.033922602995155e-40,0.0,2.033922602995155e-40
[-3.47278929 -4.94142151],[-1.785927],[78.62025452],3.874171957591025e-40,0.0,3.874171957591025e-40
[-3.52484965 -4.90546703],[-1.7936306],[83.24240875],5.927008891372905e-40,0.0,5.927008891372905e-40
[-2.33262038 -3.45209026],[0.08472362],[101.74038696],2.593361122661148e-33,0.0,2.593361122661148e-33
[-2.85671616 -3.08989453],[0.00735036],[114.82279968],2.3234412334373694e-33,0.0,2.3234412334373694e-33
[-3.1129632  -2.91280556],[-0.03047988],[117.64095306],2.163830316904892e-33,0.0,2.163830316904892e-33
[-3.45313358 -4.99424887],[-1.8123606],[75.06719208],1.7605063991104745e-39,0.0,1.7605063991104745e-39
[-3.50173235 -4.96032619],[-1.8192837],[78.61190796],2.6906142588744298e-39,0.0,2.6906142588744298e-39
[-4.0435729 -4.5821147],[-1.8964715],[53.10005951],5.348986854596646e-37,0.0,5.348986854596646e-37
[-3.53304625 -4.99149847],[-1.8633856],[78.02925873],4.859197890894758e-38,0.0,4.859197890894758e-38
[-4.00199795 -4.65113878],[-1.9204531],[51.71977615],3.371633391244142e-36,0.0,3.371633391244142e-36
[-3.95880008 -4.6824913 ],[-1.9151963],[52.28097916],2.2352440951613295e-36,0.0,2.2352440951613295e-36
[-3.65121794 -4.99074459],[-1.9413158],[82.76416779],1.7780450032417055e-35,0.0,1.7780450032417055e-35
[-3.70076013 -4.95262003],[-1.9457245],[87.53586578],2.5431152814085106e-35,0.0,2.5431152814085106e-35
[-3.97016263 -4.74530554],[-1.9696987],[55.61611938],1.8510716786371982e-34,0.0,1.8510716786371982e-34
[-3.68975019 -4.98957539],[-1.9660363],[84.4631958],1.3646852150619462e-34,0.0,1.3646852150619462e-34
[-3.74616456 -4.94537497],[-1.9704679],[90.06082916],1.9775521260415665e-34,0.0,1.9775521260415665e-34
[-3.97674799 -4.76471376],[-1.9885812],[57.31388474],9.179709919621486e-34,0.0,9.179709919621486e-34
[-3.72978163 -4.99624586],[-1.997613],[85.72084808],1.994843274211003e-33,0.0,1.994843274211003e-33
[-4.03168964 -4.75582504],[-2.0184307],[55.16599274],1.2168356464757102e-32,0.0,1.2168356464757102e-32
[-4.11467934 -4.68973732],[-2.0241532],[52.12130737],2.0125574745779682e-32,0.0,2.0125574745779682e-32
[-3.81111336 -4.99986458],[-2.0543413],[88.95449829],2.9115106637599985e-31,0.0,2.9115106637599985e-31
[-4.02138472 -4.82556152],[-2.0637155],[62.81533813],6.688086521789656e-31,0.0,6.688086521789656e-31
