x,z,p,acqf,penalty,pacqf
[2.75 1.25],[-3.6649685],[-259.32159818],1.7507215487129238e-17,0.0,1.7507215487129238e-17
[-3.25  2.75],[0.6921153],[-199.13727311],1.729281775045351e-17,0.0,1.729281775045351e-17
[0.75 3.25],[-2.9890814],[-166.87364979],1.7443932352999197e-17,0.0,1.7443932352999197e-17
[0.25 0.25],[-1.0083369],[-215.59007859],1.7319921301264276e-17,0.0,1.7319921301264276e-17
[4.25 0.75],[-4.689533],[-138.65391208],1.7627079870332558e-17,0.0,1.7627079870332558e-17
[-1.25  2.25],[-0.76024604],[-165.79644514],1.7308884397715396e-17,0.0,1.7308884397715396e-17
[-0.25 -0.75],[-0.06289107],[-222.33431346],1.7292774652500253e-17,0.0,1.7292774652500253e-17
[-1.75  4.25],[-1.3677484],[-175.11887143],1.7335293016307646e-17,0.0,1.7335293016307646e-17
[-2.75 -1.75],[2.5937407],[-124.4326751],1.735150343240102e-17,0.0,1.735150343240102e-17
[-2.25 -2.25],[2.4247687],[-251.58165637],1.7345512241592135e-17,0.0,1.7345512241592135e-17
[-0.75 -3.75],[1.9178532],[-190.77420103],1.7320587299047384e-17,0.0,1.7320587299047384e-17
[-4.25 -0.25],[3.1006563],[-71.34721007],1.73846308575636e-17,0.0,1.73846308575636e-17
[3.75 3.75],[-5.814685],[-208.40844434],1.7791399616121298e-17,0.0,1.7791399616121298e-17
[-4.75 -1.25],[4.046102],[-244.21438106],1.7457167277393498e-17,0.0,1.7457167277393498e-17
[2.25 1.75],[-3.495997],[-128.12446043],1.7485861108675764e-17,0.0,1.7485861108675764e-17
[ 3.25 -4.75],[-0.98686934],[-170.75070124],1.731806956899934e-17,0.0,1.731806956899934e-17
[1.75 4.75],[-4.621148],[-133.61129632],1.7614542896850912e-17,0.0,1.7614542896850912e-17
[ 4.75 -3.25],[-3.0467327],[-153.59115234],1.7452214212596747e-17,0.0,1.7452214212596747e-17
[ 1.25 -2.75],[-0.3109821],[-192.88412356],1.7297459760639932e-17,0.0,1.7297459760639932e-17
[-3.75 -4.25],[4.743457],[-104.04137675],1.7533632211208386e-17,0.0,1.7533632211208386e-17
[4.27329826 2.63454556],[-5.685001],[-80.36997223],1.7767706585783298e-17,0.0,1.7767706585783298e-17
[-4.02611446 -2.5573101 ],[4.1034784],[-221.96838379],1.7464865669787307e-17,0.0,1.7464865669787307e-17
[-4.26288891 -2.6385901 ],[4.348136],[-211.53930664],1.74875045185055e-17,0.0,1.74875045185055e-17
[-4.48613024 -2.72926784],[4.5860786],[-212.13136292],1.751679362253895e-17,0.0,1.751679362253895e-17
[-4.69458675 -2.81934762],[4.8110623],[-201.59382629],1.7538791306991675e-17,0.0,1.7538791306991675e-17
[-4.86990786 -2.92332053],[5.0148873],[-9.72360992],1.7564894978842562e-17,0.0,1.7564894978842562e-17
[-4.99137592 -3.00826883],[5.162788],[56.78436279],1.7577216275687492e-17,0.0,1.7577216275687492e-17
[-0.86473477 -0.52870762],[0.34851983],[-8.75953293],1.728947761487851e-17,0.0,1.728947761487851e-17
[3.41871405 2.06613278],[-4.659586],[-193.6075592],1.7625486465652618e-17,0.0,1.7625486465652618e-17
[3.52368641 2.12729025],[-4.7810583],[-184.64318848],1.763763443813172e-17,0.0,1.763763443813172e-17
[3.70440722 2.23759341],[-4.9927793],[-227.6197052],1.7665651430641797e-17,0.0,1.7665651430641797e-17
