x,z,p,acqf,penalty,pacqf
[2.75 1.25],[-3.4205015],[-259.32159818],2.2205781771102648e-23,0.0,2.2205781771102648e-23
[-3.25  2.75],[0.93456614],[-199.13727311],2.167625259387914e-23,0.0,2.167625259387914e-23
[0.75 3.25],[-2.7458754],[-166.87364979],2.1966951729298662e-23,0.0,2.1966951729298662e-23
[0.25 0.25],[-0.76407135],[-215.59007859],2.161843334150983e-23,0.0,2.161843334150983e-23
[4.25 0.75],[-4.4445133],[-138.65391208],2.2689493219729185e-23,0.0,2.2689493219729185e-23
[-1.25  2.25],[-0.517123],[-165.79644514],2.161417993480643e-23,0.0,2.161417993480643e-23
[-0.25 -0.75],[0.18164842],[-222.33431346],2.162146680925139e-23,0.0,2.162146680925139e-23
[-1.75  4.25],[-1.1255298],[-175.11887143],2.1643576914708018e-23,0.0,2.1643576914708018e-23
[-2.75 -1.75],[2.8380785],[-124.4326751],2.215566139153953e-23,0.0,2.215566139153953e-23
[-2.25 -2.25],[2.6694221],[-251.58165637],2.209462800641381e-23,0.0,2.209462800641381e-23
[-0.75 -3.75],[2.1634526],[-190.77420103],2.1934987970371588e-23,0.0,2.1934987970371588e-23
[-4.25 -0.25],[3.3440478],[-71.34721007],2.2357523018581395e-23,0.0,2.2357523018581395e-23
[3.75 3.75],[-5.570962],[-208.40844434],2.335652360990118e-23,0.0,2.335652360990118e-23
[-4.75 -1.25],[4.2897677],[-244.21438106],2.2837140615947257e-23,0.0,2.2837140615947257e-23
[2.25 1.75],[-3.2518451],[-128.12446043],2.2140386377746103e-23,0.0,2.2140386377746103e-23
[ 3.25 -4.75],[-0.7399256],[-170.75070124],2.1626903411544643e-23,0.0,2.1626903411544643e-23
[1.75 4.75],[-4.378294],[-133.61129632],2.2636468050167122e-23,0.0,2.2636468050167122e-23
[ 4.75 -3.25],[-2.8000221],[-153.59115234],2.201027729316801e-23,0.0,2.201027729316801e-23
[ 1.25 -2.75],[-0.06529975],[-192.88412356],2.159438034957435e-23,0.0,2.159438034957435e-23
[-3.75 -4.25],[4.988539],[-104.04137675],2.3256829172340175e-23,0.0,2.3256829172340175e-23
[4.27329826 2.63454556],[-5.440716],[-80.36997223],2.3281663252946604e-23,0.0,2.3281663252946604e-23
[-4.02611446 -2.5573101 ],[4.3478303],[-221.96838379],2.2857423908316034e-23,0.0,2.2857423908316034e-23
[-4.26288891 -2.6385901 ],[4.592463],[-211.53930664],2.301478930173801e-23,0.0,2.301478930173801e-23
[-4.48613024 -2.72926784],[4.8303885],[-212.13136292],2.3176999583908934e-23,0.0,2.3176999583908934e-23
[-4.69458675 -2.81934762],[5.055358],[-201.59382629],2.330017036340178e-23,0.0,2.330017036340178e-23
[-4.86990786 -2.92332053],[5.259182],[-9.72360992],2.344208046017059e-23,0.0,2.344208046017059e-23
[-4.99137592 -3.00826883],[5.4070873],[56.78436279],2.3531649845502184e-23,0.0,2.3531649845502184e-23
[-0.86473477 -0.52870762],[0.5928262],[-8.75953293],2.1638649294693265e-23,0.0,2.1638649294693265e-23
[3.41871405 2.06613278],[-4.415281],[-193.6075592],2.2663129811046697e-23,0.0,2.2663129811046697e-23
[3.52368641 2.12729025],[-4.5367517],[-184.64318848],2.2730022510655665e-23,0.0,2.2730022510655665e-23
[3.70440722 2.23759341],[-4.7484736],[-227.6197052],2.284862579000744e-23,0.0,2.284862579000744e-23
[3.87196755 2.32074404],[-4.9348726],[-57.63354111],2.2963401611252222e-23,0.0,2.2963401611252222e-23
[3.98762679 2.39636421],[-5.072977],[3.47457671],2.3043595211357426e-23,0.0,2.3043595211357426e-23
[4.08964634 2.46335244],[-5.194943],[-75.39316559],2.3109558672880518e-23,0.0,2.3109558672880518e-23
[-0.56388628 -0.34633851],[0.241019],[-171.13624573],2.1611226789249097e-23,0.0,2.1611226789249097e-23
[-0.5522747  -0.33910322],[0.22733879],[-182.17189026],2.1617803486360287e-23,0.0,2.1617803486360287e-23
[-0.55508471 -0.34107131],[0.23076189],[-177.75521851],2.1621781967509887e-23,0.0,2.1621781967509887e-23
[-0.55241477 -0.33969027],[0.2277627],[-182.14326477],2.1621151655524497e-23,0.0,2.1621151655524497e-23
[-0.55028063 -0.33861387],[0.22537963],[-178.75498962],2.1627731282585882e-23,0.0,2.1627731282585882e-23
[-0.6125648  -0.37665933],[0.2983639],[-20.4366684],2.1616779483755386e-23,0.0,2.1616779483755386e-23
[-4.40285921 -2.68324542],[4.7353206],[-242.69046021],2.3074470386283054e-23,0.0,2.3074470386283054e-23
[-4.50853777 -2.7358644 ],[4.852972],[-199.77764893],2.317219726211862e-23,0.0,2.317219726211862e-23
[-4.6341939  -2.81156921],[4.99967],[-187.47563171],2.326469600005788e-23,0.0,2.326469600005788e-23
