x,z,p,acqf,penalty,pacqf
[2.75 1.25],[-2.3976247],[-259.32159818],1.3544402264000139e-12,0.0,1.3544402264000139e-12
[-3.25  2.75],[2.0148711],[-199.13727311],3.2462470271811825e-07,0.0,3.2462470271811825e-07
[0.75 3.25],[-1.6868992],[-166.87364979],5.9205034911002e-11,0.0,5.9205034911002e-11
[0.25 0.25],[0.2643636],[-215.59007859],5.6787636030797895e-08,0.0,5.6787636030797895e-08
[4.25 0.75],[-3.4374065],[-138.65391208],8.581459171308497e-14,0.0,8.581459171308497e-14
[-1.25  2.25],[0.5440392],[-165.79644514],9.4555729935103e-08,0.0,9.4555729935103e-08
[-0.25 -0.75],[1.2021513],[-222.33431346],2.2379064679854077e-07,0.0,2.2379064679854077e-07
[-1.75  4.25],[-0.03838575],[-175.11887143],2.9483768414338835e-08,0.0,2.9483768414338835e-08
[-2.75 -1.75],[3.8641396],[-124.4326751],1.8525778404423123e-07,0.0,1.8525778404423123e-07
[-2.25 -2.25],[3.686458],[-251.58165637],1.763339292324023e-07,0.0,1.763339292324023e-07
[-0.75 -3.75],[3.1534138],[-190.77420103],2.0087314722216439e-07,0.0,2.0087314722216439e-07
[-4.25 -0.25],[4.397184],[-71.34721007],3.186327801505364e-07,0.0,3.186327801505364e-07
[3.75 3.75],[-4.526569],[-208.40844434],2.0463544327480252e-11,0.0,2.0463544327480252e-11
[-4.75 -1.25],[5.334972],[-244.21438106],3.212779952862684e-06,0.0,3.212779952862684e-06
[2.25 1.75],[-2.2199433],[-128.12446043],3.4078997498668198e-12,0.0,3.4078997498668198e-12
[ 3.25 -4.75],[0.21174979],[-170.75070124],5.1085441085997014e-08,0.0,5.1085441085997014e-08
[1.75 4.75],[-3.3091056],[-133.61129632],8.170537440929493e-14,0.0,8.170537440929493e-14
[ 4.75 -3.25],[-1.8415071],[-153.59115234],2.616198003605203e-11,0.0,2.616198003605203e-11
[ 1.25 -2.75],[0.9224755],[-192.88412356],1.645122885042447e-07,0.0,1.645122885042447e-07
[-3.75 -4.25],[5.993084],[-104.04137675],2.6564944564267966e-05,0.0,2.6564944564267966e-05
[4.27329826 2.63454556],[-4.412462],[-80.36997223],8.448015012203808e-12,0.0,8.448015012203808e-12
[4.25878    2.65805697],[-4.41186],[-28.31081581],8.409601460078442e-12,0.0,8.409601460078442e-12
[4.51236057 2.24739766],[-4.422375],[-192.3714447],9.10948662002664e-12,0.0,9.10948662002664e-12
[-3.78128791 -2.23057437],[4.9967384],[-227.04188538],1.195460231569764e-06,0.0,1.195460231569764e-06
[-3.93169022 -1.97469831],[4.9967384],[-193.4493103],1.195460231569764e-06,0.0,1.195460231569764e-06
[-3.86708546 -2.08460927],[4.9967384],[-225.96182251],1.195460231569764e-06,0.0,1.195460231569764e-06
