x,z,p,acqf,penalty,pacqf
[2.75 1.25],[-2.8257957],[-259.32159818],2.4975804180172533e-18,0.0,2.4975804180172533e-18
[-3.25  2.75],[1.5797706],[-199.13727311],3.368799647945713e-10,0.0,3.368799647945713e-10
[0.75 3.25],[-2.1194448],[-166.87364979],3.189971012382846e-15,0.0,3.189971012382846e-15
[0.25 0.25],[-0.16445695],[-215.59007859],1.5734750085337472e-10,0.0,1.5734750085337472e-10
[4.25 0.75],[-3.8636727],[-138.65391208],7.377902088054897e-20,0.0,7.377902088054897e-20
[-1.25  2.25],[0.11124873],[-165.79644514],2.5379197711287625e-10,0.0,2.5379197711287625e-10
[-0.25 -0.75],[0.77430224],[-222.33431346],4.335938447926773e-10,0.0,4.335938447926773e-10
[-1.75  4.25],[-0.4743352],[-175.11887143],7.310095482528852e-11,0.0,7.310095482528852e-11
[-2.75 -1.75],[3.4356406],[-124.4326751],3.582892698848015e-12,0.0,3.582892698848015e-12
[-2.25 -2.25],[3.259053],[-251.58165637],7.017531086912061e-12,0.0,7.017531086912061e-12
[-0.75 -3.75],[2.7292902],[-190.77420103],4.071217488275577e-11,0.0,4.071217488275577e-11
[-4.25 -0.25],[3.965404],[-71.34721007],4.561335354846809e-13,0.0,4.561335354846809e-13
[3.75 3.75],[-4.957371],[-208.40844434],2.2421119393953777e-14,0.0,2.2421119393953777e-14
[-4.75 -1.25],[4.9041634],[-244.21438106],7.486505871479896e-14,0.0,7.486505871479896e-14
[2.25 1.75],[-2.6492078],[-128.12446043],1.453334971055862e-17,0.0,1.453334971055862e-17
[ 3.25 -4.75],[-0.2077539],[-170.75070124],1.43552513337528e-10,0.0,1.43552513337528e-10
[1.75 4.75],[-3.742906],[-133.61129632],4.447869711892407e-20,0.0,4.447869711892407e-20
[ 4.75 -3.25],[-2.2618594],[-153.59115234],7.849165098421872e-16,0.0,7.849165098421872e-16
[ 1.25 -2.75],[0.49859667],[-192.88412356],3.806222050401291e-10,0.0,3.806222050401291e-10
[-3.75 -4.25],[5.5672164],[-104.04137675],5.8222802180473e-13,0.0,5.8222802180473e-13
[4.27329826 2.63454556],[-4.841304],[-80.36997223],4.465824505286201e-15,0.0,4.465824505286201e-15
[4.25878    2.65805697],[-4.840746],[-28.31081581],4.431959078862107e-15,0.0,4.431959078862107e-15
[4.51236057 2.24739766],[-4.85049],[-192.3714447],5.077748092032177e-15,0.0,5.077748092032177e-15
[-3.78128791 -2.23057437],[4.568065],[-227.04188538],8.58594320385781e-14,0.0,8.58594320385781e-14
[-3.93169022 -1.97469831],[4.567591],[-193.4493103],8.593260055020226e-14,0.0,8.593260055020226e-14
[-3.86708546 -2.08460927],[4.567795],[-225.96182251],8.590264019299202e-14,0.0,8.590264019299202e-14
[-4.38222837 -2.42441368],[5.1841416],[-247.18255615],1.2191511620701994e-13,0.0,1.2191511620701994e-13
[-4.50189257 -2.20949793],[5.1780057],[-241.23088074],1.1988940864195424e-13,0.0,1.1988940864195424e-13
[-4.23308754 -2.69226885],[5.191789],[-230.38798523],1.2456331994808852e-13,0.0,1.2456331994808852e-13
[-4.87606812 -2.69888711],[5.7489443],[-138.92359924],1.6624561700869692e-12,0.0,1.6624561700869692e-12
[-4.43321133 -3.49561548],[5.772346],[-224.26869202],1.9248483749377543e-12,0.0,1.9248483749377543e-12
[-4.42391586 -3.51233935],[5.7728376],[-228.1789856],1.9313508527710643e-12,0.0,1.9313508527710643e-12
[-4.99998379 -2.98072362],[5.998877],[57.47424316],8.852123474732536e-12,0.0,8.852123474732536e-12
[-4.88507509 -3.17529154],[5.99877],[45.31920242],8.84380070010915e-12,0.0,8.84380070010915e-12
[-4.73853683 -3.42341614],[5.9986343],[-181.38473511],8.835391218045913e-12,0.0,8.835391218045913e-12
[-1.00099468 -0.64033204],[1.3654023],[-106.63582611],3.9392596390982364e-10,0.0,3.9392596390982364e-10
[-1.165622   -0.36503294],[1.3673108],[-191.62802124],3.9350645204168097e-10,0.0,3.9350645204168097e-10
[-0.6111446 -1.2922616],[1.3608834],[-61.82791901],3.949465658788983e-10,0.0,3.949465658788983e-10
[3.09715891 1.80315316],[-3.405865],[-234.75747681],4.537751484611418e-20,0.0,4.537751484611418e-20
[3.6066196  0.95239443],[-3.4123755],[-162.25704956],4.452133250819147e-20,0.0,4.452133250819147e-20
[2.50434613 2.79310322],[-3.3982892],[-235.79518127],4.648063362797073e-20,0.0,4.648063362797073e-20
[3.39832544 2.08188152],[-3.8068824],[-198.03445435],5.619781290761014e-20,0.0,5.619781290761014e-20
[3.44286156 2.0100379 ],[-3.808736],[-191.0333252],5.667977306720224e-20,0.0,5.667977306720224e-20
[3.56386352 1.81484258],[-3.8137722],[-185.36064148],5.792412210788157e-20,0.0,5.792412210788157e-20
[-4.64161301 -2.88785219],[5.6430264],[-199.77763367],8.835498714692761e-13,0.0,8.835498714692761e-13
[-4.74837542 -2.71397972],[5.6466327],[-190.16304016],9.019481999966432e-13,0.0,9.019481999966432e-13
[-4.90519094 -2.45859098],[5.65193],[-166.50683594],9.299287880180784e-13,0.0,9.299287880180784e-13
[3.43391228 2.09421587],[-3.8438003],[-190.53483582],6.666612072125574e-20,0.0,6.666612072125574e-20
[3.50436783 1.97974944],[-3.8463206],[-178.33590698],6.746803505652242e-20,0.0,6.746803505652242e-20
[4.26326942 0.74678898],[-3.8734696],[-150.22612],7.775591024926717e-20,0.0,7.775591024926717e-20
[-4.8055234  -2.97809863],[5.830056],[-25.63289833],2.790602079689343e-12,0.0,2.790602079689343e-12
[-4.89239597 -2.83486819],[5.8321013],[15.11879063],2.8287474510660466e-12,0.0,2.8287474510660466e-12
[-4.69507122 -3.16020513],[5.8274565],[-190.15136719],2.743883202422003e-12,0.0,2.743883202422003e-12
[3.48680711 2.06402159],[-3.8740158],[-165.16390991],7.801597146453572e-20,0.0,7.801597146453572e-20
[3.72656727 1.6708796 ],[-3.8807576],[-137.79634094],8.097529561491141e-20,0.0,8.097529561491141e-20
[3.71353292 1.69225252],[-3.8803911],[-134.81745911],8.080551026434838e-20,0.0,8.080551026434838e-20
[3.72661448 2.16804838],[-4.133417],[-222.38406372],5.673891187524777e-19,0.0,5.673891187524777e-19
[3.62411189 2.33767819],[-4.131324],[-227.6849823],5.559327490967893e-19,0.0,5.559327490967893e-19
[3.8965621 1.8868053],[-4.1368876],[-140.45257568],5.866022496854114e-19,0.0,5.866022496854114e-19
[3.9478724  2.29504848],[-4.3885145],[-58.62472153],9.758909408471471e-18,0.0,9.758909408471471e-18
[4.24989939 1.79439497],[-4.394258],[-136.08598328],1.0481455133407574e-17,0.0,1.0481455133407574e-17
[4.36535549 1.60300946],[-4.3964534],[-164.19671631],1.0770464223398465e-17,0.0,1.0770464223398465e-17
[4.13184023 2.35286951],[-4.576344],[4.4993968],1.1334301997487693e-16,0.0,1.1334301997487693e-16
[4.39358711 1.91426229],[-4.578921],[-54.86294937],1.173885341383755e-16,0.0,1.173885341383755e-16
[4.73356199 1.34457004],[-4.5822687],[-124.78872681],1.2283896532084408e-16,0.0,1.2283896532084408e-16
[2.84831643 1.54258323],[-3.0591402],[-257.61746216],3.2037875913679555e-19,0.0,3.2037875913679555e-19
