x,z,p,acqf,penalty,pacqf
[2.75 1.25],[-3.0191913],[-259.32159818],1.306189819639771e-20,0.0,1.306189819639771e-20
[-3.25  2.75],[1.3004533],[-199.13727311],1.2686883872340928e-20,0.0,1.2686883872340928e-20
[0.75 3.25],[-2.3666565],[-166.87364979],1.2818576886391355e-20,0.0,1.2818576886391355e-20
[0.25 0.25],[-0.36638045],[-215.59007859],1.2494835094461762e-20,0.0,1.2494835094461762e-20
[4.25 0.75],[-4.03349],[-138.65391208],1.3581672916963586e-20,0.0,1.3581672916963586e-20
[-1.25  2.25],[-0.13942826],[-165.79644514],1.2497496911099983e-20,0.0,1.2497496911099983e-20
[-0.25 -0.75],[0.5841],[-222.33431346],1.2556107545622662e-20,0.0,1.2556107545622662e-20
[-1.75  4.25],[-0.76364124],[-175.11887143],1.2511806615102876e-20,0.0,1.2511806615102876e-20
[-2.75 -1.75],[3.2369108],[-124.4326751],1.3466656950435496e-20,0.0,1.3466656950435496e-20
[-2.25 -2.25],[3.0737772],[-251.58165637],1.3372673106284332e-20,0.0,1.3372673106284332e-20
[-0.75 -3.75],[2.584376],[-190.77420103],1.3131201127456273e-20,0.0,1.3131201127456273e-20
[-4.25 -0.25],[3.7263124],[-71.34721007],1.376722770234692e-20,0.0,1.376722770234692e-20
[3.75 3.75],[-5.182601],[-208.40844434],1.4410303292905747e-20,0.0,1.4410303292905747e-20
[-4.75 -1.25],[4.6767926],[-244.21438106],1.4485139349281027e-20,0.0,1.4485139349281027e-20
[2.25 1.75],[-2.8560576],[-128.12446043],1.2994071497157763e-20,0.0,1.2994071497157763e-20
[ 3.25 -4.75],[-0.29538703],[-170.75070124],1.2494573273784571e-20,0.0,1.2494573273784571e-20
[1.75 4.75],[-4.0051684],[-133.61129632],1.356428231970986e-20,0.0,1.356428231970986e-20
[ 4.75 -3.25],[-2.3594813],[-153.59115234],1.2815524740214996e-20,0.0,1.2815524740214996e-20
[ 1.25 -2.75],[0.3571477],[-192.88412356],1.2525741364940452e-20,0.0,1.2525741364940452e-20
[-3.75 -4.25],[5.4003205],[-104.04137675],1.5163276995972995e-20,0.0,1.5163276995972995e-20
[4.27329826 2.63454556],[-5.042515],[-80.36997223],1.428897356877904e-20,0.0,1.428897356877904e-20
[-4.02611446 -2.5573101 ],[4.7468505],[-221.96838379],1.454244931812741e-20,0.0,1.454244931812741e-20
[-4.26288891 -2.6385901 ],[4.991049],[-211.53930664],1.4767345706751733e-20,0.0,1.4767345706751733e-20
