x,z,p,acqf,penalty,pacqf
[2.75 1.25],[-3.9405513],[-259.32159818],6.454682692110736e-25,0.0,6.454682692110736e-25
[-3.25  2.75],[0.4009924],[-199.13727311],5.185603000759445e-25,0.0,5.185603000759445e-25
[0.75 3.25],[-3.2743752],[-166.87364979],6.059265349664172e-25,0.0,6.059265349664172e-25
[0.25 0.25],[-1.2854863],[-215.59007859],5.354201788504662e-25,0.0,5.354201788504662e-25
[4.25 0.75],[-4.9608536],[-138.65391208],7.245278832286486e-25,0.0,7.245278832286486e-25
[-1.25  2.25],[-1.0461891],[-165.79644514],5.312039714534347e-25,0.0,5.312039714534347e-25
[-0.25 -0.75],[-0.3379374],[-222.33431346],5.217293188975357e-25,0.0,5.217293188975357e-25
[-1.75  4.25],[-1.66065],[-175.11887143],5.440233008521213e-25,0.0,5.440233008521213e-25
[-2.75 -1.75],[2.3171277],[-124.4326751],5.448126778385884e-25,0.0,5.448126778385884e-25
[-2.25 -2.25],[2.1505837],[-251.58165637],5.4023332454873625e-25,0.0,5.4023332454873625e-25
[-0.75 -3.75],[1.6509515],[-190.77420103],5.305626163666673e-25,0.0,5.305626163666673e-25
[-4.25 -0.25],[2.8167603],[-71.34721007],5.5892744036293515e-25,0.0,5.5892744036293515e-25
[3.75 3.75],[-6.0959845],[-208.40844434],8.47967096753727e-25,0.0,8.47967096753727e-25
[-4.75 -1.25],[3.7643092],[-244.21438106],5.987821590806959e-25,0.0,5.987821590806959e-25
[2.25 1.75],[-3.7740073],[-128.12446043],6.345559124731047e-25,0.0,6.345559124731047e-25
[ 3.25 -4.75],[-1.2434113],[-170.75070124],5.350840402154731e-25,0.0,5.350840402154731e-25
[1.75 4.75],[-4.9091377],[-133.61129632],7.196832552434384e-25,0.0,7.196832552434384e-25
[ 4.75 -3.25],[-3.3050535],[-153.59115234],6.077116290259261e-25,0.0,6.077116290259261e-25
