x,z,p,acqf,penalty,pacqf
[2.75 1.25],[-3.2098074],[-259.32159818],5.952874900218005e-37,0.0,5.952874900218005e-37
[-3.25  2.75],[1.2203326],[-199.13727311],5.709368557578326e-37,0.0,5.709368557578326e-37
[0.75 3.25],[-2.487918],[-166.87364979],5.813907740955287e-37,0.0,5.813907740955287e-37
[0.25 0.25],[-0.54618955],[-215.59007859],5.642142485438482e-37,0.0,5.642142485438482e-37
[4.25 0.75],[-4.2544403],[-138.65391208],6.2367643392315905e-37,0.0,6.2367643392315905e-37
[-1.25  2.25],[-0.25638056],[-165.79644514],5.626916559200316e-37,0.0,5.626916559200316e-37
[-0.25 -0.75],[0.3891068],[-222.33431346],5.637927690670637e-37,0.0,5.637927690670637e-37
[-1.75  4.25],[-0.83073235],[-175.11887143],5.645951073242488e-37,0.0,5.645951073242488e-37
[-2.75 -1.75],[3.0527244],[-124.4326751],6.031887749962615e-37,0.0,6.031887749962615e-37
[-2.25 -2.25],[2.872252],[-251.58165637],5.988126016740593e-37,0.0,5.988126016740593e-37
[-0.75 -3.75],[2.3308353],[-190.77420103],5.882272336201453e-37,0.0,5.882272336201453e-37
[-4.25 -0.25],[3.5941415],[-71.34721007],6.169394753718464e-37,0.0,6.169394753718464e-37
[3.75 3.75],[-5.332008],[-208.40844434],6.630867708921295e-37,0.0,6.630867708921295e-37
[-4.75 -1.25],[4.5294375],[-244.21438106],6.5277624734089e-37,0.0,6.5277624734089e-37
[2.25 1.75],[-3.029335],[-128.12446043],5.917028298694247e-37,0.0,5.917028298694247e-37
[ 3.25 -4.75],[-0.6225915],[-170.75070124],5.6334578411879655e-37,0.0,5.6334578411879655e-37
[1.75 4.75],[-4.1069026],[-133.61129632],6.19024119243616e-37,0.0,6.19024119243616e-37
[ 4.75 -3.25],[-2.6736565],[-153.59115234],5.840578789134349e-37,0.0,5.840578789134349e-37
[ 1.25 -2.75],[0.099298],[-192.88412356],5.630297642489938e-37,0.0,5.630297642489938e-37
[-3.75 -4.25],[5.174925],[-104.04137675],6.809083473473596e-37,0.0,6.809083473473596e-37
[4.27329826 2.63454556],[-5.222907],[-80.36997223],6.5896375958858985e-37,0.0,6.5896375958858985e-37
[4.25878    2.65805697],[-5.2221923],[-28.31081581],6.587722784640936e-37,0.0,6.587722784640936e-37
[4.51236057 2.24739766],[-5.2346764],[-192.3714447],6.590132094843584e-37,0.0,6.590132094843584e-37
[-3.78128791 -2.23057437],[4.1857557],[-227.04188538],6.375281313799945e-37,0.0,6.375281313799945e-37
[-3.93169022 -1.97469831],[4.1869664],[-193.4493103],6.387014792545156e-37,0.0,6.387014792545156e-37
[-3.86708546 -2.08460927],[4.1864467],[-225.96182251],6.375281313799945e-37,0.0,6.375281313799945e-37
[-4.38222837 -2.42441368],[4.8026075],[-247.18255615],6.621844848295925e-37,0.0,6.621844848295925e-37
[-4.50189257 -2.20949793],[4.797868],[-241.23088074],6.628776204225623e-37,0.0,6.628776204225623e-37
[-4.23308754 -2.69226885],[4.808515],[-230.38798523],6.63053717432511e-37,0.0,6.63053717432511e-37
[-4.87606812 -2.69888711],[5.367484],[-138.92359924],6.889856902703648e-37,0.0,6.889856902703648e-37
[-4.43321133 -3.49561548],[5.385711],[-224.26869202],6.887375565156499e-37,0.0,6.887375565156499e-37
[-4.42391586 -3.51233935],[5.386094],[-228.1789856],6.9011372072660185e-37,0.0,6.9011372072660185e-37
[-4.99998379 -2.98072362],[5.6163917],[57.47424316],7.004706743031303e-37,0.0,7.004706743031303e-37
