x,z,p,acqf,penalty,pacqf
[2.75 1.25],[-3.842605],[-259.32159818],2.7694118185046816e-19,0.0,2.7694118185046816e-19
[-3.25  2.75],[0.5283092],[-199.13727311],2.722894302117222e-19,0.0,2.722894302117222e-19
[0.75 3.25],[-3.1580532],[-166.87364979],2.7535493727231183e-19,0.0,2.7535493727231183e-19
[0.25 0.25],[-1.1846029],[-215.59007859],2.724764143674341e-19,0.0,2.724764143674341e-19
[4.25 0.75],[-4.8709655],[-138.65391208],2.7995177941632436e-19,0.0,2.7995177941632436e-19
[-1.25  2.25],[-0.92866224],[-165.79644514],2.7231005807301403e-19,0.0,2.7231005807301403e-19
[-0.25 -0.75],[-0.24104531],[-222.33431346],2.7213996143431906e-19,0.0,2.7213996143431906e-19
[-1.75  4.25],[-1.5299436],[-175.11887143],2.7283725180920566e-19,0.0,2.7283725180920566e-19
[-2.75 -1.75],[2.416957],[-124.4326751],2.74220741029451e-19,0.0,2.74220741029451e-19
[-2.25 -2.25],[2.245819],[-251.58165637],2.740207613978397e-19,0.0,2.740207613978397e-19
[-0.75 -3.75],[1.732405],[-190.77420103],2.732741797933384e-19,0.0,2.732741797933384e-19
[-4.25 -0.25],[2.9303708],[-71.34721007],2.752594484542464e-19,0.0,2.752594484542464e-19
[3.75 3.75],[-5.9871936],[-208.40844434],2.8419801333805577e-19,0.0,2.8419801333805577e-19
[-4.75 -1.25],[3.8739283],[-244.21438106],2.7753635850144166e-19,0.0,2.7753635850144166e-19
[2.25 1.75],[-3.6714673],[-128.12446043],2.7642570054136495e-19,0.0,2.7642570054136495e-19
[ 3.25 -4.75],[-1.1815379],[-170.75070124],2.7258929590986484e-19,0.0,2.7258929590986484e-19
[1.75 4.75],[-4.787695],[-133.61129632],2.7971716623656373e-19,0.0,2.7971716623656373e-19
[ 4.75 -3.25],[-3.239791],[-153.59115234],2.7551932990709617e-19,0.0,2.7551932990709617e-19
[ 1.25 -2.75],[-0.4969859],[-192.88412356],2.7215225056679915e-19,0.0,2.7215225056679915e-19
[-3.75 -4.25],[4.5615454],[-104.04137675],2.796897859671831e-19,0.0,2.796897859671831e-19
[4.27329826 2.63454556],[-5.8613777],[-80.36997223],2.8360573359038e-19,0.0,2.8360573359038e-19
[-4.02611446 -2.5573101 ],[3.9265919],[-221.96838379],2.7764173086636503e-19,0.0,2.7764173086636503e-19
[-4.26288891 -2.6385901 ],[4.1714153],[-211.53930664],2.78486674288015e-19,0.0,2.78486674288015e-19
[-4.48613024 -2.72926784],[4.409477],[-212.13136292],2.7911049160956717e-19,0.0,2.7911049160956717e-19
[-4.69458675 -2.81934762],[4.634557],[-201.59382629],2.7981645270416065e-19,0.0,2.7981645270416065e-19
[-4.86990786 -2.92332053],[4.838386],[-9.72360992],2.8051716447257187e-19,0.0,2.8051716447257187e-19
[-4.99137592 -3.00826883],[4.9862556],[56.78436279],2.8099882770053655e-19,0.0,2.8099882770053655e-19
