x,z,p,acqf,penalty,pacqf
[2.75 1.25],[-3.344059],[-259.32159818],2.7573991516459217e-18,0.0,2.7573991516459217e-18
[-3.25  2.75],[1.0222309],[-199.13727311],2.747570058431119e-18,0.0,2.747570058431119e-18
[0.75 3.25],[-2.6624064],[-166.87364979],2.7534656620668356e-18,0.0,2.7534656620668356e-18
[0.25 0.25],[-0.68651235],[-215.59007859],2.748457740569488e-18,0.0,2.748457740569488e-18
[4.25 0.75],[-4.37115],[-138.65391208],2.7622193842513187e-18,0.0,2.7622193842513187e-18
[-1.25  2.25],[-0.433199],[-165.79644514],2.748457740569488e-18,0.0,2.748457740569488e-18
[-0.25 -0.75],[0.2576783],[-222.33431346],2.7476731001452565e-18,0.0,2.7476731001452565e-18
[-1.75  4.25],[-1.0365635],[-175.11887143],2.7495351425814573e-18,0.0,2.7495351425814573e-18
[-2.75 -1.75],[2.9152246],[-124.4326751],2.7517322560730228e-18,0.0,2.7517322560730228e-18
[-2.25 -2.25],[2.7448118],[-251.58165637],2.7528001438922336e-18,0.0,2.7528001438922336e-18
[-0.75 -3.75],[2.2335725],[-190.77420103],2.7508465836027993e-18,0.0,2.7508465836027993e-18
[-4.25 -0.25],[3.426464],[-71.34721007],2.7534439142055772e-18,0.0,2.7534439142055772e-18
[3.75 3.75],[-5.490366],[-208.40844434],2.769691453885547e-18,0.0,2.769691453885547e-18
[-4.75 -1.25],[4.3706546],[-244.21438106],2.758419682790915e-18,0.0,2.758419682790915e-18
[2.25 1.75],[-3.1736457],[-128.12446043],2.7558288925736446e-18,0.0,2.7558288925736446e-18
[ 3.25 -4.75],[-0.6772876],[-170.75070124],2.7485860074119846e-18,0.0,2.7485860074119846e-18
[1.75 4.75],[-4.2928624],[-133.61129632],2.761728481994162e-18,0.0,2.761728481994162e-18
[ 4.75 -3.25],[-2.7360818],[-153.59115234],2.7542771402617447e-18,0.0,2.7542771402617447e-18
[ 1.25 -2.75],[0.00436509],[-192.88412356],2.7477051573370594e-18,0.0,2.7477051573370594e-18
[-3.75 -4.25],[5.061532],[-104.04137675],2.7632100012786443e-18,0.0,2.7632100012786443e-18
[4.27329826 2.63454556],[-5.363255],[-80.36997223],2.7686640829211537e-18,0.0,2.7686640829211537e-18
[-4.02611446 -2.5573101 ],[4.4248962],[-221.96838379],2.7592502289517235e-18,0.0,2.7592502289517235e-18
[-4.26288891 -2.6385901 ],[4.669664],[-211.53930664],2.760668918734025e-18,0.0,2.760668918734025e-18
[-4.48613024 -2.72926784],[4.9076858],[-212.13136292],2.7622095898846125e-18,0.0,2.7622095898846125e-18
[-4.69458675 -2.81934762],[5.132734],[-201.59382629],2.7631133026387284e-18,0.0,2.7631133026387284e-18
[-4.86990786 -2.92332053],[5.336562],[-9.72360992],2.7638162439035354e-18,0.0,2.7638162439035354e-18
[-4.99137592 -3.00826883],[5.4844418],[56.78436279],2.7640172984050237e-18,0.0,2.7640172984050237e-18
[-0.86473477 -0.52870762],[0.670154],[-8.75953293],2.7476982845012574e-18,0.0,2.7476982845012574e-18
[3.41871405 2.06613278],[-4.3379345],[-193.6075592],2.7621227176601335e-18,0.0,2.7621227176601335e-18
[3.52368641 2.12729025],[-4.4594107],[-184.64318848],2.7631477441950208e-18,0.0,2.7631477441950208e-18
[3.70440722 2.23759341],[-4.67113],[-227.6197052],2.7644640303267045e-18,0.0,2.7644640303267045e-18
[3.87196755 2.32074404],[-4.8575687],[-57.63354111],2.7660789127770854e-18,0.0,2.7660789127770854e-18
[3.98762679 2.39636421],[-4.9956603],[3.47457671],2.7668718066044425e-18,0.0,2.7668718066044425e-18
