x,z,p,acqf,penalty,pacqf
[2.75 1.25],[-3.210446],[-259.32159818],1.4614012902777234e-18,0.0,1.4614012902777234e-18
[-3.25  2.75],[1.1517255],[-199.13727311],1.4474445806781463e-18,0.0,1.4474445806781463e-18
[0.75 3.25],[-2.5313737],[-166.87364979],1.4549687230189236e-18,0.0,1.4549687230189236e-18
[0.25 0.25],[-0.5533072],[-215.59007859],1.445838981471663e-18,0.0,1.445838981471663e-18
[4.25 0.75],[-4.2364063],[-138.65391208],1.4738819887429568e-18,0.0,1.4738819887429568e-18
[-1.25  2.25],[-0.3023315],[-165.79644514],1.4453064223576604e-18,0.0,1.4453064223576604e-18
[-0.25 -0.75],[0.39144585],[-222.33431346],1.4456031243219198e-18,0.0,1.4456031243219198e-18
[-1.75  4.25],[-0.90754855],[-175.11887143],1.447183071775541e-18,0.0,1.447183071775541e-18
[-2.75 -1.75],[3.0485842],[-124.4326751],1.4586340614869032e-18,0.0,1.4586340614869032e-18
[-2.25 -2.25],[2.8788164],[-251.58165637],1.4571432979764609e-18,0.0,1.4571432979764609e-18
[-0.75 -3.75],[2.3695123],[-190.77420103],1.4534502610301473e-18,0.0,1.4534502610301473e-18
[-4.25 -0.25],[3.5578883],[-71.34721007],1.4642371726110812e-18,0.0,1.4642371726110812e-18
[3.75 3.75],[-5.35828],[-208.40844434],1.4902879652438204e-18,0.0,1.4902879652438204e-18
[-4.75 -1.25],[4.502641],[-244.21438106],1.4752328262224497e-18,0.0,1.4752328262224497e-18
[2.25 1.75],[-3.0406778],[-128.12446043],1.4600045870391735e-18,0.0,1.4600045870391735e-18
[ 3.25 -4.75],[-0.5386019],[-170.75070124],1.4454677331624272e-18,0.0,1.4454677331624272e-18
[1.75 4.75],[-4.162551],[-133.61129632],1.4718651918727484e-18,0.0,1.4718651918727484e-18
[ 4.75 -3.25],[-2.597876],[-153.59115234],1.4561653447010546e-18,0.0,1.4561653447010546e-18
[ 1.25 -2.75],[0.14047027],[-192.88412356],1.4447785606414448e-18,0.0,1.4447785606414448e-18
[-3.75 -4.25],[5.196419],[-104.04137675],1.485185328634113e-18,0.0,1.485185328634113e-18
[4.27329826 2.63454556],[-5.230017],[-80.36997223],1.4882402229201543e-18,0.0,1.4882402229201543e-18
[-4.02611446 -2.5573101 ],[4.5582867],[-221.96838379],1.4761713960475485e-18,0.0,1.4761713960475485e-18
[-4.26288891 -2.6385901 ],[4.8030047],[-211.53930664],1.4790696680865458e-18,0.0,1.4790696680865458e-18
[-4.48613024 -2.72926784],[5.040992],[-212.13136292],1.4830074629044416e-18,0.0,1.4830074629044416e-18
[-4.69458675 -2.81934762],[5.2660108],[-201.59382629],1.486298071978492e-18,0.0,1.486298071978492e-18
[-4.86990786 -2.92332053],[5.469838],[-9.72360992],1.4898815289431441e-18,0.0,1.4898815289431441e-18
[-4.99137592 -3.00826883],[5.6177273],[56.78436279],1.4927381915135717e-18,0.0,1.4927381915135717e-18
[-0.86473477 -0.52870762],[0.8034451],[-8.75953293],1.4462571474097565e-18,0.0,1.4462571474097565e-18
[3.41871405 2.06613278],[-4.204654],[-193.6075592],1.4735038242455598e-18,0.0,1.4735038242455598e-18
[3.52368641 2.12729025],[-4.3261285],[-184.64318848],1.4742033365674905e-18,0.0,1.4742033365674905e-18
[3.70440722 2.23759341],[-4.537849],[-227.6197052],1.4772056530389643e-18,0.0,1.4772056530389643e-18
[3.87196755 2.32074404],[-4.7242727],[-57.63354111],1.4801134078791391e-18,0.0,1.4801134078791391e-18
[3.98762679 2.39636421],[-4.8623695],[3.47457671],1.4818752643675635e-18,0.0,1.4818752643675635e-18
[4.08964634 2.46335244],[-4.9843273],[-75.39316559],1.4837976648195738e-18,0.0,1.4837976648195738e-18
