x,z,p,acqf,penalty,pacqf
[2.75 1.25],[-4.0549164],[-259.32159818],2.1260030640194665e-16,0.0,2.1260030640194665e-16
[-3.25  2.75],[0.3485974],[-199.13727311],5.627469727416144e-12,0.0,5.627469727416144e-12
[0.75 3.25],[-3.3498604],[-166.87364979],2.778064733225763e-16,0.0,2.778064733225763e-16
[0.25 0.25],[-1.3937716],[-215.59007859],6.573771474907764e-14,0.0,6.573771474907764e-14
[4.25 0.75],[-5.09223],[-138.65391208],2.953418168711604e-15,0.0,2.953418168711604e-15
[-1.25  2.25],[-1.1192404],[-165.79644514],1.5270446618641277e-13,0.0,1.5270446618641277e-13
[-0.25 -0.75],[-0.4547256],[-222.33431346],9.562235975677849e-13,0.0,9.562235975677849e-13
[-1.75  4.25],[-1.7057583],[-175.11887143],2.425863453990895e-14,0.0,2.425863453990895e-14
[-2.75 -1.75],[2.2064192],[-124.4326751],2.2632134557619442e-10,0.0,2.2632134557619442e-10
[-2.25 -2.25],[2.0301552],[-251.58165637],1.4312747759641422e-10,0.0,1.4312747759641422e-10
[-0.75 -3.75],[1.5013632],[-190.77420103],4.54815540723046e-11,0.0,4.54815540723046e-11
[-4.25 -0.25],[2.735211],[-71.34721007],1.2128779594631197e-09,0.0,1.2128779594631197e-09
[3.75 3.75],[-6.187269],[-208.40844434],8.804409262237851e-13,0.0,8.804409262237851e-13
[-4.75 -1.25],[3.6742568],[-244.21438106],7.140098305289742e-08,0.0,7.140098305289742e-08
[2.25 1.75],[-3.8786526],[-128.12446043],1.958639652486224e-16,0.0,1.958639652486224e-16
[ 3.25 -4.75],[-1.4343128],[-170.75070124],5.78567571771762e-14,0.0,5.78567571771762e-14
[1.75 4.75],[-4.973692],[-133.61129632],1.838085217144186e-15,0.0,1.838085217144186e-15
[ 4.75 -3.25],[-3.4886687],[-153.59115234],2.339534955797363e-16,0.0,2.339534955797363e-16
[ 1.25 -2.75],[-0.729257],[-192.88412356],4.663465195224449e-13,0.0,4.663465195224449e-13
[-3.75 -4.25],[4.338772],[-104.04137675],1.8447651116879698e-06,0.0,1.8447651116879698e-06
[4.27329826 2.63454556],[-6.0706224],[-80.36997223],4.480659334188576e-13,0.0,4.480659334188576e-13
[4.25878    2.65805697],[-6.0700774],[-28.31081581],4.4663898835482783e-13,0.0,4.4663898835482783e-13
[4.51236057 2.24739766],[-6.079594],[-192.3714447],4.718844074392242e-13,0.0,4.718844074392242e-13
[-3.78128791 -2.23057437],[3.3387914],[-227.04188538],1.4647713440970393e-08,0.0,1.4647713440970393e-08
[-3.93169022 -1.97469831],[3.3381763],[-193.4493103],1.4606052684820531e-08,0.0,1.4606052684820531e-08
[-3.86708546 -2.08460927],[3.3384407],[-225.96182251],1.4623222080766214e-08,0.0,1.4623222080766214e-08
[-4.38222837 -2.42441368],[3.9548018],[-247.18255615],2.8250308941436754e-07,0.0,2.8250308941436754e-07
[-4.50189257 -2.20949793],[3.9485495],[-241.23088074],2.739083694870257e-07,0.0,2.739083694870257e-07
[-4.23308754 -2.69226885],[3.9625945],[-230.38798523],2.9356511501671743e-07,0.0,2.9356511501671743e-07
[-4.87606812 -2.69888711],[4.519598],[-138.92359924],4.3452742749190055e-06,0.0,4.3452742749190055e-06
[-4.43321133 -3.49561548],[4.54343],[-224.26869202],4.8550923766185845e-06,0.0,4.8550923766185845e-06
[-4.42391586 -3.51233935],[4.5439305],[-228.1789856],4.866403085238969e-06,0.0,4.866403085238969e-06
[-4.99998379 -2.98072362],[4.7696157],[57.47424316],1.3536160540921213e-05,0.0,1.3536160540921213e-05
[-4.88507509 -3.17529154],[4.7696157],[45.31920242],1.3536013454807063e-05,0.0,1.3536013454807063e-05
[-4.73853683 -3.42341614],[4.7696157],[-181.38473511],1.3536160540921213e-05,0.0,1.3536160540921213e-05
