x,z,p,acqf,penalty,pacqf
[2.75 1.25],[-3.4249294],[-259.32159818],8.031768364661139e-29,0.0,8.031768364661139e-29
[-3.25  2.75],[0.9377879],[-199.13727311],7.892970756676851e-29,0.0,7.892970756676851e-29
[0.75 3.25],[-2.7455153],[-166.87364979],7.995785864737472e-29,0.0,7.995785864737472e-29
[0.25 0.25],[-0.76773685],[-215.59007859],7.895063999451387e-29,0.0,7.895063999451387e-29
[4.25 0.75],[-4.4510403],[-138.65391208],8.12607589714055e-29,0.0,8.12607589714055e-29
[-1.25  2.25],[-0.51645124],[-165.79644514],7.895782204666396e-29,0.0,7.895782204666396e-29
[-0.25 -0.75],[0.1769417],[-222.33431346],7.893919691290726e-29,0.0,7.893919691290726e-29
[-1.75  4.25],[-1.121423],[-175.11887143],7.920396192922582e-29,0.0,7.920396192922582e-29
[-2.75 -1.75],[2.8341343],[-124.4326751],7.954097109755342e-29,0.0,7.954097109755342e-29
[-2.25 -2.25],[2.664281],[-251.58165637],7.952576650430485e-29,0.0,7.952576650430485e-29
[-0.75 -3.75],[2.1547203],[-190.77420103],7.922780259832259e-29,0.0,7.922780259832259e-29
[-4.25 -0.25],[3.343695],[-71.34721007],7.989131373460717e-29,0.0,7.989131373460717e-29
[3.75 3.75],[-5.5725617],[-208.40844434],8.255105563116296e-29,0.0,8.255105563116296e-29
[-4.75 -1.25],[4.288373],[-244.21438106],8.046912532314262e-29,0.0,8.046912532314262e-29
[2.25 1.75],[-3.2550755],[-128.12446043],8.022350152175384e-29,0.0,8.022350152175384e-29
[ 3.25 -4.75],[-0.75375795],[-170.75070124],7.902909815337159e-29,0.0,7.902909815337159e-29
[1.75 4.75],[-4.3765974],[-133.61129632],8.115509723930708e-29,0.0,8.115509723930708e-29
[ 4.75 -3.25],[-2.8129683],[-153.59115234],7.990449584695488e-29,0.0,7.990449584695488e-29
[ 1.25 -2.75],[-0.0743438],[-192.88412356],7.896220793900869e-29,0.0,7.896220793900869e-29
[-3.75 -4.25],[4.9817667],[-104.04137675],8.118505351495132e-29,0.0,8.118505351495132e-29
[4.27329826 2.63454556],[-5.4444513],[-80.36997223],8.232113049978824e-29,0.0,8.232113049978824e-29
[4.25878    2.65805697],[-5.4441648],[-28.31081581],8.23495544373328e-29,0.0,8.23495544373328e-29
[4.51236057 2.24739766],[-5.4491687],[-192.3714447],8.238547014456692e-29,0.0,8.238547014456692e-29
[-3.78128791 -2.23057437],[3.9654226],[-227.04188538],8.038245678920341e-29,0.0,8.038245678920341e-29
[-3.93169022 -1.97469831],[3.9620328],[-193.4493103],8.030156912301218e-29,0.0,8.030156912301218e-29
[-3.86708546 -2.08460927],[3.963489],[-225.96182251],8.033413937680649e-29,0.0,8.033413937680649e-29
[-4.38222837 -2.42441368],[4.5801096],[-247.18255615],8.076155140650907e-29,0.0,8.076155140650907e-29
[-4.50189257 -2.20949793],[4.571558],[-241.23088074],8.074288328322026e-29,0.0,8.074288328322026e-29
[-4.23308754 -2.69226885],[4.590768],[-230.38798523],8.078135115759739e-29,0.0,8.078135115759739e-29
[-4.87606812 -2.69888711],[5.1447425],[-138.92359924],8.132219094349757e-29,0.0,8.132219094349757e-29
[-4.43321133 -3.49561548],[5.1770935],[-224.26869202],8.138413272589585e-29,0.0,8.138413272589585e-29
[-4.42391586 -3.51233935],[5.1777725],[-228.1789856],8.134375481016735e-29,0.0,8.134375481016735e-29
[-4.99998379 -2.98072362],[5.3964286],[57.47424316],8.148741979225111e-29,0.0,8.148741979225111e-29
[-4.88507509 -3.17529154],[5.3985415],[45.31920242],8.155438684985383e-29,0.0,8.155438684985383e-29
[-4.73853683 -3.42341614],[5.401236],[-181.38473511],8.153994557977756e-29,0.0,8.153994557977756e-29
[-1.00099468 -0.64033204],[0.76333714],[-106.63582611],7.899108550269658e-29,0.0,7.899108550269658e-29
[-1.165622   -0.36503294],[0.76209474],[-191.62802124],7.897171351417727e-29,0.0,7.897171351417727e-29
[-0.6111446 -1.2922616],[0.76627946],[-61.82791901],7.896696364183774e-29,0.0,7.896696364183774e-29
[3.09715891 1.80315316],[-4.007918],[-234.75747681],8.086687375135334e-29,0.0,8.086687375135334e-29
[3.6066196  0.95239443],[-4.004688],[-162.25704956],8.086363224868196e-29,0.0,8.086363224868196e-29
[2.50434613 2.79310322],[-4.0116763],[-235.79518127],8.086363224868196e-29,0.0,8.086363224868196e-29
[3.39832544 2.08188152],[-4.409771],[-198.03445435],8.123107490624882e-29,0.0,8.123107490624882e-29
[3.44286156 2.0100379 ],[-4.4107943],[-191.0333252],8.127791617438177e-29,0.0,8.127791617438177e-29
[3.56386352 1.81484258],[-4.413575],[-185.36064148],8.124935985227485e-29,0.0,8.124935985227485e-29
[-4.64161301 -2.88785219],[5.041599],[-199.77763367],8.117691912162906e-29,0.0,8.117691912162906e-29
[-4.74837542 -2.71397972],[5.043201],[-190.16304016],8.122209913786639e-29,0.0,8.122209913786639e-29
[-4.90519094 -2.45859098],[5.045554],[-166.50683594],8.122698235205088e-29,0.0,8.122698235205088e-29
[3.43391228 2.09421587],[-4.446614],[-190.53483582],8.127791617438177e-29,0.0,8.127791617438177e-29
[3.50436783 1.97974944],[-4.447814],[-178.33590698],8.121442159470797e-29,0.0,8.121442159470797e-29
[4.26326942 0.74678898],[-4.4607434],[-150.22612],8.130598753574947e-29,0.0,8.130598753574947e-29
[-4.8055234  -2.97809863],[5.2285647],[-25.63289833],8.148328231112359e-29,0.0,8.148328231112359e-29
[-4.89239597 -2.83486819],[5.228965],[15.11879063],8.133886469196041e-29,0.0,8.133886469196041e-29
[-4.69507122 -3.16020513],[5.2280564],[-190.15136719],8.148818097344392e-29,0.0,8.148818097344392e-29
[3.48680711 2.06402159],[-4.4763083],[-165.16390991],8.127302962969158e-29,0.0,8.127302962969158e-29
