x,z,p,acqf,penalty,pacqf
[2.75 1.25],[-3.7489023],[-259.32159818],1.1994914363485715e-25,0.0,1.1994914363485715e-25
[-3.25  2.75],[0.60499394],[-199.13727311],1.1399271642595494e-25,0.0,1.1399271642595494e-25
[0.75 3.25],[-3.0750089],[-166.87364979],1.1800302120390151e-25,0.0,1.1800302120390151e-25
[0.25 0.25],[-1.0925901],[-215.59007859],1.1432955589276946e-25,0.0,1.1432955589276946e-25
[4.25 0.75],[-4.772593],[-138.65391208],1.2406720462498024e-25,0.0,1.2406720462498024e-25
[-1.25  2.25],[-0.846305],[-165.79644514],1.1410029396244725e-25,0.0,1.1410029396244725e-25
[-0.25 -0.75],[-0.14671135],[-222.33431346],1.138762319492066e-25,0.0,1.138762319492066e-25
[-1.75  4.25],[-1.455237],[-175.11887143],1.1466984207737861e-25,0.0,1.1466984207737861e-25
[-2.75 -1.75],[2.5096014],[-124.4326751],1.168540957331037e-25,0.0,1.168540957331037e-25
[-2.25 -2.25],[2.3411279],[-251.58165637],1.163629171406619e-25,0.0,1.163629171406619e-25
[-0.75 -3.75],[1.8357077],[-190.77420103],1.1550639056691863e-25,0.0,1.1550639056691863e-25
[-4.25 -0.25],[3.0150213],[-71.34721007],1.1806525232399595e-25,0.0,1.1806525232399595e-25
[3.75 3.75],[-5.899795],[-208.40844434],1.2987394282613226e-25,0.0,1.2987394282613226e-25
[-4.75 -1.25],[3.9608996],[-244.21438106],1.2135750876758436e-25,0.0,1.2135750876758436e-25
[2.25 1.75],[-3.580429],[-128.12446043],1.1940074933531178e-25,0.0,1.1940074933531178e-25
[ 3.25 -4.75],[-1.06689],[-170.75070124],1.1423427492018511e-25,0.0,1.1423427492018511e-25
[1.75 4.75],[-4.707631],[-133.61129632],1.23808594492291e-25,0.0,1.23808594492291e-25
[ 4.75 -3.25],[-3.1271207],[-153.59115234],1.1807054219057159e-25,0.0,1.1807054219057159e-25
[ 1.25 -2.75],[-0.3929962],[-192.88412356],1.138952456850322e-25,0.0,1.138952456850322e-25
[-3.75 -4.25],[4.660494],[-104.04137675],1.24208246716461e-25,0.0,1.24208246716461e-25
[4.27329826 2.63454556],[-5.769222],[-80.36997223],1.2923765776260763e-25,0.0,1.2923765776260763e-25
[-4.02611446 -2.5573101 ],[4.0193605],[-221.96838379],1.2163214304081566e-25,0.0,1.2163214304081566e-25
[-4.26288891 -2.6385901 ],[4.263979],[-211.53930664],1.2250891125825976e-25,0.0,1.2250891125825976e-25
[-4.48613024 -2.72926784],[4.5018945],[-212.13136292],1.2353835463163723e-25,0.0,1.2353835463163723e-25
[-4.69458675 -2.81934762],[4.7268558],[-201.59382629],1.2451612394558742e-25,0.0,1.2451612394558742e-25
[-4.86990786 -2.92332053],[4.9306793],[-9.72360992],1.2558946139831054e-25,0.0,1.2558946139831054e-25
[-4.99137592 -3.00826883],[5.0785866],[56.78436279],1.2629225641002235e-25,0.0,1.2629225641002235e-25
[-0.86473477 -0.52870762],[0.26433095],[-8.75953293],1.1383217498924328e-25,0.0,1.1383217498924328e-25
[3.41871405 2.06613278],[-4.7437754],[-193.6075592],1.2390646801957096e-25,0.0,1.2390646801957096e-25
[3.52368641 2.12729025],[-4.865246],[-184.64318848],1.2442237163486957e-25,0.0,1.2442237163486957e-25
[3.70440722 2.23759341],[-5.0769677],[-227.6197052],1.2540917402167746e-25,0.0,1.2540917402167746e-25
[3.87196755 2.32074404],[-5.263363],[-57.63354111],1.2639367992957624e-25,0.0,1.2639367992957624e-25
[3.98762679 2.39636421],[-5.4014683],[3.47457671],1.2714988038963347e-25,0.0,1.2714988038963347e-25
[4.08964634 2.46335244],[-5.523435],[-75.39316559],1.2779648916044057e-25,0.0,1.2779648916044057e-25
[-0.56388628 -0.34633851],[-0.08747623],[-171.13624573],1.1387086356604713e-25,0.0,1.1387086356604713e-25
[-0.5522747  -0.33910322],[-0.10115648],[-182.17189026],1.1386728478333698e-25,0.0,1.1386728478333698e-25
[-0.55508471 -0.34107131],[-0.09773333],[-177.75521851],1.1387802146586216e-25,0.0,1.1387802146586216e-25
[-0.55241477 -0.33969027],[-0.10073245],[-182.14326477],1.1387444246023604e-25,0.0,1.1387444246023604e-25
[-0.55028063 -0.33861387],[-0.10311547],[-178.75498962],1.1394827906103847e-25,0.0,1.1394827906103847e-25
[-0.6125648  -0.37665933],[-0.03013115],[-20.4366684],1.1377059027622123e-25,0.0,1.1377059027622123e-25
[-4.40285921 -2.68324542],[4.406828],[-242.69046021],1.230952783770079e-25,0.0,1.230952783770079e-25
[-4.50853777 -2.7358644 ],[4.524477],[-199.77764893],1.2362381010055374e-25,0.0,1.2362381010055374e-25
[-4.6341939  -2.81156921],[4.671175],[-187.47563171],1.242484124128285e-25,0.0,1.242484124128285e-25
[-4.7344203  -2.87300825],[4.7887325],[-145.55680847],1.2484747398080885e-25,0.0,1.2484747398080885e-25
[-4.82041168 -2.92357659],[4.888482],[-24.27052689],1.2528882777117513e-25,0.0,1.2528882777117513e-25
[-4.89690256 -2.97251964],[4.9792643],[35.64445877],1.2581666134398702e-25,0.0,1.2581666134398702e-25
