x,z,p,acqf,penalty,pacqf
[4.75 4.75],[-4.1070795],[148.9741192],0.5022633276398301,-4.500532,-4.500532150268555
[-4.75  1.75],[2.952776],[9446.97064861],0.0,0.0,0.0
[ 0.25 -1.75],[3.738067],[1079.74899399],3.1453902380610583e-37,0.0,3.1453902380610583e-37
[-3.75  3.75],[0.7170726],[727.30933293],7.214870535367965e-18,0.0,7.214870535367965e-18
[-0.25  3.25],[-0.46132982],[296.32178911],0.0013825242333316413,0.0,0.0013825242333316413
[2.25 2.25],[-0.7333405],[-0.53666452],11.737736061938394,0.0,11.737736061938394
[2.75 4.25],[-2.7374003],[80.10340094],2.402063144293415,0.0,2.402063144293415
[ 3.75 -0.75],[1.2303524],[239.23001243],0.017741715343232652,0.0,0.017741715343232652
[-3.25  0.75],[3.144053],[6719.6654869],0.0,0.0,0.0
[ 0.75 -3.25],[4.835735],[3588.78296806],0.0,0.0,0.0
[-1.25 -4.75],[7.091622],[7416.69332725],0.0,0.0,0.0
[-2.75 -2.75],[6.0141373],[13190.30263562],0.0,0.0,0.0
[-4.25 -2.25],[6.2659645],[11780.61113676],0.0,0.0,0.0
[-2.25 -1.25],[4.4531817],[3379.29733611],0.0,0.0,0.0
[1.25 0.25],[1.5023631],[187.03608295],0.131305477231087,0.0,0.131305477231087
[ 4.25 -3.75],[3.6573324],[576.85770824],8.066722131620372e-12,0.0,8.066722131620372e-12
[3.25 1.25],[-0.31042],[38.77613552],9.167125435456873,0.0,9.167125435456873
[1.75 2.75],[-0.9448008],[14.85498533],14.676036560408754,0.0,14.676036560408754
[-0.75 -0.25],[2.8720422],[2772.10264973],7.137773114240006e-241,0.0,7.137773114240006e-241
[-1.75 -4.25],[6.880162],[8694.53564329],0.0,0.0,0.0
[2.99915361 3.33815384],[-2.0447447],[-26.19082832],13.777309179020381,0.0,13.777309179020381
[3.08519292 3.26248884],[-2.017551],[-24.82301331],23.761026972321748,0.0,23.761026972321748
