x,z,p,acqf,penalty,pacqf
[4.75 4.75],[-5.821165],[148.9741192],285.27396467942486,-1.2199783,-1.2199783325195312
[-4.75  1.75],[2.5446131],[9446.97064861],2.4549924789273086e-12,0.0,2.4549924789273086e-12
[ 0.25 -1.75],[2.0557392],[1079.74899399],8.55218596728317e-08,0.0,8.55218596728317e-08
[-3.75  3.75],[0.36604238],[727.30933293],18.30879519723291,0.0,18.30879519723291
[-0.25  3.25],[-1.4789661],[296.32178911],260.1918337007547,0.0,260.1918337007547
[2.25 2.25],[-2.3014016],[-0.53666452],281.5729703627559,0.0,281.5729703627559
[2.75 4.25],[-4.161352],[80.10340094],245.19169478444994,0.0,245.19169478444994
[ 3.75 -0.75],[-0.94526684],[239.23001243],205.42892401672353,0.0,205.42892401672353
[-3.25  0.75],[2.3594177],[6719.6654869],1.3508739798738974e-10,0.0,1.3508739798738974e-10
[ 0.75 -3.25],[2.8931167],[3588.78296806],1.6163098002685118e-15,0.0,1.6163098002685118e-15
[-1.25 -4.75],[5.323595],[7416.69332725],2.039823504696664e-28,0.0,2.039823504696664e-28
[-2.75 -2.75],[4.738125],[13190.30263562],1.5909340460915505e-32,0.0,1.5909340460915505e-32
[-4.25 -2.25],[5.3086534],[11780.61113676],1.202419052737241e-28,0.0,1.202419052737241e-28
[-2.25 -1.25],[3.2635074],[3379.29733611],8.669240826321033e-19,0.0,8.669240826321033e-19
[1.25 0.25],[-0.12283117],[187.03608295],74.03410855275939,0.0,74.03410855275939
[ 4.25 -3.75],[1.0481083],[576.85770824],0.2875064677121108,0.0,0.2875064677121108
[3.25 1.25],[-2.1679769],[38.77613552],281.9843726250932,0.0,281.9843726250932
[1.75 2.75],[-2.3681142],[14.85498533],280.9751808965064,0.0,280.9751808965064
[-0.75 -0.25],[1.5369818],[2772.10264973],0.0009127869377434444,0.0,0.0009127869377434444
[-1.75 -4.25],[5.2568827],[8694.53564329],2.0985734560579206e-29,0.0,2.0985734560579206e-29
[2.99915361 3.33815384],[-3.617395],[-26.19082832],250.1729931380832,0.0,250.1729931380832
[3.08519292 3.26248884],[-3.6139102],[-24.82301331],250.24460203926083,0.0,250.24460203926083
[2.64811707 3.64686418],[-3.6316123],[-0.36304036],249.89780563980264,0.0,249.89780563980264
[1.98350453 2.32034016],[-2.1857889],[6.05758572],281.99742715371036,0.0,281.99742715371036
[1.64282537 2.60203767],[-2.1857889],[-5.83607197],281.99741313416297,0.0,281.99741313416297
[1.4712317  2.74392343],[-2.1857889],[3.37708807],281.99677110813803,0.0,281.99677110813803
