x,z,p,acqf,penalty,pacqf
[4.75 4.75],[-3.9678855],[148.9741192],114.11250559088921,-4.710121,-4.710121154785156
[-4.75  1.75],[3.0115767],[9446.97064861],5.3841171386417915e-46,0.0,5.3841171386417915e-46
[ 0.25 -1.75],[3.8656483],[1079.74899399],2.3015066225350806,0.0,2.3015066225350806
[-3.75  3.75],[0.7755585],[727.30933293],22.58714469010654,0.0,22.58714469010654
[-0.25  3.25],[-0.3648594],[296.32178911],85.93157292305453,0.0,85.93157292305453
[2.25 2.25],[-0.6063882],[-0.53666452],63.4724921842138,0.0,63.4724921842138
[2.75 4.25],[-2.6158168],[80.10340094],71.77755024413696,0.0,71.77755024413696
[ 3.75 -0.75],[1.3881012],[239.23001243],42.757759895462414,0.0,42.757759895462414
[-3.25  0.75],[3.2232275],[6719.6654869],7.707788094844934e-34,0.0,7.707788094844934e-34
[ 0.75 -3.25],[4.976188],[3588.78296806],1.2692644704895547e-07,0.0,1.2692644704895547e-07
[-1.25 -4.75],[7.219676],[7416.69332725],6.64574435188889e-35,0.0,6.64574435188889e-35
[-2.75 -2.75],[6.116606],[13190.30263562],3.618545177787359e-98,0.0,3.618545177787359e-98
[-4.25 -2.25],[6.350665],[11780.61113676],5.750094624620597e-92,0.0,5.750094624620597e-92
[-2.25 -1.25],[4.552887],[3379.29733611],1.2842659508599974e-05,0.0,1.2842659508599974e-05
[1.25 0.25],[1.6296301],[187.03608295],87.51038468396281,0.0,87.51038468396281
[ 4.25 -3.75],[3.8357706],[576.85770824],0.9432069914965023,0.0,0.9432069914965023
[3.25 1.25],[-0.1681481],[38.77613552],102.12541055203535,0.0,102.12541055203535
[1.75 2.75],[-0.8255083],[14.85498533],89.80503933125709,0.0,89.80503933125709
[-0.75 -0.25],[2.9816985],[2772.10264973],8.178815788107129e-42,0.0,8.178815788107129e-42
[-1.75 -4.25],[7.000556],[8694.53564329],1.821510445312417e-48,0.0,1.821510445312417e-48
[2.99915361 3.33815384],[-1.9158907],[-26.19082832],91.91848829739467,0.0,91.91848829739467
[3.08519292 3.26248884],[-1.8874326],[-24.82301331],95.52892628600657,0.0,95.52892628600657
[2.64811707 3.64686418],[-2.0319986],[-0.36304036],103.15459836869088,0.0,103.15459836869088
[1.98350453 2.32034016],[-0.5483206],[6.05758572],62.15541268939751,0.0,62.15541268939751
[1.64282537 2.60203767],[-0.6450425],[-5.83607197],67.62322732319564,0.0,67.62322732319564
[1.4712317  2.74392343],[-0.69375944],[3.37708807],75.11854703152086,0.0,75.11854703152086
[3.82702732 4.77327871],[-3.5703642],[209.88912964],63.38660654335437,-1.166544,-1.166543960571289
[3.54757524 4.99592638],[-3.6421947],[185.17585754],79.46894035949767,-1.8068504,-1.8068504333496094
[4.2601819  4.42817116],[-3.4590254],[206.6137085],65.05433369076785,-0.17404556,-0.17404556274414062
[2.38218474 2.97973204],[-1.3167889],[-16.45302391],108.3383619238314,0.0,108.3383619238314
[2.22104478 3.10603571],[-1.3563533],[-29.80399895],105.38049807762296,0.0,105.38049807762296
[1.69234776 3.52043533],[-1.4861625],[-22.00726509],102.11513196805234,0.0,102.11513196805234
[2.37452078 3.14730716],[-1.4626955],[-28.92492104],100.75363674079371,0.0,100.75363674079371
[2.1431067  3.31677532],[-1.5088906],[-35.20252609],104.21921173757595,0.0,104.21921173757595
[2.47053599 3.0769937 ],[-1.4435289],[-31.3284626],100.40625996862316,0.0,100.40625996862316
[1.90560508 2.56268835],[-0.729052],[44.88716888],80.86215561337652,0.0,80.86215561337652
[2.20184994 2.35511827],[-0.6782721],[55.28370285],72.58299671634106,0.0,72.58299671634106
[2.8644774  1.89083481],[-0.5646898],[18.62598991],61.87243800227668,0.0,61.87243800227668
[2.78491974 3.78654742],[-2.218511],[-1.4970659],113.6411594018663,0.0,113.6411594018663
[2.19610786 4.19182348],[-2.3129447],[18.34926224],107.7493783448053,0.0,107.7493783448053
[2.22266245 4.17354584],[-2.3086858],[17.48152733],107.73501782967928,0.0,107.73501782967928
[2.56180573 3.60061026],[-1.9516524],[2.44316602],90.98051622932165,0.0,90.98051622932165
[2.23614049 3.81542182],[-1.9955549],[-17.39427948],95.85764362036494,0.0,95.85764362036494
[2.89241934 3.38253474],[-1.9070829],[-6.83602619],92.81047034035998,0.0,92.81047034035998
[1.80203247 2.45720482],[-0.588085],[-5.69978189],62.36183598628688,0.0,62.36183598628688
[2.62013316 1.92412066],[-0.48362976],[-4.84357882],67.5802767522444,0.0,67.5802767522444
[2.55437136 1.96697187],[-0.49202627],[1.30685687],66.56208352023337,0.0,66.56208352023337
[1.28587818 1.5821166 ],[0.4258961],[133.04629517],71.60971555360307,0.0,71.60971555360307
[1.15515387 1.66513503],[0.4111334],[95.53207397],76.14525835293004,0.0,76.14525835293004
[1.68337727 1.32967901],[0.4707855],[69.29567719],62.96441311210878,0.0,62.96441311210878
[3.11831951 4.47015381],[-2.978981],[46.26060104],76.41433585302894,0.0,76.41433585302894
[2.85197496 4.63839436],[-3.0082521],[81.1817627],77.83058560466326,0.0,77.83058560466326
[2.99146748 4.550282  ],[-2.9929223],[62.38647079],77.02689104248701,0.0,77.02689104248701
[2.09796286 2.89531946],[-1.1127385],[10.93271923],97.3602552334577,0.0,97.3602552334577
[2.04034066 2.9306581 ],[-1.1181269],[6.63566971],97.88802937254498,0.0,97.88802937254498
[1.2500813  3.41530895],[-1.1920248],[-17.39238167],105.6097971866234,0.0,105.6097971866234
[1.48200393 1.92897201],[0.02782231],[31.71847153],96.2124801185773,0.0,96.2124801185773
[1.03012371 2.20325756],[-0.0118984],[50.93231583],94.31838131715926,0.0,94.31838131715926
[2.91022921 1.0620575 ],[0.15336466],[126.03852081],119.31579456926107,0.0,119.31579456926107
[2.83553886 4.17384768],[-2.5866978],[81.59754944],75.11032709285398,0.0,75.11032709285398
[3.02259207 4.0630703 ],[-2.5727172],[73.78955078],77.610770878742,0.0,77.610770878742
[2.37695479 4.44543123],[-2.6209717],[7.36831713],71.45575235329245,0.0,71.45575235329245
[ 0.16409409 -0.41266513],[2.7124527],[480.49072266],0.05601978460253397,0.0,0.05601978460253397
[ 0.12666216 -0.39122933],[2.7103078],[502.78549194],0.06259584979348559,0.0,0.06259584979348559
[ 1.06438291 -0.9282251 ],[2.7640407],[384.19723511],0.0005609532392473965,0.0,0.0005609532392473965
[ 0.13201499 -0.53923035],[2.8398128],[1544.74865723],5.676130408802474e-12,0.0,5.676130408802474e-12
[ 0.54891002 -0.77431476],[2.8604434],[1229.47229004],1.3053429340287498e-15,0.0,1.3053429340287498e-15
[ 1.10749793 -1.08929896],[2.888086],[1521.59204102],2.244344078326414e-21,0.0,2.244344078326414e-21
[0.63965207 0.24632156],[1.9095061],[1064.77624512],2.701471971814435,0.0,2.701471971814435
[ 2.20339513 -0.60035598],[1.9555948],[367.00396729],0.49262583181187264,0.0,0.49262583181187264
[ 2.51969147 -0.77161241],[1.9649172],[150.15075684],0.34363163485408554,0.0,0.34363163485408554
[ 0.55517322 -0.23735547],[2.3789492],[335.40237427],0.349917848263078,0.0,0.349917848263078
[-0.50029129  0.2759667 ],[2.3996787],[858.72851562],0.3128000749738181,0.0,0.3128000749738181
[-1.1078825   0.57146692],[2.411612],[762.07513428],0.2983301242649649,0.0,0.2983301242649649
[0.58702356 0.04836714],[2.1098168],[1181.10498047],0.04298742414545479,0.0,0.04298742414545479
[ 2.76886773 -1.09224677],[2.1378155],[123.39996338],0.07223753661053,0.0,0.07223753661053
[-1.67327499  1.22999501],[2.0808113],[2449.03735352],0.03146701348669467,0.0,0.03146701348669467
[2.32414865 3.42780542],[-1.6899095],[-36.29774094],114.1034458345795,0.0,114.1034458345795
