x,z,p,acqf,penalty,pacqf
[4.75 4.75],[-5.1312313],[148.9741192],211.04238075858024,-1.8924046,-1.892404556274414
[-4.75  1.75],[3.106612],[9446.97064861],3.6574153825633055e-13,0.0,3.6574153825633055e-13
[ 0.25 -1.75],[2.7592077],[1079.74899399],1.4068029241104515e-09,0.0,1.4068029241104515e-09
[-3.75  3.75],[0.9169245],[727.30933293],17.205404712878636,0.0,17.205404712878636
[-0.25  3.25],[-0.8575186],[296.32178911],185.86056583870084,0.0,185.86056583870084
[2.25 2.25],[-1.620167],[-0.53666452],193.6853145322937,0.0,193.6853145322937
[2.75 4.25],[-3.5002723],[80.10340094],199.40308642512994,0.0,199.40308642512994
[ 3.75 -0.75],[-0.19312787],[239.23001243],139.8828958502077,0.0,139.8828958502077
[-3.25  0.75],[2.9631276],[6719.6654869],1.1107251234774926e-11,0.0,1.1107251234774926e-11
[ 0.75 -3.25],[3.6275182],[3588.78296806],3.076050115328595e-18,0.0,3.076050115328595e-18
[-1.25 -4.75],[6.043739],[7416.69332725],1.021076101920285e-31,0.0,1.021076101920285e-31
[-2.75 -2.75],[5.4019613],[13190.30263562],6.503367843602164e-37,0.0,6.503367843602164e-37
[-4.25 -2.25],[5.938077],[11780.61113676],1.36546849236435e-33,0.0,1.36546849236435e-33
[-2.25 -1.25],[3.914487],[3379.29733611],6.755460233137589e-21,0.0,6.755460233137589e-21
[1.25 0.25],[0.5695204],[187.03608295],47.61791623505092,0.0,47.61791623505092
[ 4.25 -3.75],[1.853075],[576.85770824],0.022107203545293313,0.0,0.022107203545293313
[3.25 1.25],[-1.4540693],[38.77613552],193.56783898586838,0.0,193.56783898586838
[1.75 2.75],[-1.7032158],[14.85498533],193.76753937077393,0.0,193.76753937077393
[-0.75 -0.25],[2.200479],[2772.10264973],0.00014559995169670243,0.0,0.00014559995169670243
[-1.75 -4.25],[5.9606895],[8694.53564329],3.249404621171118e-33,0.0,3.249404621171118e-33
[2.99915361 3.33815384],[-2.9385014],[-26.19082832],201.72640965582883,0.0,201.72640965582883
[2.53140855 2.8697505 ],[-2.2810714],[-21.38205338],196.92132927045046,0.0,196.92132927045046
[2.09453988 2.39641476],[-1.6388855],[28.63563347],193.69777765470562,0.0,193.69777765470562
[3.73918748 4.39510584],[-4.2266874],[38.34289551],191.2977868561226,0.0,191.2977868561226
[2.57786179 3.04894352],[-2.4505467],[-34.20338821],198.46387284720979,0.0,198.46387284720979
[2.05379128 2.43840027],[-1.646625],[43.39565277],193.70288589729213,0.0,193.70288589729213
[3.93743038 4.77666998],[-4.6490602],[85.03115845],194.02322913416853,0.0,194.02322913416853
[2.81803036 3.41887546],[-2.889744],[3.04701781],201.5746010694352,0.0,201.5746010694352
[1.9480989  2.33660936],[-1.5012517],[-4.80947924],193.6081062090052,0.0,193.6081062090052
[2.90516543 3.55602145],[-3.0513904],[19.69749451],201.87566031067763,0.0,201.87566031067763
