x,z,p,acqf,penalty,pacqf
[4.75 4.75],[-4.079927],[148.9741192],113.90833550016481,-2.5988626,-2.598862648010254
[-4.75  1.75],[3.984578],[9446.97064861],2.566015563872347e-16,0.0,2.566015563872347e-16
[ 0.25 -1.75],[3.821755],[1079.74899399],4.13601348597956e-14,0.0,4.13601348597956e-14
[-3.75  3.75],[1.782181],[727.30933293],14.45255783550967,0.0,14.45255783550967
[-0.25  3.25],[0.10110402],[296.32178911],111.44122518306094,0.0,111.44122518306094
[2.25 2.25],[-0.5830387],[-0.53666452],109.98652854438535,0.0,109.98652854438535
[2.75 4.25],[-2.4878788],[80.10340094],106.62259919262516,0.0,106.62259919262516
[ 3.75 -0.75],[0.93521535],[239.23001243],79.19583627853885,0.0,79.19583627853885
[-3.25  0.75],[3.895549],[6719.6654869],4.0403062444407294e-15,0.0,4.0403062444407294e-15
[ 0.75 -3.25],[4.7296605],[3588.78296806],1.233234838721941e-24,0.0,1.233234838721941e-24
[-1.25 -4.75],[7.12535],[7416.69332725],5.831083860937852e-43,0.0,5.831083860937852e-43
[-2.75 -2.75],[6.410738],[13190.30263562],1.4545873283423645e-50,0.0,1.4545873283423645e-50
[-4.25 -2.25],[6.9015875],[11780.61113676],4.281696329230319e-49,0.0,4.281696329230319e-49
[-2.25 -1.25],[4.907718],[3379.29733611],2.177858778563649e-26,0.0,2.177858778563649e-26
[1.25 0.25],[1.6193582],[187.03608295],24.05356567099825,0.0,24.05356567099825
[ 4.25 -3.75],[3.048583],[576.85770824],7.063152084165256e-05,0.0,7.063152084165256e-05
[3.25 1.25],[-0.37451082],[38.77613552],110.51634704334381,0.0,110.51634704334381
[1.75 2.75],[-0.6873026],[14.85498533],109.92208121310367,0.0,109.92208121310367
[-0.75 -0.25],[3.2114062],[2772.10264973],2.031951293320694e-06,0.0,2.031951293320694e-06
[-1.75 -4.25],[7.0210867],[8694.53564329],3.958533058271061e-46,0.0,3.958533058271061e-46
[2.99915361 3.33815384],[-1.9033558],[-26.19082832],107.02549976078447,0.0,107.02549976078447
[2.53140855 2.8697505 ],[-1.248566],[-21.38205338],109.71803454014909,0.0,109.71803454014909
[2.09453988 2.39641476],[-0.6081872],[28.63563347],109.95687092371745,0.0,109.95687092371745
[3.73918748 4.39510584],[-3.1931708],[38.34289551],102.38776482106903,0.0,102.38776482106903
[2.57786179 3.04894352],[-1.420218],[-34.20338821],109.12445390766979,0.0,109.12445390766979
[2.05379128 2.43840027],[-0.61767846],[43.39565277],109.95102333983013,0.0,109.95102333983013
[3.93743038 4.77666998],[-3.6177888],[85.03115845],101.91725950219897,0.0,101.91725950219897
[2.81803036 3.41887546],[-1.8604381],[3.04701781],107.15635287854734,0.0,107.15635287854734
[1.9480989  2.33660936],[-0.4729761],[-4.80947924],110.2012828633802,0.0,110.2012828633802
[2.90516543 3.55602145],[-2.0225096],[19.69749451],106.76627002673864,0.0,106.76627002673864
[4.02027321 4.99987698],[-3.846468],[241.19528198],105.90005582051683,-0.7226896,-0.7226896286010742
[2.62682152 3.23438334],[-1.5983818],[-32.90227509],108.28816022957378,0.0,108.28816022957378
[1.84864616 2.2427268 ],[-0.3383425],[10.10504627],110.65519584090787,0.0,110.65519584090787
[2.81739902 3.50572681],[-1.9298599],[11.78725719],106.95396400652491,0.0,106.95396400652491
[1.80896902 2.19660616],[-0.27766562],[108.88843536],110.90290124673152,0.0,110.90290124673152
[2.92600012 3.65702963],[-2.1160831],[32.88310242],106.67101964254792,0.0,106.67101964254792
[1.79814267 2.18647337],[-0.26307955],[62.88884735],110.96786663680199,0.0,110.96786663680199
[2.9629178  3.71220589],[-2.1823952],[-4.4273448],106.64836629253269,0.0,106.64836629253269
[2.8179841  3.53427362],[-1.9531493],[-11.4034481],106.89575678067351,0.0,106.89575678067351
[3.91674805 4.99998951],[-3.7849493],[204.55300903],104.4594646965107,-0.2283001,-0.2283000946044922
[1.78881788 2.18261099],[-0.2544263],[35.42123032],111.00295135608515,0.0,111.00295135608515
[2.80658817 3.53595662],[-1.94772],[-3.33495402],106.9094058859338,0.0,106.9094058859338
[2.47194719 3.09682941],[-1.3956698],[-29.2182045],109.22637796094189,0.0,109.22637796094189
[3.04290128 3.87237597],[-2.3587139],[55.15291214],106.6704905692665,0.0,106.6704905692665
[1.70386648 2.07450032],[-0.11698832],[19.31764221],111.51967772357354,0.0,111.51967772357354
[2.38111687 2.98484564],[-1.2516207],[-21.0552845],109.70965270803966,0.0,109.70965270803966
[3.1206069  3.98259044],[-2.4935305],[81.49143219],106.61644738218983,0.0,106.61644738218983
[1.63881063 1.98835409],[-0.00904197],[85.697258],111.69190300579203,0.0,111.69190300579203
