x,z,p,acqf,penalty,pacqf
[4.75 4.75],[-5.0292673],[148.9741192],165.54919485227947,-2.2593784,-2.259378433227539
[-4.75  1.75],[3.1923778],[9446.97064861],6.022965680871149e-13,0.0,6.022965680871149e-13
[ 0.25 -1.75],[2.8625548],[1079.74899399],1.4138404137539635e-09,0.0,1.4138404137539635e-09
[-3.75  3.75],[1.0013925],[727.30933293],17.749671228701757,0.0,17.749671228701757
[-0.25  3.25],[-0.7642209],[296.32178911],194.12688394147662,0.0,194.12688394147662
[2.25 2.25],[-1.519416],[-0.53666452],212.9435995270742,0.0,212.9435995270742
[2.75 4.25],[-3.4019532],[80.10340094],189.24164546314427,0.0,189.24164546314427
[ 3.75 -0.75],[-0.08362544],[239.23001243],140.00845346774705,0.0,140.00845346774705
[-3.25  0.75],[3.0540786],[6719.6654869],1.5684753434321987e-11,0.0,1.5684753434321987e-11
[ 0.75 -3.25],[3.7346737],[3588.78296806],3.425412333391607e-18,0.0,3.425412333391607e-18
[-1.25 -4.75],[6.149033],[7416.69332725],2.4448561046205625e-31,0.0,2.4448561046205625e-31
[-2.75 -2.75],[5.500287],[13190.30263562],1.4528764620376134e-36,0.0,1.4528764620376134e-36
[-4.25 -2.25],[6.032109],[11780.61113676],2.2716136638222075e-33,0.0,2.2716136638222075e-33
[-2.25 -1.25],[4.0112724],[3379.29733611],9.620503047303541e-21,0.0,9.620503047303541e-21
[1.25 0.25],[0.67156935],[187.03608295],46.61063400094508,0.0,46.61063400094508
[ 4.25 -3.75],[1.9690604],[576.85770824],0.01772233644034666,0.0,0.01772233644034666
[3.25 1.25],[-1.349267],[38.77613552],210.4869941973069,0.0,210.4869941973069
[1.75 2.75],[-1.6044903],[14.85498533],214.00759844892812,0.0,214.00759844892812
[-0.75 -0.25],[2.2988834],[2772.10264973],0.0001484491841548467,0.0,0.0001484491841548467
[-1.75 -4.25],[6.063958],[8694.53564329],7.50490150203169e-33,0.0,7.50490150203169e-33
[2.99915361 3.33815384],[-2.8379915],[-26.19082832],209.81841171691983,0.0,209.81841171691983
[3.08519292 3.26248884],[-2.8315172],[-24.82301331],209.986725813053,0.0,209.986725813053
[2.64811707 3.64686418],[-2.8644073],[-0.36304036],209.1221496816229,0.0,209.1221496816229
[1.98350453 2.32034016],[-1.4103768],[6.05758572],211.4311640396937,0.0,211.4311640396937
[1.64282537 2.60203767],[-1.4219217],[-5.83607197],211.59639628263037,0.0,211.59639628263037
[1.4712317  2.74392343],[-1.4277369],[3.37708807],211.68082033750144,0.0,211.68082033750144
[3.82702732 4.77327871],[-4.4782104],[209.88912964],151.20310004066005,0.0,151.20310004066005
[3.54757524 4.99592638],[-4.4810514],[185.17585754],151.1990155353314,0.0,151.1990155353314
[4.2601819  4.42817116],[-4.473807],[206.6137085],151.20884663246522,0.0,151.20884663246522
[2.38218474 2.97973204],[-2.175292],[-16.45302391],218.02633543061057,0.0,218.02633543061057
[2.22104478 3.10603571],[-2.175292],[-29.80399895],218.02633543061057,0.0,218.02633543061057
[1.69234776 3.52043533],[-2.175292],[-22.00726509],218.02633543061057,0.0,218.02633543061057
