x,z,p,acqf,penalty,pacqf
[4.75 4.75],[-4.286203],[148.9741192],138.29730400251432,-4.072938,-4.072937965393066
[-4.75  1.75],[3.448913],[9446.97064861],1.0865664908433736e-10,0.0,1.0865664908433736e-10
[ 0.25 -1.75],[3.6175],[1079.74899399],2.5571442704882065e-12,0.0,2.5571442704882065e-12
[-3.75  3.75],[1.228779],[727.30933293],20.894242545627673,0.0,20.894242545627673
[-0.25  3.25],[-0.28099132],[296.32178911],124.49930311040377,0.0,124.49930311040377
[2.25 2.25],[-0.8227676],[-0.53666452],132.82711307995632,0.0,132.82711307995632
[2.75 4.25],[-2.767594],[80.10340094],135.032601004353,0.0,135.032601004353
[ 3.75 -0.75],[0.85558987],[239.23001243],47.75241943257617,0.0,47.75241943257617
[-3.25  0.75],[3.4577508],[6719.6654869],8.909858365126641e-11,0.0,8.909858365126641e-11
[ 0.75 -3.25],[4.594332],[3588.78296806],1.3467062365406742e-20,0.0,1.3467062365406742e-20
[-1.25 -4.75],[6.9477005],[7416.69332725],4.938688251726073e-31,0.0,4.938688251726073e-31
[-2.75 -2.75],[6.104102],[13190.30263562],1.659095952516253e-38,0.0,1.659095952516253e-38
[-4.25 -2.25],[6.512645],[11780.61113676],1.6492387624311938e-38,0.0,1.6492387624311938e-38
[-2.25 -1.25],[4.5766563],[3379.29733611],1.9056719248688435e-20,0.0,1.9056719248688435e-20
[1.25 0.25],[1.3973662],[187.03608295],12.50775106715173,0.0,12.50775106715173
[ 4.25 -3.75],[3.0845616],[576.85770824],3.2521414811306354e-07,0.0,3.2521414811306354e-07
[3.25 1.25],[-0.5386224],[38.77613552],130.00451870368153,0.0,130.00451870368153
[1.75 2.75],[-0.9648403],[14.85498533],133.68834361818685,0.0,133.68834361818685
[-0.75 -0.25],[2.915975],[2772.10264973],9.009123668036562e-06,0.0,9.009123668036562e-06
[-1.75 -4.25],[6.805628],[8694.53564329],4.395519916032565e-34,0.0,4.395519916032565e-34
[2.99915361 3.33815384],[-2.1436095],[-26.19082832],139.2178690361663,0.0,139.2178690361663
[3.08519292 3.26248884],[-2.127822],[-24.82301331],139.2216258992668,0.0,139.2216258992668
[2.64811707 3.64686418],[-2.2080226],[-0.36304036],139.16665236886575,0.0,139.16665236886575
[1.98350453 2.32034016],[-0.7347485],[6.05758572],132.17006755753354,0.0,132.17006755753354
[1.64282537 2.60203767],[-0.7823154],[-5.83607197],132.54247987718122,0.0,132.54247987718122
[1.4712317  2.74392343],[-0.80627394],[3.37708807],132.71348662835356,0.0,132.71348662835356
[3.82702732 4.77327871],[-3.797433],[209.88912964],124.92579417873651,0.0,124.92579417873651
[3.54757524 4.99592638],[-3.8294196],[185.17585754],125.29520635252972,-0.25989532,-0.25989532470703125
[4.2601819  4.42817116],[-3.7478523],[206.6137085],124.49358606352699,0.0,124.49358606352699
[2.38218474 2.97973204],[-1.5047014],[-16.45302391],136.77832044212752,0.0,136.77832044212752
[2.22104478 3.10603571],[-1.5214086],[-29.80399895],136.88050864693918,0.0,136.88050864693918
[1.69234776 3.52043533],[-1.5762246],[-22.00726509],137.20518061555546,0.0,137.20518061555546
[2.37452078 3.14730716],[-1.6403664],[-28.92492104],137.57786830847382,0.0,137.57786830847382
[2.1431067  3.31677532],[-1.6544117],[-35.20252609],137.65328116024196,0.0,137.65328116024196
[2.47053599 3.0769937 ],[-1.6345389],[-31.3284626],137.54192098120652,0.0,137.54192098120652
[1.90560508 2.56268835],[-0.8941585],[44.88716888],133.27705981549258,0.0,133.27705981549258
[2.20184994 2.35511827],[-0.884004],[55.28370285],133.2173770684518,0.0,133.2173770684518
[2.8644774  1.89083481],[-0.8612911],[18.62598991],133.07577400406353,0.0,133.07577400406353
[2.78491974 3.78654742],[-2.39995],[-1.4970659],138.5148791236215,0.0,138.5148791236215
[2.19610786 4.19182348],[-2.4140499],[18.34926224],138.43549956980044,0.0,138.43549956980044
[2.22266245 4.17354584],[-2.4134138],[17.48152733],138.44082530238836,0.0,138.44082530238836
[2.56180573 3.60061026],[-2.1218872],[2.44316602],139.2227551103126,0.0,139.2227551103126
[2.23614049 3.81542182],[-2.1218872],[-17.39427948],139.2227551103126,0.0,139.2227551103126
[2.89241934 3.38253474],[-2.1218872],[-6.83602619],139.2227551103126,0.0,139.2227551103126
