x,z,p,acqf,penalty,pacqf
[ 0. -4.],[-7.96305499],-88.91057435865517,-307.51425,0.0,-307.51425
[-2.  4.],[-2.09038846],-31.552651869685306,-600.2535,0.0,-600.2535
[4. 2.],[-0.76276271],-93.14777066008914,-397.74237,0.0,-397.74237
[-4. -2.],[-8.27402896],-63.524459787082435,-357.1099,0.0,-357.1099
[2. 0.],[-3.50174406],-101.99135512504593,-197.7511,0.0,-197.7511
[4.63612147 2.59404375],[0.07216385],-88.4465255980978,-228.62161,0.0,-228.62161
[4.83086519 3.6455822 ],[1.07670502],-97.97860335402697,-267.99188,0.0,-267.99188
[5.00003939 4.23480483],[1.67011842],-90.97763928762201,-723.4345,0.0,-723.4345
[5.00102209 4.47967677],[1.88149305],-94.40916631576756,-1069.547,0.0,-1069.547
[5.00000939 4.71416487],[2.08291117],-78.16416503969532,-1295.5226,0.0,-1295.5226
[5.00387061 4.93510883],[2.27514308],-71.69878773890568,-1204.4163,-123.96431,-123.96431
[4.92273978 5.00355806],[2.29284824],-71.72946978277245,-1183.4028,-139.21165,-139.21165
[4.82302273 5.00009305],[2.23917554],-89.99322065849313,-1241.6813,-92.9904,-92.9904
[4.77004434 5.00043521],[2.21253992],-76.3868141723816,-1264.6387,-70.05263,-70.05263
[4.71629644 5.0030669 ],[2.18748478],-71.33638645757273,-1281.9663,-48.47622,-48.47622
[4.6817139  5.01077291],[2.17654173],-78.94448818886495,-1288.3181,-39.052486,-39.052486
[4.63768159 5.00038334],[2.14521183],-72.9897812048194,-1299.4275,-12.072086,-12.072086
[4.61255164 5.00304623],[2.1347308],-76.16240904971617,-1301.725,-3.0460358,-3.0460358
