x,z,p,acqf,penalty,pacqf
[ 0. -4.],[-7.29463699],-88.91057435865517,-212.20538,0.0,-212.20538
[-2.  4.],[-1.74645779],-31.552651869685306,-470.3768,0.0,-470.3768
[4. 2.],[-0.08353458],-93.14777066008914,-258.8813,0.0,-258.8813
[-4. -2.],[-7.84848093],-63.524459787082435,-283.24933,0.0,-283.24933
[2. 0.],[-2.85692847],-101.99135512504593,-215.11304,0.0,-215.11304
[4.63612147 2.59404375],[0.76355784],-88.4465255980978,-151.03284,0.0,-151.03284
[4.83086519 3.6455822 ],[1.74659636],-97.97860335402697,-171.71925,0.0,-171.71925
[5.00003939 4.23480483],[2.33073608],-90.97763928762201,-348.86093,0.0,-348.86093
[5.00102209 4.47967677],[2.53505301],-94.40916631576756,-422.91888,0.0,-422.91888
[5.00000939 4.71416487],[2.72962241],-78.16416503969532,-443.68677,0.0,-443.68677
[5.00387061 4.93510883],[2.91562374],-71.69878773890568,-407.48883,-63.09986,-63.09986
[4.92273978 5.00355806],[2.927594],-71.72946978277245,-403.8048,-73.06099,-73.06099
[4.82302273 5.00009305],[2.86941352],-89.99322065849313,-420.38306,-24.645805,-24.645805
[4.77004434 5.00043521],[2.8403196],-76.3868141723816,-427.445,-0.43535233,-0.43535233
