x,z,p,acqf,penalty,pacqf
[ 0. -4.],[-7.67562458],-88.91057435865517,-258.80948,0.0,-258.80948
[-2.  4.],[-1.9411258],-31.552651869685306,-532.4064,0.0,-532.4064
[4. 2.],[-0.468026],-93.14777066008914,-324.5804,0.0,-324.5804
[-4. -2.],[-8.09173366],-63.524459787082435,-319.71634,0.0,-319.71634
[2. 0.],[-3.2228891],-101.99135512504593,-202.6951,0.0,-202.6951
[4.63612147 2.59404375],[0.37246649],-88.4465255980978,-187.43088,0.0,-187.43088
[4.83086519 3.6455822 ],[1.36807668],-97.97860335402697,-222.14348,0.0,-222.14348
[5.00003939 4.23480483],[1.95769688],-90.97763928762201,-544.8541,0.0,-544.8541
[5.00102209 4.47967677],[2.16609688],-94.40916631576756,-742.0316,0.0,-742.0316
[5.00000939 4.71416487],[2.36462711],-78.16416503969532,-844.8865,0.0,-844.8865
[5.00387061 4.93510883],[2.55423507],-71.69878773890568,-785.82806,-100.78096,-100.78096
[4.92273978 5.00355806],[2.56946683],-71.72946978277245,-776.0984,-113.71184,-113.71184
[4.82302273 5.00009305],[2.51382526],-89.99322065849313,-809.5394,-66.47539,-66.47539
[4.77004434 5.00043521],[2.4861169],-76.3868141723816,-822.97,-42.953014,-42.953014
[4.71629644 5.0030669 ],[2.45994552],-71.33638645757273,-832.76587,-20.734787,-20.734787
[4.6817139  5.01077291],[2.4482107],-78.94448818886495,-836.8368,-10.772705,-10.772705
