x,z,p,acqf,penalty,pacqf
[ 0. -4.],[-5.96361797],-88.91057435865517,-120.26669,0.0,-120.26669
[-2.  4.],[-1.10133458],-31.552651869685306,-344.56613,0.0,-344.56613
[4. 2.],[1.2060868],-93.14777066008914,-135.67244,0.0,-135.67244
[-4. -2.],[-6.98995128],-63.524459787082435,-201.8644,0.0,-201.8644
[2. 0.],[-1.61084415],-101.99135512504593,-266.10284,0.0,-266.10284
[4.63612147 2.59404375],[2.06972955],-88.4465255980978,-81.80534,0.0,-81.80534
[4.83086519 3.6455822 ],[3.00197039],-97.97860335402697,-47.634315,0.0,-47.634315
[5.00003939 4.23480483],[3.56281061],-90.97763928762201,-25.354094,0.0,-25.354094
[5.00102209 4.47967677],[3.75148248],-94.40916631576756,-19.065535,0.0,-19.065535
[5.00000939 4.71416487],[3.9309022],-78.16416503969532,-14.442211,-0.009536743,-0.009536743
