x,z,p,acqf,penalty,pacqf
[-3.25  4.75],[-5.862957],[5.68205425],2.234097038048786e-05,0.0,2.234097038048786e-05
[-0.25  3.25],[-2.965137],[-2.17971135],2.195123064750703e-05,0.0,2.195123064750703e-05
[-2.25  0.25],[-1.5499392],[89.66466842],2.1849267671881554e-05,0.0,2.1849267671881554e-05
[ 1.75 -2.75],[3.1505904],[77.16027465],2.1896659821376043e-05,0.0,2.1896659821376043e-05
[-3.75  4.25],[-5.71835],[213.42857865],2.2317287025643558e-05,0.0,2.2317287025643558e-05
[-0.75  2.25],[-2.4021451],[47.11591164],2.190518861646328e-05,0.0,2.190518861646328e-05
[ 2.25 -1.25],[2.1692138],[10.33635653],2.18414336593844e-05,0.0,2.18414336593844e-05
[ 3.25 -4.75],[5.645462],[72.99626557],2.217045648518773e-05,0.0,2.217045648518773e-05
[ 3.75 -1.75],[3.4089313],[-19.56106947],2.191499248007904e-05,0.0,2.191499248007904e-05
[1.25 1.75],[-0.88865],[-15.94788776],2.181781781866924e-05,0.0,2.181781781866924e-05
[ 0.75 -0.75],[0.9294961],[126.34137332],2.1798377697824755e-05,0.0,2.1798377697824755e-05
[-4.75  0.75],[-3.337212],[925.95993007],2.198780053977384e-05,0.0,2.198780053977384e-05
[ 4.25 -3.25],[4.9378633],[-14.37182087],2.2074082471852473e-05,0.0,2.2074082471852473e-05
[ 2.75 -0.25],[1.6062219],[-16.50034667],2.1815009188965e-05,0.0,2.1815009188965e-05
[0.25 3.75],[-3.109744],[-27.58646628],2.196582065804728e-05,0.0,2.196582065804728e-05
[-1.25 -3.75],[2.3446941],[905.43297802],2.1844039490902416e-05,0.0,2.1844039490902416e-05
[-4.25  1.25],[-3.4818192],[276.64423865],2.2003253326266894e-05,0.0,2.2003253326266894e-05
[4.75 2.75],[0.1910243],[-24.9789202],2.1798199995798067e-05,0.0,2.1798199995798067e-05
[-1.75 -4.25],[2.4893012],[443.19257299],2.185574673665516e-05,0.0,2.185574673665516e-05
[-2.75 -2.25],[0.26820707],[521.17132602],2.1795199511693605e-05,0.0,2.1795199511693605e-05
[ 3.52499056 -3.6343751 ],[4.862514],[49.29413605],2.2064510072122673e-05,0.0,2.2064510072122673e-05
[ 3.37499094 -4.02726126],[5.1091356],[4.81139803],2.2095324887007983e-05,0.0,2.2095324887007983e-05
[ 3.24766874 -4.42767048],[5.3744698],[146.89352417],2.213222807167657e-05,0.0,2.213222807167657e-05
[ 3.1565237  -4.72755861],[5.5755005],[181.27983093],2.215894641321168e-05,0.0,2.215894641321168e-05
[ 3.06885052 -4.97649908],[5.7358003],[187.51480103],2.2184164471865746e-05,0.0,2.2184164471865746e-05
[ 2.87333918 -4.95046663],[5.606964],[29.17059708],2.2161343393337965e-05,0.0,2.2161343393337965e-05
[-1.1548655   3.58940744],[-3.7446067],[-6.49018812],2.2034935715475158e-05,0.0,2.2034935715475158e-05
[-1.37331212  3.74518061],[-3.9945643],[29.49910736],2.206386427753839e-05,0.0,2.206386427753839e-05
[ 2.98137283 -4.94481993],[5.6613936],[187.99545288],2.2172695205122335e-05,0.0,2.2172695205122335e-05
[-1.38425112  3.68325448],[-3.9487362],[-8.17591953],2.205837842842047e-05,0.0,2.205837842842047e-05
[-1.5919801   3.84773302],[-4.20011],[-7.4355669],2.2088975765566426e-05,0.0,2.2088975765566426e-05
[-1.75258172  3.91243792],[-4.342191],[41.21811676],2.2106110689309587e-05,0.0,2.2106110689309587e-05
[-1.92908478  4.01732206],[-4.5266004],[-14.92823124],2.213279049701814e-05,0.0,2.213279049701814e-05
[-1.97951722  3.92111969],[-4.473716],[64.19906616],2.2125237372207023e-05,0.0,2.2125237372207023e-05
[-2.24638391  4.19433832],[-4.848461],[27.42163658],2.2177209257054025e-05,0.0,2.2177209257054025e-05
[-2.40516138  4.26528311],[-4.9947653],[2.96337557],2.2197479059528972e-05,0.0,2.2197479059528972e-05
