x,z,p,acqf,penalty,pacqf
[-3.25  4.75],[-3.7470765],[5.68205425],1.2272745660207585,-0.7557726,-0.755772590637207
[-0.25  3.25],[-0.7900373],[-2.17971135],0.005987553575260453,0.0,0.005987553575260453
[-2.25  0.25],[0.50423384],[89.66466842],0.001950930116053407,0.0,0.001950930116053407
[ 1.75 -2.75],[5.263361],[77.16027465],3.756447264128372e-05,0.0,3.756447264128372e-05
[-3.75  4.25],[-3.6276107],[213.42857865],0.8997564366744355,0.0,0.8997564366744355
[-0.75  2.25],[-0.26236755],[47.11591164],0.003996132509826765,0.0,0.003996132509826765
[ 2.25 -1.25],[4.3274875],[10.33635653],3.101428373401305e-05,0.0,3.101428373401305e-05
[ 3.25 -4.75],[7.76239],[72.99626557],0.023730237405482614,0.0,0.023730237405482614
[ 3.75 -1.75],[5.601905],[-19.56106947],5.075711082417534e-05,0.0,5.075711082417534e-05
[1.25 1.75],[1.3007882],[-15.94788776],0.0007663477954918765,0.0,0.0007663477954918765
[ 0.75 -0.75],[3.0530696],[126.34137332],7.865507753647427e-05,0.0,7.865507753647427e-05
[-4.75  0.75],[-1.34766],[925.95993007],0.008966006033995224,0.0,0.008966006033995224
[ 4.25 -3.25],[7.115255],[-14.37182087],0.0019601979996623467,0.0,0.0019601979996623467
[ 2.75 -0.25],[3.7998176],[-16.50034667],3.9654284009762855e-05,0.0,3.9654284009762855e-05
[0.25 3.75],[-0.9095031],[-27.58646628],0.00652371391610729,0.0,0.00652371391610729
[-1.25 -3.75],[4.3473406],[905.43297802],3.0870138266567426e-05,0.0,3.0870138266567426e-05
[-4.25  1.25],[-1.4671258],[276.64423865],0.009843097769909924,0.0,0.009843097769909924
[4.75 2.75],[2.5055466],[-24.9789202],0.00015357145903481902,0.0,0.00015357145903481902
[-1.75 -4.25],[4.466807],[443.19257299],3.025230810250441e-05,0.0,3.025230810250441e-05
[-2.75 -2.25],[2.256515],[521.17132602],0.00021358453615229003,0.0,0.00021358453615229003
[ 3.52499056 -3.6343751 ],[7.0103855],[49.29413605],0.0013359231652228228,0.0,0.0013359231652228228
[ 3.80510163 -3.38569403],[6.969118],[35.84277725],0.0011533035199484854,0.0,0.0011533035199484854
[ 3.05968332 -4.04747248],[7.078938],[21.16361618],0.0017138001149452104,0.0,0.0017138001149452104
[ 3.2701335 -4.6243763],[7.671457],[31.75141335],0.016773105075120132,0.0,0.016773105075120132
[ 3.36440921 -4.56556654],[7.677886],[136.37814331],0.017193457358969377,0.0,0.017193457358969377
[ 2.90694928 -4.85093355],[7.64669],[179.85910034],0.015247480949289205,0.0,0.015247480949289205
[ 2.93330383 -4.99764872],[7.7816877],[38.90917969],0.025522576437855708,0.0,0.025522576437855708
[ 2.98898721 -4.97036409],[7.7915688],[167.90795898],0.026489916871175988,0.0,0.026489916871175988
[ 3.02632236 -4.95206976],[7.798193],[213.44812012],0.027157464876370645,0.0,0.027157464876370645
[-0.75214422  3.13473153],[-0.9859074],[-21.79651642],0.006888531389729419,0.0,0.006888531389729419
[-0.17717957  3.37785745],[-0.85236907],[-27.72887039],0.006261896276678864,0.0,0.006261896276678864
[0.14150035 3.51261234],[-0.7783539],[-31.26736259],0.005937060136559182,0.0,0.005937060136559182
[-0.952344    3.72460127],[-1.5830921],[-24.29442406],0.01083910537088721,0.0,0.01083910537088721
[-0.63459462  3.85832334],[-1.5087713],[-20.37705231],0.010182610687504168,0.0,0.010182610687504168
[-0.2906245   4.00307989],[-1.4283171],[-24.95218086],0.009543845835808256,0.0,0.009543845835808256
[-1.12491989  4.22351122],[-2.0900645],[-26.25899124],0.01872577453731361,0.0,0.01872577453731361
[-1.18235493  4.19946527],[-2.1036005],[4.09580612],0.01907729466236707,0.0,0.01907729466236707
[-0.90053362  4.31745291],[-2.0371816],[-21.53356552],0.017447995128472383,0.0,0.017447995128472383
[-1.37650037  4.58174467],[-2.5278106],[-26.4188118],0.04048766205147966,0.0,0.04048766205147966
[-1.42171931  4.5618186 ],[-2.5376558],[-17.14239502],0.04137768497586589,0.0,0.04137768497586589
[-1.36535037  4.586658  ],[-2.5253832],[-23.93370247],0.040275507281100596,0.0,0.040275507281100596
[-1.62185836  4.89748192],[-2.9272695],[-26.60898018],0.11331090053632982,0.0,0.11331090053632982
[-2.71866989  4.39016724],[-3.1464763],[-5.16043091],0.2186173590821398,0.0,0.2186173590821398
[-2.89598632  4.30815172],[-3.1819139],[-0.17179358],0.243656036341834,0.0,0.243656036341834
[-1.90242982  4.9999876 ],[-3.1729789],[-14.49806881],0.2370781665675341,0.0,0.2370781665675341
[-2.51755285  4.69221926],[-3.2769334],[32.13680649],0.3257357383641638,0.0,0.3257357383641638
[-2.32024384  4.79093981],[-3.2435884],[-0.99433929],0.29424634860924165,0.0,0.29424634860924165
[-2.04615402  4.99999714],[-3.255984],[16.83452225],0.3056075394317336,0.0,0.3056075394317336
[-2.280828    4.87590981],[-3.290197],[0.57474363],0.3391462618763209,0.0,0.3391462618763209
[-3.19633102  4.39182472],[-3.423667],[10.08811855],0.5058295789734372,0.0,0.5058295789734372
[-2.21562791  4.99999523],[-3.35385],[-17.09928703],0.41103868538948185,0.0,0.41103868538948185
[-2.24883628  4.98128319],[-3.3577502],[11.82492352],0.41587783430617037,0.0,0.41587783430617037
[-2.36506605  4.91579056],[-3.3714013],[-18.64168167],0.4332182652503982,0.0,0.4332182652503982
[-2.31749058  4.99999142],[-3.41267],[34.45931625],0.4897052968909741,0.0,0.4897052968909741
[-2.33107638  4.99197721],[-3.4139724],[27.01333809],0.49159933181588683,0.0,0.49159933181588683
[-2.58895802  4.83985567],[-3.4386997],[-3.57531214],0.5286484689498626,0.0,0.5286484689498626
[-2.42974973  5.        ],[-3.4775038],[-18.63461113],0.5917641853033654,0.0,0.5917641853033654
[-2.71629357  4.82224751],[-3.4978576],[29.56002235],0.6274353124854885,0.0,0.6274353124854885
[-2.78047466  4.78243351],[-3.5024161],[-4.55655432],0.6356515956147253,0.0,0.6356515956147253
[-2.544765    4.99996471],[-3.5438933],[47.79088974],0.7148334619625888,0.0,0.7148334619625888
[-2.59610415  4.96655941],[-3.5462685],[5.27353811],0.7195950617655814,0.0,0.7195950617655814
[-2.96781945  4.72469091],[-3.5634615],[-5.18294096],0.7549723986990982,0.0,0.7549723986990982
[-2.65349054  4.99996281],[-3.6066785],[-12.18531513],0.8502498236403208,0.0,0.8502498236403208
[-2.67263174  4.98691177],[-3.607077],[-14.10348606],0.8511526723340266,0.0,0.8511526723340266
[-2.91849017  4.81927872],[-3.6121974],[81.1292572],0.8630609596486494,0.0,0.8630609596486494
[-2.73625326  4.99999714],[-3.6544998],[18.88929558],0.9666791939607289,0.0,0.9666791939607289
[-2.95899844  4.84244108],[-3.6544998],[64.06768036],0.9666791939607289,0.0,0.9666791939607289
