x,z,p,acqf,penalty,pacqf
[-3.25  4.75],[-3.3284812],[5.68205425],0.3212120112889422,0.0,0.3212120112889422
[-0.25  3.25],[-0.29478788],[-2.17971135],0.005944061157517079,0.0,0.005944061157517079
[-2.25  0.25],[0.8267256],[89.66466842],0.002094647790995097,0.0,0.002094647790995097
[ 1.75 -2.75],[5.657644],[77.16027465],3.245126991168278e-05,0.0,3.245126991168278e-05
[-3.75  4.25],[-3.2446015],[213.42857865],0.23935323146081788,0.0,0.23935323146081788
[-0.75  2.25],[0.18208896],[47.11591164],0.004111875225618336,0.0,0.004111875225618336
[ 2.25 -1.25],[4.7877703],[10.33635653],1.8076275144901276e-05,0.0,1.8076275144901276e-05
[ 3.25 -4.75],[8.156982],[72.99626557],0.024407678765945035,0.0,0.024407678765945035
[ 3.75 -1.75],[6.108118],[-19.56106947],5.6575862669593955e-05,0.0,5.6575862669593955e-05
[1.25 1.75],[1.8115542],[-15.94788776],0.0005138390856928045,0.0,0.0005138390856928045
[ 0.75 -0.75],[3.467422],[126.34137332],3.73648947237198e-05,0.0,3.73648947237198e-05
[-4.75  0.75],[-1.1118568],[925.95993007],0.008776915513021942,0.0,0.008776915513021942
[ 4.25 -3.25],[7.5962257],[-14.37182087],0.0025346503294904747,0.0,0.0025346503294904747
[ 2.75 -0.25],[4.310893],[-16.50034667],1.8573354731834598e-05,0.0,1.8573354731834598e-05
[0.25 3.75],[-0.3786677],[-27.58646628],0.00627269647548463,0.0,0.00627269647548463
[-1.25 -3.75],[4.5889354],[905.43297802],1.7670731617062867e-05,0.0,1.7670731617062867e-05
[-4.25  1.25],[-1.1957366],[276.64423865],0.008998286884758521,0.0,0.008998286884758521
[4.75 2.75],[3.1893797],[-24.9789202],5.435966688818417e-05,0.0,5.435966688818417e-05
[-1.75 -4.25],[4.6728153],[443.19257299],1.7737727535364896e-05,0.0,1.7737727535364896e-05
[-2.75 -2.25],[2.482593],[521.17132602],0.00016755049370589906,0.0,0.00016755049370589906
[ 3.52499056 -3.6343751 ],[7.450117],[49.29413605],0.0014597014597374327,0.0,0.0014597014597374327
[ 3.80510163 -3.38569403],[7.427829],[35.84277725],0.0013457889512617249,0.0,0.0013457889512617249
[ 3.05968332 -4.04747248],[7.48714],[21.16361618],0.0016736194136687994,0.0,0.0016736194136687994
[ 3.2701335 -4.6243763],[8.070691],[31.75141335],0.01723585483306101,0.0,0.01723585483306101
[ 3.36440921 -4.56556654],[8.082751],[136.37814331],0.018100268558834058,0.0,0.018100268558834058
[ 2.90694928 -4.85093355],[8.02423],[179.85910034],0.014267381361689471,0.0,0.014267381361689471
[ 2.93330383 -4.99764872],[8.155841],[38.90917969],0.02429702428182061,0.0,0.02429702428182061
[ 2.98898721 -4.97036409],[8.16882],[167.90795898],0.025590482793504007,0.0,0.025590482793504007
[ 3.02632236 -4.95206976],[8.177524],[213.44812012],0.026493282331896316,0.0,0.026493282331896316
[-0.75214422  3.13473153],[-0.5146303],[-21.79651642],0.006795380657937499,0.0,0.006795380657937499
[-0.17717957  3.37785745],[-0.35026297],[-27.72887039],0.006161328144911332,0.0,0.006161328144911332
[0.14150035 3.51261234],[-0.25916064],[-31.26736259],0.005804531755119622,0.0,0.005804531755119622
[-0.952344    3.72460127],[-1.1020346],[-24.29442406],0.00874899726296293,0.0,0.00874899726296293
[-0.63459462  3.85832334],[-1.0106959],[-20.37705231],0.008489873430244372,0.0,0.008489873430244372
[-0.2906245   4.00307989],[-0.9118196],[-24.95218086],0.008188482010993285,0.0,0.008188482010993285
[-1.12491989  4.22351122],[-1.6008672],[-26.25899124],0.00997547304469301,0.0,0.00997547304469301
[-1.18235493  4.19946527],[-1.6174754],[4.09580612],0.010018754444559446,0.0,0.010018754444559446
[-0.90053362  4.31745291],[-1.5359814],[-21.53356552],0.009812920474391681,0.0,0.009812920474391681
[-1.37650037  4.58174467],[-2.037972],[-26.4188118],0.011971859308110967,0.0,0.011971859308110967
[-1.42171931  4.5618186 ],[-2.0502663],[-17.14239502],0.012078139806418609,0.0,0.012078139806418609
[-1.36535037  4.586658  ],[-2.0349407],[-23.93370247],0.011946302916810396,0.0,0.011946302916810396
[-1.62185836  4.89748192],[-2.4378283],[-26.60898018],0.019602822741243982,0.0,0.019602822741243982
[-2.71866989  4.39016724],[-2.7171683],[-5.16043091],0.038657567043189796,0.0,0.038657567043189796
[-2.89598632  4.30815172],[-2.7623277],[-0.17179358],0.044307959481622645,0.0,0.044307959481622645
[-1.90242982  4.9999876 ],[-2.691856],[-14.49806881],0.035922123563186956,0.0,0.035922123563186956
[-2.51755285  4.69221926],[-2.8302422],[32.13680649],0.05502414254572976,0.0,0.05502414254572976
[-2.32024384  4.79093981],[-2.7858527],[-0.99433929],0.04768614201920903,0.0,0.04768614201920903
[-2.04615402  4.99999714],[-2.7807186],[16.83452225],0.046923873935603724,0.0,0.046923873935603724
[-2.280828    4.87590981],[-2.8282704],[0.57474363],0.05466504245889107,0.0,0.05466504245889107
[-3.19633102  4.39182472],[-3.0137777],[10.08811855],0.10391945438235725,0.0,0.10391945438235725
[-2.21562791  4.99999523],[-2.8854918],[-17.09928703],0.06619663389414732,0.0,0.06619663389414732
[-2.24883628  4.98128319],[-2.8913147],[11.82492352],0.0675234433862021,0.0,0.0675234433862021
[-2.36506605  4.91579056],[-2.9116952],[-18.64168167],0.0724342116591389,0.0,0.0724342116591389
[-2.31749058  4.99999142],[-2.948464],[34.45931625],0.08235755471827726,0.0,0.08235755471827726
[-2.33107638  4.99197721],[-2.950564],[27.01333809],0.08296578084402208,0.0,0.08296578084402208
[-2.58895802  4.83985567],[-2.9904284],[-3.57531214],0.09557819715639751,0.0,0.09557819715639751
[-2.42974973  5.        ],[-3.017873],[-18.63461113],0.1054664509594549,0.0,0.1054664509594549
[-2.71629357  4.82224751],[-3.0553117],[29.56002235],0.12073601023130709,0.0,0.12073601023130709
[-2.78047466  4.78243351],[-3.063697],[-4.55655432],0.12446559689742635,0.0,0.12446559689742635
[-2.544765    4.99996471],[-3.0889516],[47.79088974],0.13642075497229986,0.0,0.13642075497229986
[-2.59610415  4.96655941],[-3.0944347],[5.27353811],0.13916638737261228,0.0,0.13916638737261228
[-2.96781945  4.72469091],[-3.1341348],[-5.18294096],0.16075334490810736,0.0,0.16075334490810736
[-2.65349054  4.99996281],[-3.156168],[-12.18531513],0.17413601830420475,0.0,0.17413601830420475
[-2.67263174  4.98691177],[-3.1577437],[-14.10348606],0.17514082406072598,0.0,0.17514082406072598
[-2.91849017  4.81927872],[-3.1779833],[81.1292572],0.188446065384348,0.0,0.188446065384348
[-2.73625326  4.99999714],[-3.2073617],[18.88929558],0.20950441048351473,0.0,0.20950441048351473
[-2.95899844  4.84244108],[-3.2212324],[64.06768036],0.22017219931297516,0.0,0.22017219931297516
[-2.87400484  4.90256023],[-3.2159395],[-2.64432883],0.2160518869517545,0.0,0.2160518869517545
[-2.82342482  4.9999361 ],[-3.2612062],[54.26723099],0.25387578637945707,0.0,0.25387578637945707
[-3.16550779  4.74851322],[-3.2750769],[44.00179291],0.2666254145821629,0.0,0.2666254145821629
[-3.3193295   4.63545799],[-3.281314],[77.71533203],0.2725274970617572,0.0,0.2725274970617572
[-2.89557195  5.        ],[-3.30586],[-6.25358868],0.2969799021161333,0.0,0.2969799021161333
[-3.2167716   4.75760078],[-3.3139124],[2.96386504],0.30542139247382133,0.0,0.30542139247382133
[-3.56981325  4.49117088],[-3.3227627],[28.6043644],0.3149133692435794,0.0,0.3149133692435794
[-3.00132895  4.99999619],[-3.37124],[52.4784584],0.3716873785837214,0.0,0.3716873785837214
[-3.11728859  4.90878677],[-3.37124],[-1.344432],0.3716898517326067,0.0,0.3716898517326067
[-3.36114311  4.7169795 ],[-3.37124],[105.24806976],0.37168724716452983,0.0,0.37168724716452983
