x,z,p,acqf,penalty,pacqf
[-3.25  4.75],[-4.644258],[5.68205425],2.0747168475135184e-06,0.0,2.0747168475135184e-06
[-0.25  3.25],[-1.5460117],[-2.17971135],2.0544231068254683e-06,0.0,2.0544231068254683e-06
[-2.25  0.25],[-0.5885914],[89.66466842],2.0517682762134016e-06,0.0,2.0517682762134016e-06
[ 1.75 -2.75],[4.298133],[77.16027465],2.061558225931384e-06,0.0,2.061558225931384e-06
[-3.75  4.25],[-4.593835],[213.42857865],2.074078084283806e-06,0.0,2.074078084283806e-06
[-0.75  2.25],[-1.1177243],[47.11591164],2.0527632437395053e-06,0.0,2.0527632437395053e-06
[ 2.25 -1.25],[3.491981],[10.33635653],2.057240573180328e-06,0.0,2.057240573180328e-06
[ 3.25 -4.75],[6.791918],[72.99626557],2.0834922981043695e-06,0.0,2.0834922981043695e-06
[ 3.75 -1.75],[4.852172],[-19.56106947],2.0656734495938884e-06,0.0,2.0656734495938884e-06
[1.25 1.75],[0.56990856],[-15.94788776],2.050507686094932e-06,0.0,2.050507686094932e-06
[ 0.75 -0.75],[2.1317902],[126.34137332],2.052380119392547e-06,0.0,2.052380119392547e-06
[-4.75  0.75],[-2.6036663],[925.95993007],2.059464667665102e-06,0.0,2.059464667665102e-06
[ 4.25 -3.25],[6.3132076],[-14.37182087],2.078719211440564e-06,0.0,2.078719211440564e-06
[ 2.75 -0.25],[3.0636935],[-16.50034667],2.055619414878144e-06,0.0,2.055619414878144e-06
[0.25 3.75],[-1.5964344],[-27.58646628],2.0547112932206726e-06,0.0,2.0547112932206726e-06
[-1.25 -3.75],[3.08921],[905.43297802],2.055560007713491e-06,0.0,2.055560007713491e-06
[-4.25  1.25],[-2.654089],[276.64423865],2.059545180800246e-06,0.0,2.059545180800246e-06
[4.75 2.75],[2.1062732],[-24.9789202],2.0526628910070054e-06,0.0,2.0526628910070054e-06
[-1.75 -4.25],[3.139633],[443.19257299],2.055348956274623e-06,0.0,2.055348956274623e-06
[-2.75 -2.25],[0.9732901],[521.17132602],2.050402993855924e-06,0.0,2.050402993855924e-06
[ 3.52499056 -3.6343751 ],[6.128894],[49.29413605],2.0765686096872534e-06,0.0,2.0765686096872534e-06
[ 3.37499094 -4.02726126],[6.3275776],[4.81139803],2.078386670892098e-06,0.0,2.078386670892098e-06
[ 3.24766874 -4.42767048],[6.5467973],[146.89352417],2.0807553526045794e-06,0.0,2.0807553526045794e-06
[ 3.1565237  -4.72755861],[6.7137423],[181.27983093],2.0826233277307474e-06,0.0,2.0826233277307474e-06
[ 3.06885052 -4.97649908],[6.8444576],[187.51480103],2.083742922193841e-06,0.0,2.083742922193841e-06
[ 2.87333918 -4.95046663],[6.6967473],[29.17059708],2.0829398835163953e-06,0.0,2.0829398835163953e-06
[-1.1548655   3.58940744],[-2.395094],[-6.49018812],2.058224334446092e-06,0.0,2.058224334446092e-06
[-1.37331212  3.74518061],[-2.6558735],[29.49910736],2.059834815241748e-06,0.0,2.059834815241748e-06
[ 2.98137283 -4.94481993],[6.7632294],[187.99545288],2.083198158014146e-06,0.0,2.083198158014146e-06
[-1.38425112  3.68325448],[-2.6162376],[-8.17591953],2.0595927972238528e-06,0.0,2.0595927972238528e-06
[-1.5919801   3.84773302],[-2.8765774],[-7.4355669],2.061014850165865e-06,0.0,2.061014850165865e-06
[-1.75258172  3.91243792],[-3.0306523],[41.21811676],2.061804213720997e-06,0.0,2.061804213720997e-06
[-1.92908478  4.01732206],[-3.2255054],[-14.92823124],2.0632344584044094e-06,0.0,2.0632344584044094e-06
[-1.97951722  3.92111969],[-3.1858296],[64.19906616],2.063432982564385e-06,0.0,2.063432982564385e-06
[-2.24638391  4.19433832],[-3.5670757],[27.42163658],2.06605066889609e-06,0.0,2.06605066889609e-06
[-2.40516138  4.26528311],[-3.7246718],[2.96337557],2.06707115997122e-06,0.0,2.06707115997122e-06
[-2.55962896  4.33596325],[-3.8792453],[80.19068146],2.067920069828777e-06,0.0,2.067920069828777e-06
[-2.64536858  4.33943748],[-3.9380202],[1.75904572],2.0685212681780034e-06,0.0,2.0685212681780034e-06
[-2.83634806  4.46255016],[-4.1561294],[49.75875854],2.07041661786457e-06,0.0,2.07041661786457e-06
[-2.95692992  4.51040268],[-4.2712603],[86.12013245],2.0710049062635763e-06,0.0,2.0710049062635763e-06
[-3.08499932  4.58504772],[-4.4115424],[4.73990822],2.0726059305956526e-06,0.0,2.0726059305956526e-06
[-3.08668923  4.46307373],[-4.32047],[63.06563568],2.0712489707346327e-06,0.0,2.0712489707346327e-06
[-3.33107901  4.68000841],[-4.6444607],[108.78186798],2.074641796437503e-06,0.0,2.074641796437503e-06
[-3.44646883  4.74616718],[-4.7700257],[17.2632637],2.07560687360865e-06,0.0,2.07560687360865e-06
[-3.57054186  4.78898239],[-4.883636],[65.8309021],2.0768568462449085e-06,0.0,2.0768568462449085e-06
[-3.67263174  4.83179092],[-4.982844],[151.52476501],2.0780893580472918e-06,0.0,2.0780893580472918e-06
