x,z,p,acqf,penalty,pacqf
[-3.25  4.75],[-6.1267524],[5.68205425],3.323617297975788e-05,-0.9077883,-0.9077882766723633
[-0.25  3.25],[-3.2928426],[-2.17971135],3.3219668610383206e-05,0.0,3.3219668610383206e-05
[-2.25  0.25],[-1.7569425],[89.66466842],3.321560232956571e-05,0.0,3.321560232956571e-05
[ 1.75 -2.75],[2.8778968],[77.16027465],3.3219526642065774e-05,0.0,3.3219526642065774e-05
[-3.75  4.25],[-5.9568505],[213.42857865],3.3237318945679594e-05,0.0,3.3237318945679594e-05
[-0.75  2.25],[-2.6947944],[47.11591164],3.321750196451694e-05,0.0,3.321750196451694e-05
[ 2.25 -1.25],[1.851702],[10.33635653],3.321851220495928e-05,0.0,3.321851220495928e-05
[ 3.25 -4.75],[5.365218],[72.99626557],3.322866832321369e-05,0.0,3.322866832321369e-05
[ 3.75 -1.75],[3.0545835],[-19.56106947],3.3219124575353303e-05,0.0,3.3219124575353303e-05
[1.25 1.75],[-1.2336679],[-15.94788776],3.321735923751934e-05,0.0,3.321735923751934e-05
[ 0.75 -0.75],[0.64882034],[126.34137332],3.321451701874893e-05,0.0,3.321451701874893e-05
[-4.75  0.75],[-3.476314],[925.95993007],3.322155406880978e-05,0.0,3.322155406880978e-05
[ 4.25 -3.25],[4.597268],[-14.37182087],3.3222910667074296e-05,0.0,3.3222910667074296e-05
[ 2.75 -0.25],[1.2536536],[-16.50034667],3.321973618980177e-05,0.0,3.321973618980177e-05
[0.25 3.75],[-3.4627442],[-27.58646628],3.3221561641146763e-05,0.0,3.3221561641146763e-05
[-1.25 -3.75],[2.1847203],[905.43297802],3.321824189729032e-05,0.0,3.321824189729032e-05
[-4.25  1.25],[-3.6462157],[276.64423865],3.3220675502629226e-05,0.0,3.3220675502629226e-05
[4.75 2.75],[-0.28224635],[-24.9789202],3.321303051693117e-05,0.0,3.321303051693117e-05
[-1.75 -4.25],[2.354622],[443.19257299],3.3217506138720464e-05,0.0,3.3217506138720464e-05
[-2.75 -2.25],[0.1255455],[521.17132602],3.321763711536131e-05,0.0,3.321763711536131e-05
[ 3.52499056 -3.6343751 ],[4.551946],[49.29413605],3.322568176714726e-05,0.0,3.322568176714726e-05
[ 3.37499094 -4.02726126],[4.810899],[4.81139803],3.321831781893842e-05,0.0,3.321831781893842e-05
[ 3.24766874 -4.42767048],[5.0880055],[146.89352417],3.322007902008462e-05,0.0,3.322007902008462e-05
[ 3.1565237  -4.72755861],[5.2977223],[181.27983093],3.3224945848363125e-05,0.0,3.3224945848363125e-05
[ 3.06885052 -4.97649908],[5.4656057],[187.51480103],3.322852898273395e-05,0.0,3.322852898273395e-05
[ 2.87333918 -4.95046663],[5.3423347],[29.17059708],3.322569007832424e-05,0.0,3.322569007832424e-05
[-1.1548655   3.58940744],[-4.050829],[-6.49018812],3.322114857395453e-05,0.0,3.322114857395453e-05
[-1.37331212  3.74518061],[-4.297042],[29.49910736],3.322176022584852e-05,0.0,3.322176022584852e-05
[ 2.98137283 -4.94481993],[5.393298],[187.99545288],3.3222647899118546e-05,0.0,3.3222647899118546e-05
[-1.38425112  3.68325448],[-4.249665],[-8.17591953],3.322474233584654e-05,0.0,3.322474233584654e-05
[-1.5919801   3.84773302],[-4.4977965],[-7.4355669],3.32264962765669e-05,0.0,3.32264962765669e-05
[-1.75258172  3.91243792],[-4.6361523],[41.21811676],3.322521204885253e-05,0.0,3.322521204885253e-05
[-1.92908478  4.01732206],[-4.817126],[-14.92823124],3.322811926085567e-05,0.0,3.322811926085567e-05
[-1.97951722  3.92111969],[-4.760796],[64.19906616],3.322852483386531e-05,0.0,3.322852483386531e-05
