x,z,p,acqf,penalty,pacqf
[1.25 1.75],[-1.9918033],[3.82321173],0.031130352810109327,0.0,0.031130352810109327
[-0.75  3.25],[-4.1241875],[14.79772188],0.1387029155934013,0.0,0.1387029155934013
[-3.25  1.25],[-3.1883907],[88.40733861],0.0004829970182455494,0.0,0.0004829970182455494
[-0.25 -0.25],[-0.68683606],[-5.14470127],0.05119736453905507,0.0,0.05119736453905507
[ 3.25 -0.75],[1.0699425],[42.14965627],9.485480766663146e-10,0.0,9.485480766663146e-10
[-3.75 -3.25],[0.80915105],[217.21658794],3.3704972928722945e-09,0.0,3.3704972928722945e-09
[-4.75 -4.25],[1.369342],[311.46732571],2.396874799633269e-09,0.0,2.396874799633269e-09
[ 0.75 -4.75],[3.8644624],[-17.16746961],3.028173304191493,0.0,3.028173304191493
[-1.25  4.25],[-5.238134],[32.09821999],0.09253464494189466,0.0,0.09253464494189466
[ 4.75 -1.25],[2.0883794],[111.92699089],0.0003527902283836477,0.0,0.0003527902283836477
[-2.75  0.75],[-2.5391245],[52.51632032],8.591334588130793e-05,0.0,8.591334588130793e-05
[2.25 2.75],[-2.551994],[74.74356788],7.607123511424143e-05,0.0,7.607123511424143e-05
[ 3.75 -1.75],[2.1838894],[38.56401584],0.001773544584858655,0.0,0.001773544584858655
[4.25 3.75],[-2.7430139],[229.46049535],2.7282555785214222e-05,0.0,2.7282555785214222e-05
[-4.25 -2.75],[0.15988493],[223.63212734],3.2157702674925433e-06,0.0,3.2157702674925433e-06
[0.25 2.25],[-2.825655],[19.4202158],2.9663058383955724e-05,0.0,2.9663058383955724e-05
[-2.25 -3.75],[1.8275881],[131.93641577],2.359601133319137e-06,0.0,2.359601133319137e-06
[2.75 0.25],[-0.04400456],[41.76442314],5.181389215130938e-05,0.0,5.181389215130938e-05
[ 1.75 -2.25],[1.9102287],[-31.85818895],1.1963769791446851e-05,0.0,1.1963769791446851e-05
[-1.75  4.75],[-5.8874],[61.35494516],0.001970960971671417,0.0,0.001970960971671417
[-1.67040503  4.68954802],[-5.801834],[54.58261871],0.002970315134267629,0.0,0.002970315134267629
[-1.85567474  4.87787628],[-6.0452557],[55.10152054],0.0019447695171351798,0.0,0.0019447695171351798
[ 0.93029702 -1.91066384],[1.2922523],[-34.83876038],1.4012677579520237e-09,0.0,1.4012677579520237e-09
[-1.94658732  4.91993618],[-6.1179066],[45.3395462],0.002813324746301945,0.0,0.002813324746301945
[-2.04195833  4.99351597],[-6.221497],[35.58750153],0.006441492956233899,-0.47354698,-0.47354698181152344
[-2.05377293  4.99770594],[-6.2297525],[35.4704628],0.0069480473002470145,-0.5502701,-0.5502700805664062
[ 1.73188901 -3.69959974],[3.2507448],[-27.85333252],2.2983775578332675,0.0,2.2983775578332675
[ 1.80784965 -3.90686488],[3.4714117],[-33.07431793],2.920897701394407,0.0,2.920897701394407
[ 1.85920489 -4.10376167],[3.673359],[-33.17230988],3.135737298092373,0.0,3.135737298092373
[ 1.9099586  -4.29099941],[3.8661072],[-16.55752182],3.026221956291176,0.0,3.026221956291176
[ 1.95414996 -4.47037172],[4.0491233],[-18.65920258],2.7568033576238045,0.0,2.7568033576238045
[ 2.00972056 -4.6370945 ],[4.224584],[-22.31834602],2.5143431144935935,0.0,2.5143431144935935
[ 2.06267071 -4.79774523],[4.3934345],[-31.30451584],2.4454355819430003,0.0,2.4454355819430003
[ 2.112535   -4.95357847],[4.5566683],[-10.58917618],2.615504919939934,0.0,2.615504919939934
[ 2.11343837 -4.99999571],[4.60014],[-6.38015604],2.7026916300584887,-0.09859562,-0.09859561920166016
[ 2.09800124 -4.99995995],[4.594408],[-10.1371727],2.6902183119012055,-0.045323372,-0.04532337188720703
[ 1.75362015 -4.1665535 ],[3.6927361],[-17.72583008],3.1373143082053336,0.0,3.1373143082053336
