x,z,p,acqf,penalty,pacqf
[1.25 1.75],[-2.5993023],[3.82321173],0.04073753273650361,0.0,0.04073753273650361
[-0.75  3.25],[-4.7209816],[14.79772188],0.12374258826091845,0.0,0.12374258826091845
[-3.25  1.25],[-3.7602677],[88.40733861],0.00011356960321422904,0.0,0.00011356960321422904
[-0.25 -0.25],[-1.2770026],[-5.14470127],0.08323412389427153,0.0,0.08323412389427153
[ 3.25 -0.75],[0.45471638],[42.14965627],1.1227282269874104e-10,0.0,1.1227282269874104e-10
[-3.75 -3.25],[0.2544651],[217.21658794],4.1578419709830835e-10,0.0,4.1578419709830835e-10
[-4.75 -4.25],[0.82521856],[311.46732571],2.74820566216063e-10,0.0,2.74820566216063e-10
[ 0.75 -4.75],[3.2801087],[-17.16746961],1.605252578726601,0.0,1.605252578726601
[-1.25  4.25],[-5.8341136],[32.09821999],0.08315447239096045,0.0,0.08315447239096045
[ 4.75 -1.25],[1.4632642],[111.92699089],5.393126587804487e-05,0.0,5.393126587804487e-05
[-2.75  0.75],[-3.1133056],[52.51632032],3.9039480855271843e-05,0.0,3.9039480855271843e-05
[2.25 2.75],[-3.1700554],[74.74356788],1.8186595236945327e-05,0.0,1.8186595236945327e-05
[ 3.75 -1.75],[1.5678482],[38.56401584],0.0004713674261509711,0.0,0.0004713674261509711
[4.25 3.75],[-3.3792233],[229.46049535],4.58089542030945e-06,0.0,4.58089542030945e-06
[-4.25 -2.75],[-0.3924973],[223.63212734],8.644960140354614e-07,0.0,8.644960140354614e-07
[0.25 2.25],[-3.4270573],[19.4202158],4.946905426791208e-06,0.0,4.946905426791208e-06
[-2.25 -3.75],[1.2630129],[131.93641577],5.458391187922246e-07,0.0,5.458391187922246e-07
[2.75 0.25],[-0.6584154],[41.76442314],5.312131868881907e-05,0.0,5.312131868881907e-05
[ 1.75 -2.25],[1.3108466],[-31.85818895],1.6495671573485386e-06,0.0,1.6495671573485386e-06
[-1.75  4.75],[-6.481076],[61.35494516],0.0008083341484863088,0.0,0.0008083341484863088
[-1.67040503  4.68954802],[-6.3959336],[54.58261871],0.0014136993977906774,0.0,0.0014136993977906774
[-1.85567474  4.87787628],[-6.63851],[55.10152054],0.000721102113608176,0.0,0.000721102113608176
[ 0.93029702 -1.91066384],[0.69807756],[-34.83876038],1.1223375657270488e-10,0.0,1.1223375657270488e-10
[-1.94658732  4.91993618],[-6.710597],[45.3395462],0.0011148176997550444,0.0,0.0011148176997550444
[-2.04195833  4.99351597],[-6.813683],[35.58750153],0.0030690924402959887,-0.6396103,-0.6396102905273438
[-2.05377293  4.99770594],[-6.8218617],[35.4704628],0.0033652426306288014,-0.7158613,-0.7158613204956055
[ 1.73188901 -3.69959974],[2.6558163],[-27.85333252],1.4113680981040573,0.0,1.4113680981040573
[ 1.80784965 -3.90686488],[2.876524],[-33.07431793],1.58285128950925,0.0,1.58285128950925
[ 1.85920489 -4.10376167],[3.0786679],[-33.17230988],1.5998148988013308,0.0,1.5998148988013308
[ 1.9099586  -4.29099941],[3.2715888],[-16.55752182],1.6052485929978257,0.0,1.6052485929978257
[ 1.95414996 -4.47037172],[3.4548035],[-18.65920258],1.5748640595185763,0.0,1.5748640595185763
[ 2.00972056 -4.6370945 ],[3.6303391],[-22.31834602],1.4779914636363918,0.0,1.4779914636363918
[ 2.06267071 -4.79774523],[3.799266],[-31.30451584],1.4141932666093666,0.0,1.4141932666093666
[ 2.112535   -4.95357847],[3.962586],[-10.58917618],1.5262801556668961,0.0,1.5262801556668961
[ 2.11343837 -4.99999571],[4.006189],[-6.38015604],1.5988186196147816,-0.2382803,-0.2382802963256836
[ 2.09800124 -4.99995995],[4.0005736],[-10.1371727],1.588385032308336,-0.18592834,-0.1859283447265625
[ 1.75362015 -4.1665535 ],[3.099033],[-17.72583008],1.6000689340102074,0.0,1.6000689340102074
[ 1.75177336 -4.17221212],[3.103641],[-16.60055351],1.6001328223841698,0.0,1.6001328223841698
[ 2.07059455 -4.99999952],[3.9907007],[-15.90851974],1.5708274034591792,-0.0938797,-0.09387969970703125
[ 1.73073292 -4.15803099],[3.0828118],[-14.85087109],1.5998586322407977,0.0,1.5998586322407977
[ 1.73052931 -4.17205572],[3.095814],[-12.92999172],1.600014117605459,0.0,1.600014117605459
[ 2.04735494 -4.99999762],[3.982296],[-18.24186516],1.5566689425782039,-0.015516281,-0.015516281127929688
[ 1.78694546 -4.34042025],[3.2731855],[-17.20945549],1.6052504519631245,0.0,1.6052504519631245
