x,z,p,acqf,penalty,pacqf
[1.25 1.75],[-0.59111357],[3.82321173],1.1249122040801394e-12,0.0,1.1249122040801394e-12
[-0.75  3.25],[-2.762616],[14.79772188],1.1859326342895786e-12,0.0,1.1859326342895786e-12
[-3.25  1.25],[-1.9214082],[88.40733861],1.1534064350585926e-12,0.0,1.1534064350585926e-12
[-0.25 -0.25],[0.6476673],[-5.14470127],1.121957279574797e-12,0.0,1.121957279574797e-12
[ 3.25 -0.75],[2.4979591],[42.14965627],1.159627983699221e-12,0.0,1.159627983699221e-12
[-3.75 -3.25],[2.008872],[217.21658794],1.1447290016612844e-12,0.0,1.1447290016612844e-12
[-4.75 -4.25],[2.5288692],[311.46732571],1.1607682115523352e-12,0.0,1.1607682115523352e-12
[ 0.75 -4.75],[5.1743073],[-17.16746961],1.3148779896366786e-12,0.0,1.3148779896366786e-12
[-1.25  4.25],[-3.878973],[32.09821999],1.24744482881833e-12,0.0,1.24744482881833e-12
[ 4.75 -1.25],[3.5531042],[111.92699089],1.2054190710484522e-12,0.0,1.2054190710484522e-12
[-2.75  0.75],[-1.2638364],[52.51632032],1.1361995451007588e-12,0.0,1.1361995451007588e-12
[2.25 2.75],[-1.1111107],[74.74356788],1.1328174815246795e-12,0.0,1.1328174815246795e-12
[ 3.75 -1.75],[3.6143162],[38.56401584],1.2086309350745003e-12,0.0,1.2086309350745003e-12
[4.25 3.75],[-1.2335345],[229.46049535],1.135456537060328e-12,0.0,1.135456537060328e-12
[-4.25 -2.75],[1.3513],[223.63212734],1.1301206500423522e-12,0.0,1.1301206500423522e-12
[0.25 2.25],[-1.4474722],[19.4202158],1.1402895490675947e-12,0.0,1.1402895490675947e-12
[-2.25 -3.75],[3.0640173],[131.93641577],1.181930292675885e-12,0.0,1.181930292675885e-12
[2.75 0.25],[1.3816022],[41.76442314],1.1307262390112687e-12,0.0,1.1307262390112687e-12
[ 1.75 -2.25],[3.2779546],[-31.85818895],1.191875032774442e-12,0.0,1.191875032774442e-12
[-1.75  4.75],[-4.5365443],[61.35494516],1.2947705634340762e-12,0.0,1.2947705634340762e-12
[-1.67040503  4.68954802],[-4.449431],[54.58261871],1.2881693732362195e-12,0.0,1.2881693732362195e-12
[-1.85567474  4.87787628],[-4.6958933],[55.10152054],1.3076669752998902e-12,0.0,1.3076669752998902e-12
[ 0.93029702 -1.91066384],[2.640698],[-34.83876038],1.1648140645031825e-12,0.0,1.1648140645031825e-12
[-1.94658732  4.91993618],[-4.770631],[45.3395462],1.3136789586405242e-12,0.0,1.3136789586405242e-12
[-2.04195833  4.99351597],[-4.8760624],[35.58750153],1.3230620388940917e-12,0.0,1.3230620388940917e-12
