x,z,p,acqf,penalty,pacqf
[1.25 1.75],[-3.01151],[3.82321173],0.052650972816830476,0.0,0.052650972816830476
[-0.75  3.25],[-5.128352],[14.79772188],0.1229951615582402,0.0,0.1229951615582402
[-3.25  1.25],[-4.1565065],[88.40733861],3.370906987934157e-05,0.0,3.370906987934157e-05
[-0.25 -0.25],[-1.6814814],[-5.14470127],0.12126851388388624,0.0,0.12126851388388624
[ 3.25 -0.75],[0.03898424],[42.14965627],1.468861830688172e-11,0.0,1.468861830688172e-11
[-3.75 -3.25],[-0.13416684],[217.21658794],5.456498332711113e-11,0.0,5.456498332711113e-11
[-4.75 -4.25],[0.44130194],[311.46732571],3.903233709748199e-11,0.0,3.903233709748199e-11
[ 0.75 -4.75],[2.878133],[-17.16746961],1.170609424861729,0.0,1.170609424861729
[-1.25  4.25],[-6.241095],[32.09821999],0.0792131833655128,0.0,0.0792131833655128
[ 4.75 -1.25],[1.043084],[111.92699089],1.4112385521443224e-05,0.0,1.4112385521443224e-05
[-2.75  0.75],[-3.5105896],[52.51632032],1.673546408200573e-05,0.0,1.673546408200573e-05
[2.25 2.75],[-3.5869784],[74.74356788],4.342901344736588e-06,0.0,4.342901344736588e-06
[ 3.75 -1.75],[1.1517271],[38.56401584],0.00019525433614578708,0.0,0.00019525433614578708
[4.25 3.75],[-3.8042645],[229.46049535],7.427443686954656e-07,0.0,7.427443686954656e-07
[-4.25 -2.75],[-0.7800839],[223.63212734],2.1946899382408994e-07,0.0,2.1946899382408994e-07
[0.25 2.25],[-3.8365185],[19.4202158],8.025021000585421e-07,0.0,8.025021000585421e-07
[-2.25 -3.75],[0.86993325],[131.93641577],1.4813495044829115e-07,0.0,1.4813495044829115e-07
[2.75 0.25],[-1.0737586],[41.76442314],3.7428806892476664e-05,0.0,3.7428806892476664e-05
[ 1.75 -2.25],[0.9021872],[-31.85818895],3.4490021764429404e-07,0.0,3.4490021764429404e-07
[-1.75  4.75],[-6.8870125],[61.35494516],0.00033929473186253604,0.0,0.00033929473186253604
[-1.67040503  4.68954802],[-6.802062],[54.58261871],0.0007068530599576147,0.0,0.0007068530599576147
[-1.85567474  4.87787628],[-7.0442553],[55.10152054],0.00026431213331815626,0.0,0.00026431213331815626
[ 0.93029702 -1.91066384],[0.29176196],[-34.83876038],1.2612777421552502e-11,0.0,1.2612777421552502e-11
[-1.94658732  4.91993618],[-7.116088],[45.3395462],0.0004414699870762788,0.0,0.0004414699870762788
[-2.04195833  4.99351597],[-7.218946],[35.58750153],0.0015146876463912483,-0.71602345,-0.7160234451293945
[-2.05377293  4.99770594],[-7.22709],[35.4704628],0.0016937210440352646,-0.7920599,-0.7920598983764648
[ 1.73188901 -3.69959974],[2.249121],[-27.85333252],1.0764734421734374,0.0,1.0764734421734374
[ 1.80784965 -3.90686488],[2.4698422],[-33.07431793],1.0920460995279768,0.0,1.0920460995279768
[ 1.85920489 -4.10376167],[2.6720698],[-33.17230988],1.0934165920144694,0.0,1.0934165920144694
[ 1.9099586  -4.29099941],[2.8650637],[-16.55752182],1.165668312996784,0.0,1.165668312996784
[ 1.95414996 -4.47037172],[3.0483634],[-18.65920258],1.1874104853840972,0.0,1.1874104853840972
[ 2.00972056 -4.6370945 ],[3.223929],[-22.31834602],1.084726750798296,0.0,1.084726750798296
[ 2.06267071 -4.79774523],[3.3928866],[-31.30451584],0.9718559321060236,0.0,0.9718559321060236
[ 2.112535   -4.95357847],[3.5562408],[-10.58917618],1.0321871344880147,0.0,1.0321871344880147
[ 2.11343837 -4.99999571],[3.599902],[-6.38015604],1.0948772711538304,-0.29430866,-0.2943086624145508
[ 2.09800124 -4.99995995],[3.5943394],[-10.1371727],1.0856674814903096,-0.24237633,-0.24237632751464844
[ 1.75362015 -4.1665535 ],[2.6928768],[-17.72583008],1.0986803353371037,0.0,1.0986803353371037
[ 1.75177336 -4.17221212],[2.6974986],[-16.60055351],1.1000021861128642,0.0,1.1000021861128642
[ 2.07059455 -4.99999952],[3.5845597],[-15.90851974],1.0703504943668651,-0.15106201,-0.15106201171875
[ 1.73073292 -4.15803099],[2.6767218],[-14.85087109],1.094502377361493,0.0,1.094502377361493
[ 1.73052931 -4.17205572],[2.689743],[-12.92999172],1.0978186430346473,0.0,1.0978186430346473
[ 2.04735494 -4.99999762],[3.5762339],[-18.24186516],1.0581789623872584,-0.07332802,-0.07332801818847656
[ 1.78694546 -4.34042025],[2.8671443],[-17.20945549],1.1664859240390235,0.0,1.1664859240390235
[ 1.63320756 -3.94972587],[2.4473057],[-23.53110886],1.0949156726819518,0.0,1.0949156726819518
[ 2.03688598 -4.99999094],[3.5724778],[-18.59521484],1.0529532336474023,-0.038261414,-0.03826141357421875
[ 1.81150174 -4.42611408],[2.9559479],[-19.45728683],1.1914469563480914,0.0,1.1914469563480914
[ 1.59810209 -3.87850046],[2.3682318],[-21.30947685],1.1009483986779078,0.0,1.1009483986779078
[ 1.59780347 -3.88161731],[2.3710346],[-21.37846565],1.100915651935203,0.0,1.100915651935203
[ 1.81923819 -4.46255875],[2.9927456],[-19.6419735],1.1941996293617207,0.0,1.1941996293617207
