x,z,p,acqf,penalty,pacqf
[1.25 1.75],[-2.3210025],[3.82321173],0.035822887904044254,0.0,0.035822887904044254
[-0.75  3.25],[-4.447463],[14.79772188],0.1299982686858568,0.0,0.1299982686858568
[-3.25  1.25],[-3.49783],[88.40733861],0.0002318499186744107,0.0,0.0002318499186744107
[-0.25 -0.25],[-1.0064052],[-5.14470127],0.06651295065524146,0.0,0.06651295065524146
[ 3.25 -0.75],[0.73647964],[42.14965627],3.110916089384322e-10,0.0,3.110916089384322e-10
[-3.75 -3.25],[0.5092858],[217.21658794],1.1542477861048498e-09,0.0,1.1542477861048498e-09
[-4.75 -4.25],[1.0753435],[311.46732571],7.851749389037621e-10,0.0,7.851749389037621e-10
[ 0.75 -4.75],[3.5481563],[-17.16746961],2.2331388927716174,0.0,2.2331388927716174
[-1.25  4.25],[-5.560967],[32.09821999],0.0873948012266162,0.0,0.0873948012266162
[ 4.75 -1.25],[1.7494365],[111.92699089],0.000134766624277857,0.0,0.000134766624277857
[-2.75  0.75],[-2.8498368],[52.51632032],5.7146267381548175e-05,0.0,5.7146267381548175e-05
[2.25 2.75],[-2.8870602],[74.74356788],3.733443155001403e-05,0.0,3.733443155001403e-05
[ 3.75 -1.75],[1.8499833],[38.56401584],0.0008925696859404737,0.0,0.0008925696859404737
[4.25 3.75],[-3.0881538],[229.46049535],1.1214149868699849e-05,0.0,1.1214149868699849e-05
[-4.25 -2.75],[-0.13870704],[223.63212734],1.6685188245652879e-06,0.0,1.6685188245652879e-06
[0.25 2.25],[-3.1514776],[19.4202158],1.2160084956979259e-05,0.0,1.2160084956979259e-05
[-2.25 -3.75],[1.5222427],[131.93641577],1.123998213189915e-06,0.0,1.123998213189915e-06
[2.75 0.25],[-0.37702405],[41.76442314],5.385980047231851e-05,0.0,5.385980047231851e-05
[ 1.75 -2.25],[1.5855662],[-31.85818895],4.357478053483783e-06,0.0,4.357478053483783e-06
[-1.75  4.75],[-6.2089596],[61.35494516],0.0012591289279194383,0.0,0.0012591289279194383
[-1.67040503  4.68954802],[-6.123628],[54.58261871],0.002039484539947742,0.0,0.002039484539947742
[-1.85567474  4.87787628],[-6.366583],[55.10152054],0.0011854254248174513,0.0,0.0011854254248174513
[ 0.93029702 -1.91066384],[0.9704747],[-34.83876038],3.75600432618074e-10,0.0,3.75600432618074e-10
[-1.94658732  4.91993618],[-6.438921],[45.3395462],0.0017717322327812709,0.0,0.0017717322327812709
[-2.04195833  4.99351597],[-6.542233],[35.58750153],0.00443690251373272,-0.5646324,-0.5646324157714844
[-2.05377293  4.99770594],[-6.5504456],[35.4704628],0.004824172069023174,-0.64109325,-0.6410932540893555
[ 1.73188901 -3.69959974],[2.928565],[-27.85333252],1.8166987445824505,0.0,1.8166987445824505
[ 1.80784965 -3.90686488],[3.1492565],[-33.07431793],2.1992869762883123,0.0,2.1992869762883123
[ 1.85920489 -4.10376167],[3.3513143],[-33.17230988],2.301902406552697,0.0,2.301902406552697
[ 1.9099586  -4.29099941],[3.54416],[-16.55752182],2.2357938507907695,0.0,2.2357938507907695
[ 1.95414996 -4.47037172],[3.7272878],[-18.65920258],2.0752868558862168,0.0,2.0752868558862168
[ 2.00972056 -4.6370945 ],[3.9027915],[-22.31834602],1.9000291748297051,0.0,1.9000291748297051
[ 2.06267071 -4.79774523],[4.071686],[-31.30451584],1.8296148859186114,0.0,1.8296148859186114
[ 2.112535   -4.95357847],[4.2349687],[-10.58917618],1.9648539753613796,0.0,1.9648539753613796
[ 2.11343837 -4.99999571],[4.278514],[-6.38015604],2.042702284487047,-0.17887115,-0.17887115478515625
[ 2.09800124 -4.99995995],[4.272846],[-10.1371727],2.031544623512248,-0.12610435,-0.12610435485839844
[ 1.75362015 -4.1665535 ],[3.3712401],[-17.72583008],2.3013741693180942,0.0,2.3013741693180942
[ 1.75177336 -4.17221212],[3.3758345],[-16.60055351],2.3010199865580945,0.0,2.3010199865580945
[ 2.07059455 -4.99999952],[4.262881],[-15.90851974],2.0126756132220884,-0.03332138,-0.033321380615234375
[ 1.73073292 -4.15803099],[3.354952],[-14.85087109],2.301934726345962,0.0,2.301934726345962
